ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher,TIMING_ADVANCE_shannon
76.9,0.9837929638699479,0.02066109831611358,0.9837929638699479,0.02856361644408389,2283.0,0.9382313618689646,0.07774932289933446,0.9382313618689646,0.05605415146615507,20.0,0.9740092062125375,0.032781947665990276,0.9740092062125375,0.0307692762983879,-3.1,0.9910806124055502,0.011747934916249916,0.9910806124055502,0.014956946456589171,26.3,0.9732259619246215,0.0360861039836453,0.9732259619246215,0.05065925618889276,37.0,0.8354832067087544,0.16412676932924783,0.8354832067087544,0.127560566399946,35.3,0.9809331760974769,0.025298298253476098,0.9809331760974769,0.03646417825093756,68.2,0.9725334337695702,0.035809065074966354,0.9725334337695702,0.03868380644080672
36.5,0.9841496753379219,0.02014270757622355,0.9841496753379219,0.028215957663714906,1911.0,0.9399572935693136,0.07614434331136805,0.9399572935693136,0.05438653791826578,44.0,0.9751910301001936,0.03087727326070841,0.9751910301001936,0.027364940051752714,-4.7,0.9908902946965134,0.012035787324677255,0.9908902946965134,0.01592016411199274,11.37,0.9738574249487396,0.035457235000387353,0.9738574249487396,0.05023020369079951,46.0,0.8345738184696148,0.1643240164675205,0.8345738184696148,0.12797508211325584,29.8,0.9816855032691928,0.024512755641151553,0.9816855032691928,0.03567643485748744,72.9,0.9726164673024442,0.03573120799481896,0.9726164673024442,0.03777826221686926
18.8,0.9845968823696717,0.01954303718206149,0.9845968823696717,0.027208791662645036,2146.0,0.9399572935693136,0.07614434331136805,0.9399572935693136,0.05457368297673225,35.0,0.9754718433730067,0.030518634572744844,0.9754718433730067,0.026745812170892228,7.0,0.9913948301885916,0.011310713555727155,0.9913948301885916,0.01493606383960266,5.95,0.9737365608011418,0.035599059815993435,0.9737365608011418,0.05002080793488803,42.0,0.8338642294882165,0.1649157829355751,0.8338642294882165,0.12396275891490235,24.7,0.9814951855601555,0.024795361107458624,0.9814951855601555,0.03487304970575098,63.5,0.9724261495934071,0.03600891877617806,0.9724261495934071,0.03711511072392841
20.4,0.984744706393776,0.019345874181106643,0.984744706393776,0.027053267992492778,1848.0,0.9403699257379653,0.07556044575615839,0.9403699257379653,0.054215711574461194,29.0,0.974821501347982,0.031245334942208543,0.974821501347982,0.02719753560386962,7.8,0.9913948301885916,0.011310713555727155,0.9913948301885916,0.015042827649143633,5.31,0.9718570610944648,0.038020051602830965,0.9718570610944648,0.05318428284959917,16.0,0.8341450427610295,0.16465703809729892,0.8341450427610295,0.12318378354175066,22.7,0.981171634097025,0.02510068626625249,0.981171634097025,0.033591103402350296,62.7,0.9724261495934073,0.03600891877617843,0.9724261495934073,0.03749407802197852
40.8,0.9850785676676701,0.018960991752124453,0.9850785676676701,0.02720604927437221,777.0,0.9400842047545822,0.07583011843223023,0.9400842047545822,0.053467436085099754,64.0,0.974821501347982,0.031245334942208543,0.974821501347982,0.02719753560386962,3.9,0.9911631983956588,0.011587069651551653,0.9911631983956588,0.01589477524325355,5.22,0.9711556883627944,0.03870403330751671,0.9711556883627944,0.05356325361331992,20.0,0.8328289883266573,0.1657817982057706,0.8328289883266573,0.1269734509436916,25.9,0.9820407906307449,0.023951730084627178,0.9820407906307449,0.032108757076752266,60.4,0.9725147266611381,0.03592241589386114,0.9725147266611381,0.03590587984224317
80.0,0.984297499362026,0.019945726853053958,0.984297499362026,0.02810999030718654,2015.0,0.9401864342355434,0.0757294115740964,0.9401864342355434,0.0537619007319479,68.0,0.9743546508253791,0.03178667442999976,0.9743546508253791,0.027192625057720316,-2.3,0.9911631983956588,0.011587069651551653,0.9911631983956588,0.01662539707490082,24.48,0.9714895496366884,0.03833129742738514,0.9714895496366884,0.052116551580651364,35.0,0.8336100566323014,0.16509056336738948,0.8336100566323014,0.12657910149842164,34.9,0.9811648078904097,0.025028087696549926,0.9811648078904097,0.03405845023400887,66.7,0.9715340233131387,0.03727061412929064,0.9715340233131387,0.03853286636849673
21.2,0.984297499362026,0.019945726853053958,0.984297499362026,0.02810999030718654,2311.0,0.9389927337612478,0.07720343478026705,0.9389927337612478,0.05289493189441482,57.0,0.9739420186567276,0.03241257624414634,0.9739420186567276,0.02747004032858474,8.6,0.9917312695750066,0.01083154803087062,0.9917312695750066,0.015595909275610302,6.71,0.9731340749479659,0.03612429866128909,0.9731340749479659,0.047610773520077504,36.0,0.8308154890013864,0.1665391861119718,0.8308154890013864,0.12553330050621342,24.7,0.9794705389370079,0.027582597110080497,0.9794705389370079,0.038246049927750304,63.5,0.9709722583558447,0.037903519999283285,0.9709722583558447,0.03849736900279509
26.7,0.9838502923302762,0.020545026465926028,0.9838502923302762,0.029144410553309484,1801.0,0.9388024160522105,0.07746264528646711,0.9388024160522105,0.053998546601729855,21.0,0.9737197041971128,0.032759313724095365,0.9737197041971128,0.02595357382663219,0.0,0.9917312695750066,0.01083154803087062,0.9917312695750066,0.015595909275610302,5.88,0.9731340749479659,0.03612429866128909,0.9731340749479659,0.047610773520077504,26.0,0.8290347011082129,0.1687604312474721,0.8290347011082129,0.13239375014892737,22.7,0.9794705389370079,0.027582597110080497,0.9794705389370079,0.037235759468608076,70.6,0.9709722583558447,0.037903519999283285,0.9709722583558447,0.03849736900279509
19.2,0.9833606445361018,0.02135169466793617,0.9833606445361018,0.030760903517224485,1169.0,0.9382020297430205,0.07804729339346544,0.9382020297430205,0.0538096480435927,28.0,0.973598840049515,0.03290145211863826,0.973598840049515,0.02538599115310135,1.6,0.9924896584633914,0.00978650900096696,0.9924896584633914,0.013867240813937224,4.61,0.9722454268410146,0.03700555004020054,0.9722454268410146,0.047822904248706104,22.0,0.8275736672993574,0.17023337314323977,0.8275736672993574,0.13497364465508682,23.1,0.9790233319052578,0.02817538047732436,0.9790233319052578,0.0387720749882836,60.8,0.9722608732648317,0.03622780267651083,0.9722608732648317,0.03825390315248091
28.6,0.9837252655777435,0.020911956900514297,0.9837252655777435,0.028761074855532802,1714.0,0.9389381753999673,0.0774600347052016,0.9389381753999673,0.054378347224136606,32.0,0.9740656905721179,0.03236109052793144,0.9740656905721179,0.025633461396964388,0.0,0.9926799761724283,0.009497753296030496,0.9926799761724283,0.012324676608237583,7.81,0.9724770586339475,0.03674062752944844,0.9724770586339475,0.04713495225698826,23.0,0.8275736672993574,0.17023337314323977,0.8275736672993574,0.13497364465508682,26.7,0.97922047582091,0.027966642781993314,0.97922047582091,0.03923162411545521,74.5,0.9728755478115387,0.035497562297898064,0.9728755478115387,0.038749679943244186
