ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher,TIMING_ADVANCE_shannon
50.2,0.9743070099762104,0.03372849184289025,0.9743070099762104,0.04378043008386818,2304.0,0.9434405503611353,0.07152942638363236,0.9434405503611353,0.05522231849184931,32.0,0.9720447570314434,0.03573148390708882,0.9720447570314434,0.038419283869164746,-7.8,0.9808716236282613,0.02561924101608342,0.9808716236282613,0.030330578817949753,17.11,0.9720667908636328,0.03803667939939445,0.9720667908636328,0.0649391870665539,33.0,0.846730549893486,0.15921280304901542,0.846730549893486,0.12893416529516571,32.2,0.9797031513861171,0.027283540852726773,0.9797031513861171,0.03941665034650936,71.8,0.9794045888102395,0.027651539117476767,0.9794045888102395,0.0298369206400544
38.0,0.975082315879253,0.03272491178027776,0.975082315879253,0.041280103298117515,2822.0,0.9424585729192029,0.07235741732534763,0.9424585729192029,0.053989912352129896,42.0,0.9720447570314434,0.03573148390708954,0.9720447570314434,0.03946643104065278,3.1,0.9795584784673805,0.027211282524117926,0.9795584784673805,0.0322098082682124,8.32,0.9711563285796717,0.0393000778768643,0.9711563285796717,0.06669733585664898,39.0,0.8447771538571707,0.159904172476749,0.8447771538571707,0.12692818534769806,25.9,0.9794803529631335,0.027552533375339944,0.9794803529631335,0.03914868298436567,72.5,0.9778953238905456,0.029615039849429196,0.9778953238905456,0.031960677721092526
61.6,0.9774667606853666,0.02913422175411659,0.9774667606853666,0.03670071650940977,2067.0,0.9436098830349948,0.07104016891608707,0.9436098830349948,0.05304685535473789,39.0,0.9735911184526492,0.034109321313300495,0.9735911184526492,0.03739612923804883,0.8,0.9795584784673805,0.027211282524117926,0.9795584784673805,0.0322098082682124,18.78,0.9711563285796718,0.0393000778768643,0.9711563285796718,0.06559326176187767,46.0,0.8421552893471745,0.16102330442485566,0.8421552893471745,0.1258689142594548,32.9,0.9768412793854635,0.0322044549497251,0.9768412793854635,0.04695836489172264,69.0,0.9783729545002058,0.029018200687192266,0.9783729545002058,0.030276162428794464
47.8,0.9780655633210995,0.02845387493545697,0.9780655633210995,0.03431640937860868,2362.0,0.9444170192866106,0.0698451231940976,0.9444170192866106,0.0529710658627055,30.0,0.973293443159267,0.03451929136267369,0.973293443159267,0.03902223400750987,0.0,0.9795584784673805,0.027211282524117926,0.9795584784673805,0.0322098082682124,14.81,0.9711563285796718,0.0393000778768643,0.9711563285796718,0.06592275130581896,51.0,0.8388155294908072,0.16272828603771777,0.8388155294908072,0.12451105342408778,29.8,0.9761657149130196,0.03302081447056722,0.9761657149130196,0.04916249491878373,72.5,0.9789717571359386,0.028337119439183666,0.9789717571359386,0.030768742221377616
37.3,0.9785431939307598,0.027856359841310987,0.9785431939307598,0.03315718696210497,2612.0,0.9447930234993601,0.06946393929240742,0.9447930234993601,0.05527116042488958,19.0,0.9707608733854485,0.037714095202438874,0.9707608733854485,0.04396157553203347,3.1,0.9804689407513417,0.025925093176820704,0.9804689407513417,0.03087609088120795,14.25,0.9717551312154048,0.0386306198865708,0.9717551312154048,0.0631052580293698,56.0,0.8303308945247456,0.17233774868913496,0.8303308945247456,0.19076336612957354,31.0,0.9750324542060751,0.03456063641009794,0.9750324542060751,0.05002374467003151,75.7,0.9786318517408842,0.028688626516228763,0.9786318517408842,0.03136472399443808
19.2,0.979834723165289,0.026540273727219645,0.979834723165289,0.03260414123980193,1888.0,0.9452706541090204,0.06890843501348597,0.9452706541090204,0.05242222069970957,37.0,0.9721886316142688,0.03619276925394974,0.9721886316142688,0.04221926475469604,10.9,0.9790577357110543,0.028300463394034258,0.9790577357110543,0.03652580839533224,8.75,0.9719034472150909,0.038492394935113174,0.9719034472150909,0.061568255786236474,58.0,0.8262537519117404,0.17464677529710457,0.8262537519117404,0.19229897465628937,27.8,0.9757080186785188,0.03374634392964624,0.9757080186785188,0.04922038798169605,63.1,0.9778712140600625,0.029531244781001692,0.9778712140600625,0.03222545919559486
18.0,0.9802107273780385,0.026126134785746963,0.9802107273780385,0.032368280313517225,1600.0,0.9450925837590547,0.06908314877989083,0.9450925837590547,0.05085779795150415,48.0,0.9732344688370804,0.03509992979270012,0.9732344688370804,0.03970461886624198,3.1,0.9790577357110543,0.028300463394034258,0.9790577357110543,0.03546020557522996,4.14,0.9712172919575667,0.0391953944055543,0.9712172919575667,0.06213277524356497,48.0,0.8307800759724593,0.17179301824738902,0.8307800759724593,0.18718722482007433,21.6,0.9761856492881791,0.03315292622380257,0.9761856492881791,0.047787603528068226,63.1,0.977531308665008,0.029881919350308338,0.977531308665008,0.03346440810616439
71.0,0.979077466671094,0.0276806332647599,0.979077466671094,0.03403002319789686,1622.0,0.9457346558059324,0.06857370208983027,0.9457346558059324,0.052122817373107644,79.0,0.972851893283059,0.035424604746374495,0.972851893283059,0.03933101439037092,2.3,0.9790577357110543,0.028300463394034258,0.9790577357110543,0.033877673954413844,16.37,0.9728883919223492,0.03710098440665928,0.9728883919223492,0.05815910180629987,53.0,0.8336527421733134,0.16882496342412812,0.8336527421733134,0.18439590114880167,32.2,0.9767844519239122,0.032475982468640106,0.9767844519239122,0.04791607308570295,67.8,0.9788625032347363,0.028108917805621574,0.9788625032347363,0.03200869237111451
79.2,0.9788546682481103,0.027949355666177133,0.9788546682481103,0.03603711711990059,2070.0,0.9468984416731168,0.06735455668203756,0.9468984416731168,0.05139125727316763,78.0,0.972851893283059,0.035424604746374495,0.972851893283059,0.0378143288929836,4.7,0.9782505994594388,0.029577933094255215,0.9782505994594388,0.0368540675679524,24.5,0.9728883919223492,0.03710098440665928,0.9728883919223492,0.05985356724916255,66.0,0.8329771777008695,0.16940377040524207,0.8329771777008695,0.1857009615155169,34.9,0.9761856492881791,0.03315292622380257,0.9761856492881791,0.050923382831967186,67.8,0.9782637005990032,0.028790058726382024,0.9782637005990032,0.03307911580733028
46.7,0.9802143119797851,0.025924326525667875,0.9802143119797851,0.03349337930521274,2202.0,0.9459164642311845,0.06819046010863195,0.9459164642311845,0.05063283814875186,21.0,0.972851893283059,0.03542460474637485,0.972851893283059,0.039601920930331144,5.5,0.9782505994594388,0.029577933094255576,0.9782505994594388,0.038215738797473045,15.03,0.9721130860193068,0.03809870001765437,0.9721130860193068,0.060513864377859966,67.0,0.8317647042297232,0.16966223388182813,0.8317647042297232,0.18329251192692586,31.4,0.975212409522353,0.03437891368506175,0.975212409522353,0.052685082410617506,72.2,0.9775030629181819,0.02963226410657475,0.9775030629181819,0.0342375697645918
