ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher,TIMING_ADVANCE_shannon
85.1,0.956241853552291,0.0548962849623277,0.956241853552291,0.0699192894258484,1657.0,0.9578655045833914,0.0544639268317765,0.9578655045833914,0.0482787437082187,51.0,0.9643085225255822,0.043897298772342,0.9643085225255822,0.0554534744772935,-0.8,0.9806884905404768,0.0244736020780554,0.9806884905404768,0.0424916002794482,20.71,0.971922342280778,0.035412592865348,0.971922342280778,0.041842883256597,51.0,0.8567443332179504,0.14411949052728,0.8567443332179504,0.1142608451382431,34.1,0.9819216960931402,0.0216531128680335,0.9819216960931402,0.0147660023676478,65.9,0.9547925373904516,0.0539948913052322,0.9547925373904516,0.0381110910402678
60.8,0.958115226711321,0.0532594200886103,0.958115226711321,0.0687494271271834,1699.0,0.9592682143110908,0.0531308803319104,0.9592682143110908,0.0473519895026221,18.0,0.9656681662572568,0.0419259683850144,0.9656681662572568,0.052191461588937,2.3,0.9797152507746506,0.0257141680610436,0.9797152507746506,0.0460135787663127,15.66,0.9737027182982196,0.0329256174852548,0.9737027182982196,0.0407392737476198,50.0,0.8591898842005529,0.1431465102344048,0.8591898842005529,0.1130150012326792,31.8,0.9821765282798172,0.0213210065923988,0.9821765282798172,0.014548383140618,68.6,0.9554786926479756,0.0533153521097389,0.9554786926479756,0.03965444157753
38.4,0.9578175514179388,0.0536565874011215,0.9578175514179388,0.0696200415529141,1652.0,0.9599437787835348,0.0523436026386586,0.9599437787835348,0.0444196971658131,21.0,0.9646149160208716,0.0437153959964853,0.9646149160208716,0.0548246136834261,-1.6,0.9790396863022068,0.0265375373565808,0.9790396863022068,0.0471296359530571,9.1,0.9730470882009354,0.0338704145522969,0.9730470882009354,0.0426272100310928,39.0,0.8614476108490893,0.1422749757631005,0.8614476108490893,0.1118923592010348,27.8,0.9824742035731994,0.0209031040486049,0.9824742035731994,0.0143117363024264,72.5,0.9563891549319368,0.0520868836329744,0.9563891549319368,0.0388664156600726
87.8,0.9575947529949554,0.0539131544714227,0.9575947529949554,0.0698711663100148,1348.0,0.9586522495490056,0.0535967841971681,0.9586522495490056,0.046092062154893,67.0,0.9649909202336212,0.0433147010688719,0.9649909202336212,0.05478891596419,0.8,0.9777265411413262,0.0281252414901444,0.9777265411413262,0.0505568886921646,19.18,0.97370271829822,0.0329256174852548,0.97370271829822,0.0414552972788589,48.0,0.8611374598043147,0.1424983891079265,0.8611374598043147,0.1161251715283964,34.1,0.9819216960931402,0.0216531128680335,0.9819216960931402,0.0158809788672626,65.5,0.95661195335492,0.051830245658423,0.95661195335492,0.0379488324499511
25.5,0.9602338265726256,0.0494159280968569,0.9602338265726256,0.0613633728189409,1506.438032627222,0.9586522495490056,0.0535967841971685,0.9586522495490056,0.047200884574562,21.0,0.9651180090529532,0.0432092745713232,0.9651180090529532,0.0538976075206434,4.7,0.9768729063189164,0.029133931223967,0.9768729063189164,0.0518432173695035,3.3,0.9741803489078802,0.0323330841552331,0.9741803489078802,0.042149272666565,50.0,0.8613922919909913,0.1422443643787995,0.8613922919909913,0.1150196036697794,20.4,0.9826970019961828,0.0206317433587842,0.9826970019961828,0.0164144584195065,70.6,0.957419089606536,0.0506008766218257,0.957419089606536,0.0364033098645201
23.1,0.9595781964753411,0.0503357701766097,0.9595781964753411,0.0588429562676245,1086.0,0.9601986109702114,0.0520273294999635,0.9601986109702114,0.0441105765877679,29.0,0.9658933149559958,0.0422232767137864,0.9658933149559958,0.0520669657597681,-2.3,0.978544006283699,0.0270093516954415,0.978544006283699,0.0470730436642531,3.69,0.9745563531206294,0.0319236879007069,0.9745563531206294,0.0411269234425715,30.0,0.8598098498363331,0.1440349634909404,0.8598098498363331,0.1138588570165082,19.2,0.9822193713865226,0.0212354227520169,0.9822193713865226,0.0158071681588329,56.5,0.9584345594740342,0.0494772586881136,0.9584345594740342,0.0360146084076609
31.4,0.9602338265726256,0.0494159280968569,0.9602338265726256,0.0583095111371931,801.0,0.9595058843714156,0.0526296334807731,0.9595058843714156,0.0440889592783121,33.0,0.966314047241763,0.0417437722379155,0.966314047241763,0.050542885453665,0.8,0.9782041008886448,0.0273611577418763,0.9782041008886448,0.0470848943793002,3.62,0.9745563531206294,0.0319236879007069,0.9745563531206294,0.0411269234425715,0.0,0.8563171414362533,0.1484986368054389,0.8563171414362533,0.1205151179666273,19.6,0.9817417407768624,0.021838505281901,0.9817417407768624,0.0167247513689543,62.0,0.9594077992398604,0.0482888643138422,0.9594077992398604,0.0342733562546197
71.8,0.959458520669583,0.0503899380832452,0.959458520669583,0.0576929009256312,795.0,0.9584904145039173,0.0537512896604869,0.9584904145039173,0.0433443615975815,44.0,0.9658364166321028,0.0423266099977824,0.9658364166321028,0.0485263846461068,3.1,0.9764237248712028,0.029870334786753,0.9764237248712028,0.0502433804022523,5.59,0.9737027182982196,0.0329256174852548,0.9737027182982196,0.0421518046635181,12.0,0.855016472026765,0.1495613801995496,0.855016472026765,0.1211056022410673,18.8,0.9811892332968034,0.0225874106666498,0.9811892332968034,0.0167502317479801,60.0,0.9594077992398604,0.0482888643138422,0.9594077992398604,0.0362996194608975
35.7,0.959458520669583,0.0503899380832452,0.959458520669583,0.0572714273091427,2300.0,0.9576832782523016,0.054979478005795,0.9576832782523016,0.0422058462057145,65.0,0.9656384827693192,0.0425441760186259,0.9656384827693192,0.0463836425866743,4.7,0.977396964637029,0.0286382470262018,0.977396964637029,0.0483825086719425,6.54,0.972241257137653,0.0346345602345352,0.972241257137653,0.0437997176699041,24.0,0.855839510826593,0.1489505512557937,0.855839510826593,0.1214164413464349,23.9,0.9817417407768624,0.021838505281901,0.9817417407768624,0.0157406821059226,70.2,0.9584345594740342,0.0494772586881136,0.9584345594740342,0.0380408716139387
72.9,0.959816475473485,0.0498694962014532,0.959816475473485,0.0565490833412817,2296.0,0.9576832782523016,0.054979478005795,0.9576832782523016,0.0422058462057145,24.0,0.9656384827693192,0.0425441760186259,0.9656384827693192,0.044618704250324,-6.2,0.977396964637029,0.0286382470262018,0.977396964637029,0.0467565695336035,25.72,0.971883302333751,0.035167829370847,0.971883302333751,0.0459386497171628,35.0,0.8528956289205325,0.1503147158640767,0.8528956289205325,0.120786416276979,35.3,0.981939674639646,0.0216128488001543,0.981939674639646,0.0147342098749999,68.2,0.9580766046701322,0.0499970438621015,0.9580766046701322,0.036289555698623
