ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon
22.0,0.8545379693981602,0.1765366151915416,0.8545379693981602,0.1915648369676013,1100.0,0.8863674604759673,0.1438626320631177,0.8863674604759673,0.1080723957553417,65.0,0.9073004024887176,0.1125784831187933,0.9073004024887176,0.1423728457833574,6.2,0.9164468528731706,0.1167916522382275,0.9164468528731706,0.0806258018048783,3.54,0.8825438860236132,0.1413296690656362,0.8825438860236132,0.1930402206142206,40.0,0.7577130613626447,0.2527983032714802,0.7577130613626447,0.1613211928088977,18.8,0.8818356854983815,0.1322398042125952,0.8818356854983815,0.233761574927706
100.0,0.853426425533412,0.1771146321931404,0.853426425533412,0.1866193313185254,1132.0,0.8891946854630041,0.1423952132503354,0.8891946854630041,0.1122965092008288,20.0,0.9252460080824236,0.0903142099875713,0.9252460080824236,0.1350798374532913,3.1,0.9120646898533312,0.1203698929324121,0.9120646898533312,0.0896310160326337,16.28,0.8806680934693172,0.1429764388985731,0.8806680934693172,0.2025015920741197,43.0,0.7703416443406941,0.2479330762818922,0.7703416443406941,0.1517287459222652,33.7,0.8799598929440853,0.1339041024359104,0.8799598929440853,0.2395940155864842
96.9,0.8501558063783207,0.1794872283569429,0.8501558063783207,0.1881046895392493,1732.0,0.8945012086043993,0.1385692447507908,0.8945012086043993,0.1051469308081508,49.0,0.9252460080824236,0.090314209987571,0.9252460080824236,0.1327701445131616,1.6,0.9091761950430136,0.1238420623865482,0.9091761950430136,0.1024740126566491,23.58,0.8825438860236132,0.1413296690656362,0.8825438860236132,0.1945343299681634,51.0,0.7778112957256776,0.2463039112395539,0.7778112957256776,0.150627705848913,34.9,0.8828483877544027,0.1306018532844559,0.8828483877544027,0.2251400430583726
17.3,0.8515506329791158,0.1786081208794077,0.8515506329791158,0.1882883121654199,1353.0,0.8945012086043993,0.1385692447507908,0.8945012086043993,0.1051469308081508,56.0,0.9233702155281274,0.0921726836769963,0.9233702155281274,0.1389651168922119,9.4,0.9120646898533312,0.1203698929324121,0.9120646898533312,0.1017370051200641,3.41,0.8873081733882269,0.1363700832090075,0.8873081733882269,0.1822040306197472,35.0,0.7825755830902912,0.2427655038790389,0.7825755830902912,0.1311934912345156,20.4,0.88573688256472,0.1272751194061777,0.88573688256472,0.2143853652561071
91.0,0.8501558063783207,0.1794872283569429,0.8501558063783207,0.1910759940728571,2228.0,0.8868484264294684,0.1513260519276203,0.8868484264294684,0.0961645427327912,81.0,0.910953145988583,0.1111294868906467,0.910953145988583,0.129958692836681,-0.8,0.9044119076784004,0.133578351928212,0.9044119076784004,0.0698819710116078,30.29,0.8901966681985444,0.1330410772138747,0.8901966681985444,0.1708551433496747,51.0,0.7949926526298356,0.2289920499847,0.7949926526298356,0.1333064809465302,36.9,0.88573688256472,0.1272751194061764,0.88573688256472,0.2071184606530703
94.9,0.853426425533412,0.1771146321931407,0.853426425533412,0.1866193313185254,2642.0,0.8854535998286732,0.1523083591543329,0.8854535998286732,0.0925358781427981,20.0,0.912828938542879,0.1093400546309467,0.912828938542879,0.1222696111036879,0.0,0.9120646898533312,0.1203698929324121,0.9120646898533312,0.0989960301090381,36.56,0.8901966681985444,0.1330410772138747,0.8901966681985444,0.1666073321904821,54.0,0.796104196494584,0.2285588220455822,0.796104196494584,0.1263893812695417,38.0,0.8941967068736101,0.1222100160746335,0.8941967068736101,0.1847687317531453
22.0,0.8505379307230946,0.1801200239149037,0.8505379307230946,0.1914383215221462,881.0,0.8887242189837644,0.1496811555625291,0.8887242189837644,0.087521655954325,31.0,0.9252460080824236,0.090314209987571,0.9252460080824236,0.1312760351592187,-2.3,0.90879407069824,0.1232000749359418,0.90879407069824,0.1024593366889851,4.35,0.8901966681985444,0.1330410772138747,0.8901966681985444,0.1651132228365393,50.0,0.7974990230953791,0.227860177605451,0.7974990230953791,0.1287017090937897,21.2,0.8960724994279061,0.1204851644968147,0.8960724994279061,0.1757633132544071
38.0,0.8553022180877081,0.1756128487514903,0.8553022180877081,0.1828431360573234,797.0,0.8854535998286732,0.1523083591543326,0.8854535998286732,0.1011437904018447,70.0,0.9128289385428792,0.109340054630947,0.9128289385428792,0.1344609570952197,-12.5,0.9059055758879228,0.1266480151433288,0.9059055758879228,0.1079309211417371,4.09,0.8930851630088618,0.1296875864919169,0.8930851630088618,0.1512885819270459,51.0,0.8036581370607878,0.2233293191439153,0.8036581370607878,0.1275702160719303,20.0,0.9022316133933148,0.1142510994487357,0.9022316133933148,0.1544151528929495
20.4,0.8691141142280477,0.1579822427218294,0.8691141142280477,0.1783296670484085,1420.0,0.8927242576588301,0.1457263639916128,0.8927242576588301,0.1007442390869616,30.0,0.9233702155281274,0.0921726836769963,0.9233702155281274,0.1445412089131905,1.6,0.9059055758879224,0.1266480151433295,0.9059055758879224,0.111931426663925,3.45,0.8865011312542681,0.1329981221910199,0.8865011312542681,0.1651734288438366,20.0,0.8174700332011274,0.2079171705097341,0.8174700332011274,0.1385021732602217,20.8,0.90362643999411,0.1131823719211235,0.90362643999411,0.15741299302883
39.6,0.8876126751190162,0.1376022307193803,0.8876126751190162,0.1688133951717107,784.0,0.90653615379917,0.1266332477546426,0.90653615379917,0.0949144333123016,32.0,0.9157174333531966,0.1058049400772432,0.9157174333531966,0.1445412089131905,-4.7,0.9120646898533312,0.1203698929324115,0.9120646898533312,0.1001292832569547,4.1,0.9055022325484064,0.1114152558917954,0.9055022325484064,0.1585554865300826,0.0,0.8155942406468312,0.2092433562241743,0.8155942406468312,0.1367517379401458,20.4,0.91158372389983,0.1079900544821285,0.91158372389983,0.1477805863068105
88.2,0.8876126751190162,0.13760223071938,0.8876126751190162,0.1632373031507321,2431.0,0.9126952677645784,0.1203494904207032,0.9126952677645784,0.0916955312741132,84.0,0.9157174333531966,0.1058049400772432,0.9157174333531966,0.1412748098323416,5.5,0.9269881298584192,0.0996327955846482,0.9269881298584192,0.1006072102841172,7.35,0.9041074059476112,0.1124896525545667,0.9041074059476112,0.1555576463942021,32.0,0.8174700332011274,0.2079171705097341,0.8174700332011274,0.134813619721083,25.5,0.9115837238998302,0.1079900544821285,0.9115837238998302,0.1454708933666808
