AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,AltitudeVariation_shannon,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedInstantaneous_shannon,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedAverage_shannon,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariance_shannon,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,VehicleSpeedVariation_shannon,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,LongitudinalAcceleration_shannon,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineLoad_shannon,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,EngineRPM_shannon,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,MassAirFlow_shannon,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,VerticalAcceleration_shannon,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher,FuelConsumptionAverage_shannon
-1.10003662,0.8495818870009828,0.16066336189502803,0.8495818870009828,0.19659096389086508,21.1669178,0.7658448382458538,0.211504130426356,0.7658448382458538,0.20220520820935367,5.126597762,0.38827748502604786,0.26568964605548384,0.38827748502604786,0.5428492789871621,76.40859769,0.5294262350817054,0.2795228703397553,0.5294262350817054,0.3989382675803281,1.35107994,0.980704452411609,0.02268158751526958,0.980704452411609,0.022448117527151073,0.5234,0.7794041034390157,0.19603060450046975,0.7794041034390157,0.24328979078086901,24.31372643,0.978114062114991,0.027370942322400622,0.978114062114991,0.02348406456294362,1620.0,0.840248829046016,0.15966756786676597,0.840248829046016,0.1159312628597779,13.21000004,0.9362482522070333,0.07905399139602678,0.9362482522070333,0.07529818097886745,0.0586,0.8775294879431221,0.12776644720169175,0.8775294879431221,0.09830962270341592,22.3684845,0.6384139600866755,0.25651901687849343,0.6384139600866755,0.30794276863506154
-1.40002441,0.8479259136537991,0.16146607064619076,0.8479259136537991,0.19792231991333376,24.99497986,0.7666032271342388,0.21089998501839405,0.7666032271342388,0.20243979318453287,5.937245758,0.38827748502604786,0.26568964605548384,0.38827748502604786,0.5428492789871621,87.35181916,0.5253129233087623,0.2793065501281245,0.5253129233087623,0.40074248627467823,1.35107994,0.980985265684422,0.022318474801599732,0.980985265684422,0.021127866780412303,0.5195,0.7783126324456809,0.19696737565190303,0.7783126324456809,0.24081203916819519,21.96078491,0.9778602087186845,0.027680414928280522,0.9778602087186845,0.023105012733947737,1866.0,0.8401279648984182,0.15977076221272266,0.8401279648984182,0.11692319854079655,13.07999992,0.9372289555550327,0.07780126018977007,0.9372289555550327,0.07511158024098308,0.0078,0.8775294879431221,0.12776644720169175,0.8775294879431221,0.09830962270341592,22.16607475,0.6392390725063575,0.2559175410368266,0.6392390725063575,0.30766811175130837
-1.59997558,0.8478648578702314,0.16147957946065516,0.8478648578702314,0.20010204944218513,28.82304001,0.7642151941238476,0.21146610975421193,0.7642151941238476,0.20381477892382577,7.299584746,0.38436641112667874,0.2642704200660941,0.38436641112667874,0.5507350911128319,106.828651,0.5253129233087623,0.2793065501281245,0.5253129233087623,0.40074248627467823,2.02662087,0.982296718501782,0.021028668063581158,0.982296718501782,0.02024261978832558,0.5586,0.7791724716460827,0.19619167228642936,0.7791724716460827,0.23843596690203167,28.23529434,0.9774130016869346,0.028272137076809187,0.9774130016869346,0.024185024332559205,2108.0,0.8380340021623078,0.16063124646249097,0.8380340021623078,0.11851746105707486,18.95000076,0.9384983994660507,0.07649789004231233,0.9384983994660507,0.07354100520986162,0.0273,0.8788468837086831,0.1271356247661261,0.8788468837086831,0.09967958083884332,21.95675659,0.6371975990126398,0.25610058734867713,0.6371975990126398,0.3118639009357449
-0.90002442,0.8502074107206986,0.15870861674425424,0.8502074107206986,0.1987855482792963,30.62447739,0.7604508869287703,0.21318420653141934,0.7604508869287703,0.20448825057954156,7.809992703,0.3798398945922431,0.26281779234693287,0.3798398945922431,0.5504272767381432,114.8817985,0.5211863346064964,0.2790541305132377,0.5211863346064964,0.4021015668132799,1.80143738,0.9820428651054753,0.021341164050665367,0.9820428651054753,0.02049422165216844,0.5664,0.7785349469052957,0.19674048819172033,0.7785349469052957,0.23909599564692186,0.0,0.9774130016869346,0.028272137076809187,0.9774130016869346,0.024680766403874926,2217.0,0.8345594690281816,0.16291397022619872,0.8345594690281816,0.12022895322224397,17.47999954,0.9405330407555306,0.07343428704919448,0.9405330407555306,0.06779607910037766,0.0117,0.880307109218275,0.12562958022553322,0.880307109218275,0.09802672562196241,21.8759079,0.6371975990126398,0.25610058734867713,0.6371975990126398,0.3118639009357449
-0.60003662,0.8489187958117117,0.15997512609220615,0.8489187958117117,0.20026227716857772,28.14749908,0.7596642823218496,0.21413481013444793,0.7596642823218496,0.20640211352740573,8.785772681,0.37563631730125896,0.2613153019679031,0.37563631730125896,0.5498525839491201,127.505022,0.5137247519951547,0.2808677888927421,0.5137247519951547,0.39752068867546814,-2.25180054,0.9820428651054753,0.021341164050665006,0.9820428651054753,0.02120521180789402,0.7304,0.77519670802787,0.19859577025041567,0.77519670802787,0.24158877995598343,5.09803915,0.9764188184006818,0.029774662864269438,0.9764188184006818,0.026204795922314457,1958.0,0.8317193588098725,0.16659622468430743,0.8317193588098725,0.12885832744756168,20.53000069,0.9414142403375336,0.0725120320296934,0.9414142403375336,0.06783682569365035,-0.043,0.8793264058702757,0.1267426514752371,0.8793264058702757,0.09915826495992483,21.71905327,0.6343731487287184,0.2566408855159419,0.6343731487287184,0.31377263396570043
-0.29998779,0.8477405992141135,0.1604575852764659,0.8477405992141135,0.19928486443390706,26.12088013,0.7575188733870345,0.2162305798643138,0.7575188733870345,0.2089990731545895,9.221120683,0.37063372708436754,0.2597949093186859,0.37063372708436754,0.5505255540890999,131.0973012,0.5098393345682377,0.2804079149623657,0.5098393345682377,0.39760209483683534,-2.02661895,0.9816782440638337,0.02177996358514753,0.9816782440638337,0.02264582863634552,0.7617,0.7714992948575563,0.20082689346555688,0.7714992948575563,0.24334741318566944,0.0,0.9764188184006818,0.029774662864269438,0.9764188184006818,0.026204795922314457,1827.0,0.8303605544819781,0.16800414107344686,0.8303605544819781,0.1306634477649035,19.12000084,0.9420170382976011,0.07152613232380296,0.9420170382976011,0.06606107673559825,-0.1133,0.8769614167637744,0.1283576972076277,0.8769614167637744,0.10097243738544145,21.65929413,0.630699445225785,0.2577470767309321,0.630699445225785,0.3155628746193296
1.40002442,0.8447258215390352,0.16270776957310562,0.8447258215390352,0.20143046875311132,16.88849831,0.7532557401979841,0.21975046243677396,0.7532557401979841,0.21794959372049671,10.59471866,0.37063372708436754,0.2597949093186859,0.37063372708436754,0.5505255540890999,132.68208,0.5098393345682377,0.2804079149623657,0.5098393345682377,0.39760209483683534,-2.70216179,0.9811657989980879,0.02241445421262193,0.9811657989980879,0.024001491094876804,1.0,0.7714992948575563,0.20082689346555688,0.7714992948575563,0.24334741318566944,9.411765099,0.9762858291519732,0.029940065924198043,0.9762858291519732,0.02578525621204818,1164.0,0.8303605544819781,0.16800414107344686,0.8303605544819781,0.1306634477649035,11.64000034,0.942648501321719,0.0709426991028518,0.942648501321719,0.06553783284772491,-0.2812,0.8769614167637744,0.1283576972076277,0.8769614167637744,0.10097243738544145,21.52028465,0.6314238495132881,0.2579010206386525,0.6314238495132881,0.3173069780231723
1.59997558,0.8431419007381781,0.16342678287101275,0.8431419007381781,0.20313842769701837,14.41152,0.7517968298627588,0.22023780850070598,0.7517968298627588,0.22098337159275377,10.83491066,0.37063372708436754,0.2597949093186859,0.37063372708436754,0.5505255540890999,130.9678152,0.514327549955222,0.2806337184246907,0.514327549955222,0.39683046807866135,-2.47697831,0.9807531668294364,0.023048862300511463,0.9807531668294364,0.02431312036761697,1.0585,0.7714992948575563,0.20082689346555688,0.7714992948575563,0.24334741318566944,24.31372643,0.9759519678780791,0.030317641977090123,0.9759519678780791,0.02577419012530332,877.0,0.8303605544819781,0.16800414107344686,0.8303605544819781,0.1306634477649035,6.809999943,0.9415539815463887,0.07179461138565811,0.9415539815463887,0.06564482816376264,-0.2969,0.8769614167637744,0.1283576972076277,0.8769614167637744,0.10097243738544145,21.43723869,0.6321112725652198,0.2580473441641236,0.6321112725652198,0.31906213337518485
1.5,0.843313511338783,0.1633120339144387,0.843313511338783,0.2001720940506106,11.93453979,0.7517968298627588,0.22023780850070598,0.7517968298627588,0.22098337159275377,11.03381965,0.37063372708436754,0.2597949093186859,0.37063372708436754,0.5505255540890999,128.9583239,0.5176209248655995,0.2812073012507839,0.5176209248655995,0.39225409330912286,-2.47698021,0.9807531668294364,0.023048862300511463,0.9807531668294364,0.02431312036761697,1.1093,0.7714992948575563,0.20082689346555688,0.7714992948575563,0.24334741318566944,25.09803963,0.9761235784786839,0.030151650774006375,0.9761235784786839,0.025114318418415507,875.0,0.8303605544819781,0.16800414107344686,0.8303605544819781,0.1306634477649035,8.06000042,0.9405208411018602,0.07284138635689247,0.9405208411018602,0.0676496899073641,-0.3359,0.8769614167637744,0.1283576972076277,0.8769614167637744,0.10097243738544145,21.39945984,0.6327619734526619,0.25818606281462286,0.6327619734526619,0.3208281770548995
1.7999878,0.8435673647350896,0.16308809414745093,0.8435673647350896,0.19947144223382512,6.755399704,0.7517968298627588,0.22023780850070598,0.7517968298627588,0.22098337159275377,11.29277662,0.36640544805055175,0.2582045897052832,0.36640544805055175,0.5597708603964652,125.1593681,0.5140562834298803,0.2809064076856846,0.5140562834298803,0.4014992396855742,-2.026618957,0.981321238008784,0.022308050349702003,0.981321238008784,0.022493034884619675,0.9648,0.7743715956081879,0.19951463307118758,0.7743715956081879,0.2423285617500629,35.68627548,0.975606225702368,0.030713978088976097,0.975606225702368,0.025419648781870408,1061.0,0.8328596694142476,0.16597278067459248,0.8328596694142476,0.1294602585480886,11.14999962,0.94052084110186,0.07284138635689211,0.94052084110186,0.06831998801750072,-0.3555,0.8769614167637744,0.1283576972076277,0.8769614167637744,0.10097243738544145,21.52230835,0.6316348009177005,0.2588263484645395,0.6316348009177005,0.32297328570915423
