ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
28.6,0.9014145294598376,0.2466302250174813,0.9014145294598376,1453.0,0.8627690260807699,0.3134699627336387,0.8627690260807699,47.0,0.8889303383998043,0.2690676175725889,0.8889303383998043,-1.6,0.9061215307118092,0.2376842055951807,0.9061215307118092,9.83,0.8980986945946347,0.2531758608370979,0.8980986945946347,47.0,0.7637040202264241,0.3837782679942782,0.7637040202264241,28.2,0.8959335515566117,0.259346040750101,0.8959335515566117,61.2,0.8861734214030229,0.2710663386956748,0.8861734214030229
17.6,0.9017092245808864,0.2459215599351113,0.9017092245808864,1524.0,0.8627262224903519,0.313483978124797,0.8627262224903519,20.0,0.8892250335208535,0.2683784510335223,0.8892250335208535,0.0,0.9062327615437236,0.2375451300628784,0.9062327615437236,4.1,0.8985046205475983,0.2523369849601425,0.8985046205475983,43.0,0.7644163671241125,0.3831329670021468,0.7644163671241125,21.2,0.8959335515566117,0.2593460407500998,0.8959335515566117,67.1,0.8864681165240722,0.2703805275496531,0.8864681165240722
18.4,0.9017092245808868,0.2459215599351113,0.9017092245808868,1549.0,0.8625218776594451,0.3135810421449466,0.8625218776594451,22.0,0.8896309594738168,0.2675570718636761,0.8896309594738168,0.0,0.9059380664226746,0.238260879828951,0.9059380664226746,4.31,0.8986158513795124,0.2522013848839383,0.8986158513795124,36.0,0.7645998314132473,0.3830155908043524,0.7645998314132473,22.4,0.8961170158457465,0.2591538114368764,0.8961170158457465,74.9,0.8862309399268422,0.2705967940374503,0.8862309399268422
34.5,0.9017092245808864,0.2459215599351113,0.9017092245808864,916.0,0.862564681249863,0.3135670422587902,0.862564681249863,76.0,0.889742190305731,0.2674253338423509,0.889742190305731,-2.3,0.9059380664226746,0.238260879828951,0.9059380664226746,4.21,0.8983211562584633,0.2529050061419919,0.8983211562584633,22.0,0.764488600581333,0.3831018072845813,0.764488600581333,19.2,0.8965229417987101,0.2583199990728757,0.8965229417987101,52.2,0.8865256350478914,0.2699107705572084,0.8865256350478914
100.0,0.9017092245808864,0.2459215599351113,0.9017092245808864,1303.0,0.8623275046526332,0.3137616448517523,0.8623275046526332,72.0,0.8898534211376452,0.2672935545184853,0.8898534211376452,0.8,0.906343992375638,0.2374060132280357,0.906343992375638,22.5,0.8986158513795124,0.2522013848839383,0.8986158513795124,38.0,0.7640104411711491,0.3837401227736147,0.7640104411711491,46.7,0.8969288677516731,0.2574853253395754,0.8969288677516731,51.0,0.8865256350478914,0.2699107705572073,0.8865256350478914
32.5,0.9017092245808864,0.2459215599351113,0.9017092245808864,838.0,0.8619215786996699,0.3145284397912777,0.8619215786996699,58.0,0.8893752617274613,0.2681719147451272,0.8893752617274613,-6.2,0.906343992375638,0.2374060132280364,0.906343992375638,3.72,0.8990940107896963,0.2513024255765844,0.8990940107896963,39.0,0.7636948655083281,0.3838750934350856,0.7636948655083281,20.0,0.8972235628727221,0.2567845564928092,0.8972235628727221,59.6,0.8863568856921581,0.2700138565714243,0.8863568856921581
20.4,0.9017092245808864,0.2459215599351101,0.9017092245808864,1833.0,0.862216273820719,0.3138812532901504,0.862216273820719,61.0,0.888969335774498,0.2689927068976627,0.888969335774498,7.0,0.906343992375638,0.2374060132280364,0.906343992375638,5.59,0.8990940107896963,0.2513024255765856,0.8990940107896963,42.0,0.7631201901996314,0.3845288823857321,0.7631201901996314,23.5,0.8976294888256854,0.2559483534008335,0.8976294888256854,68.6,0.8864681165240722,0.269883158295936,0.8864681165240722
22.4,0.9017092245808864,0.2459215599351113,0.9017092245808864,1880.0,0.8625109689417679,0.3132335508770272,0.8625109689417679,48.0,0.8892640308955472,0.2683034774768679,0.8892640308955472,-0.8,0.9060492972545888,0.2381219150714925,0.9060492972545888,5.05,0.8987993156686471,0.25200680401967,0.8987993156686471,47.0,0.7628976565896634,0.3844866430895183,0.7628976565896634,22.7,0.8980354147786488,0.2551112889395584,0.8980354147786488,56.5,0.8867628116451212,0.269196665893798,0.8867628116451212
61.2,0.9018204554128008,0.2457844624913882,0.9018204554128008,1818.0,0.8625109689417679,0.3132335508770272,0.8625109689417679,21.0,0.8891917974383265,0.2683600358317419,0.8891917974383265,-3.9,0.9060492972545888,0.2381219150714919,0.9060492972545888,16.21,0.898504620547598,0.2527106665507602,0.898504620547598,53.0,0.762433251820271,0.384328194670946,0.762433251820271,31.8,0.8979241839467346,0.2552464006526965,0.8979241839467346,68.6,0.8870575067661701,0.268509657579664,0.8870575067661701
17.6,0.9020039197019356,0.245587515864641,0.9020039197019356,1676.0,0.862273792344538,0.3134282223136154,0.862273792344538,75.0,0.8894864925593757,0.2676703796946089,0.8894864925593757,1.6,0.9059380664226746,0.2382608798289534,0.9059380664226746,4.32,0.8983933897156838,0.2528461790643251,0.8983933897156838,49.0,0.7621268308755459,0.3843653885499905,0.7621268308755459,22.0,0.8980354147786488,0.2551112889395584,0.8980354147786488,63.1,0.8871687375980846,0.2683786138468712,0.8871687375980846
