ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
28.6,0.9014145294598377,0.24663022501748136,0.9014145294598377,1453.0,0.8627690260807699,0.3134699627336387,0.8627690260807699,47.0,0.8889303383998043,0.2690676175725889,0.8889303383998043,-1.6,0.9061215307118093,0.2376842055951807,0.9061215307118093,9.83,0.8980986945946347,0.2531758608370979,0.8980986945946347,47.0,0.7637040202264241,0.3837782679942782,0.7637040202264241,28.2,0.8959335515566117,0.25934604075010104,0.8959335515566117,61.2,0.8861734214030229,0.27106633869567487,0.8861734214030229
17.6,0.9017092245808865,0.2459215599351113,0.9017092245808865,1524.0,0.8627262224903519,0.31348397812479706,0.8627262224903519,20.0,0.8892250335208535,0.2683784510335223,0.8892250335208535,0.0,0.9062327615437235,0.23754513006287842,0.9062327615437235,4.1,0.8985046205475983,0.2523369849601425,0.8985046205475983,43.0,0.7644163671241125,0.3831329670021468,0.7644163671241125,21.2,0.8959335515566117,0.25934604075009987,0.8959335515566117,67.1,0.8864681165240722,0.27038052754965314,0.8864681165240722
18.4,0.9017092245808868,0.24592155993511136,0.9017092245808868,1549.0,0.8625218776594451,0.31358104214494664,0.8625218776594451,22.0,0.8896309594738168,0.2675570718636761,0.8896309594738168,0.0,0.9059380664226746,0.23826087982895106,0.9059380664226746,4.31,0.8986158513795124,0.2522013848839383,0.8986158513795124,36.0,0.7645998314132473,0.3830155908043524,0.7645998314132473,22.4,0.8961170158457465,0.2591538114368764,0.8961170158457465,74.9,0.8862309399268422,0.27059679403745035,0.8862309399268422
34.5,0.9017092245808865,0.2459215599351113,0.9017092245808865,916.0,0.862564681249863,0.31356704225879023,0.862564681249863,76.0,0.889742190305731,0.26742533384235095,0.889742190305731,-2.3,0.9059380664226746,0.23826087982895106,0.9059380664226746,4.21,0.8983211562584633,0.2529050061419919,0.8983211562584633,22.0,0.764488600581333,0.3831018072845813,0.764488600581333,19.2,0.8965229417987101,0.2583199990728757,0.8965229417987101,52.2,0.8865256350478914,0.2699107705572084,0.8865256350478914
100.0,0.9017092245808865,0.2459215599351113,0.9017092245808865,1303.0,0.8623275046526332,0.3137616448517523,0.8623275046526332,72.0,0.8898534211376452,0.26729355451848535,0.8898534211376452,0.8,0.9063439923756379,0.23740601322803578,0.9063439923756379,22.5,0.8986158513795124,0.2522013848839383,0.8986158513795124,38.0,0.7640104411711491,0.3837401227736147,0.7640104411711491,46.7,0.8969288677516731,0.25748532533957547,0.8969288677516731,51.0,0.8865256350478914,0.2699107705572073,0.8865256350478914
32.5,0.9017092245808865,0.2459215599351113,0.9017092245808865,838.0,0.8619215786996699,0.31452843979127776,0.8619215786996699,58.0,0.8893752617274613,0.2681719147451272,0.8893752617274613,-6.2,0.9063439923756379,0.2374060132280364,0.9063439923756379,3.72,0.8990940107896963,0.25130242557658444,0.8990940107896963,39.0,0.7636948655083281,0.3838750934350856,0.7636948655083281,20.0,0.8972235628727221,0.25678455649280924,0.8972235628727221,59.6,0.8863568856921581,0.2700138565714243,0.8863568856921581
20.4,0.9017092245808865,0.24592155993511014,0.9017092245808865,1833.0,0.862216273820719,0.31388125329015043,0.862216273820719,61.0,0.888969335774498,0.2689927068976627,0.888969335774498,7.0,0.9063439923756379,0.2374060132280364,0.9063439923756379,5.59,0.8990940107896963,0.2513024255765856,0.8990940107896963,42.0,0.7631201901996314,0.38452888238573213,0.7631201901996314,23.5,0.8976294888256854,0.25594835340083355,0.8976294888256854,68.6,0.8864681165240722,0.269883158295936,0.8864681165240722
22.4,0.9017092245808865,0.2459215599351113,0.9017092245808865,1880.0,0.8625109689417679,0.31323355087702726,0.8625109689417679,48.0,0.8892640308955472,0.2683034774768679,0.8892640308955472,-0.8,0.9060492972545887,0.23812191507149255,0.9060492972545887,5.05,0.8987993156686471,0.25200680401967,0.8987993156686471,47.0,0.7628976565896634,0.38448664308951835,0.7628976565896634,22.7,0.8980354147786488,0.2551112889395584,0.8980354147786488,56.5,0.8867628116451212,0.269196665893798,0.8867628116451212
61.2,0.9018204554128008,0.24578446249138822,0.9018204554128008,1818.0,0.8625109689417679,0.31323355087702726,0.8625109689417679,21.0,0.8891917974383265,0.26836003583174195,0.8891917974383265,-3.9,0.9060492972545887,0.23812191507149194,0.9060492972545887,16.21,0.898504620547598,0.25271066655076024,0.898504620547598,53.0,0.762433251820271,0.38432819467094603,0.762433251820271,31.8,0.8979241839467346,0.25524640065269655,0.8979241839467346,68.6,0.8870575067661701,0.268509657579664,0.8870575067661701
17.6,0.9020039197019357,0.245587515864641,0.9020039197019357,1676.0,0.862273792344538,0.31342822231361545,0.862273792344538,75.0,0.8894864925593757,0.2676703796946089,0.8894864925593757,1.6,0.9059380664226746,0.23826087982895341,0.9059380664226746,4.32,0.8983933897156838,0.25284617906432516,0.8983933897156838,49.0,0.7621268308755459,0.3843653885499905,0.7621268308755459,22.0,0.8980354147786488,0.2551112889395584,0.8980354147786488,63.1,0.8871687375980846,0.26837861384687123,0.8871687375980846
