ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon
35.7,0.9615724908417186,0.05135577488516897,0.9615724908417186,0.05706775337512114,1414.0,0.956120770472803,0.059284308738912786,0.956120770472803,0.03938607991483851,40.0,0.9565833065558029,0.05659196395679086,0.9565833065558029,0.0557399915387958,10.2,0.9758737277456281,0.03140406800344059,0.9758737277456281,0.053188890981667576,7.52,0.9655217937030859,0.045640037997914114,0.9655217937030859,0.05248273960095931,52.0,0.8015846601892116,0.19440044085633568,0.8015846601892116,0.17112074464168428,26.3,0.9742747324024368,0.033877473388169675,0.9742747324024368,0.03206890447309277
18.0,0.960439230134774,0.05284978624883462,0.960439230134774,0.05927278897341945,1405.0,0.9559936816534709,0.059386508968823665,0.9559936816534709,0.03906285759325036,20.0,0.9570324880035166,0.05588362857436278,0.9570324880035166,0.053616167894956865,14.8,0.9774561699002863,0.029122319339690644,0.9774561699002863,0.04974803856563684,3.64,0.9666855795702703,0.044364280703571464,0.9666855795702703,0.053897807118088184,43.0,0.8033700474106513,0.19408686402147812,0.8033700474106513,0.17362739713141537,20.8,0.9746146377974912,0.03352942996490185,0.9746146377974912,0.033884247801925456
34.1,0.9596320938831584,0.054081415426956464,0.9596320938831584,0.06247116285239714,872.0,0.9553009550546746,0.05998051126526767,0.9553009550546746,0.03906925712391731,31.0,0.957962681247517,0.054077602796167294,0.957962681247517,0.050958022334747805,-4.7,0.9786199557674706,0.027809794694420853,0.9786199557674706,0.048473014160612164,3.55,0.9682839242731408,0.04256043286318574,0.9682839242731408,0.05199543139613416,17.0,0.8050262697738431,0.19380385151649038,0.8050262697738431,0.17619780287757825,19.6,0.9755235914779989,0.03255320269277401,0.9755235914779989,0.03180558206860047
36.1,0.9584807837673662,0.05544432447736974,0.9584807837673662,0.06633045505083549,797.0,0.9541210437499589,0.0610435793697242,0.9541210437499589,0.038857022638283494,41.0,0.9569094310111317,0.055838642745161954,0.9569094310111317,0.05516451690943333,3.9,0.9795304180514317,0.0265254418040956,0.9795304180514317,0.04708348218134842,3.83,0.969194386557102,0.04130405148931897,0.969194386557102,0.05052055381399295,9.0,0.8065572859323399,0.19354875692946247,0.8065572859323399,0.1788288590205852,20.0,0.9745503517121726,0.03377891129701541,0.9745503517121726,0.032996022614599885
78.4,0.9574349465445549,0.05649722769932626,0.9574349465445549,0.06508318585224994,2257.0,0.9541210437499589,0.0610435793697242,0.9541210437499589,0.03785812783957177,47.0,0.9551472564295147,0.05755036657595875,0.9551472564295147,0.056728046889405054,3.1,0.9803534568512596,0.02568311928966682,0.9803534568512596,0.04513994303164479,27.37,0.9685188220846579,0.04210732302416787,0.9685188220846579,0.05161480790607669,33.0,0.8079850441611603,0.19258090233669048,0.8079850441611603,0.18295139782822403,35.7,0.9728414713785031,0.036537249439292895,0.9728414713785031,0.03771095878616112
59.2,0.9570523709905334,0.05680762801246495,0.9570523709905334,0.06523095891918755,1731.0,0.953866211563282,0.06135526664441504,0.953866211563282,0.03634458210924076,41.0,0.954386618748693,0.05834868048735021,0.954386618748693,0.0567326064753021,0.0,0.9805315272012257,0.025493051436721346,0.9805315272012257,0.045683125118357926,14.51,0.9680717874975796,0.04252259754504139,0.9680717874975796,0.05188721748653878,39.0,0.806402602006502,0.19412818954661692,0.806402602006502,0.18720693775291156,31.0,0.9725313203337286,0.0368357644533914,0.9725313203337286,0.03833822487567426
48.2,0.9570523709905332,0.05680762801246494,0.9570523709905332,0.06336517326478502,1379.0,0.9561793835749425,0.05881680989803128,0.9561793835749425,0.034333310608516694,31.0,0.954564689098659,0.058169991328401636,0.954564689098659,0.05622459018744188,3.1,0.980308728778242,0.025762688782415,0.980308728778242,0.047653888567192354,9.69,0.9677741122041972,0.042927537122655963,0.9677741122041972,0.050706751353919714,44.0,0.8048715858480052,0.19438199395303493,0.8048715858480052,0.18462915155153334,28.2,0.9732068848061725,0.03602526270700453,0.9732068848061725,0.0359074993384981
17.3,0.9560791312247073,0.05798419802268366,0.9560791312247073,0.06481329848881698,1485.0,0.9565619591289639,0.05850753793648956,0.9565619591289639,0.03603614509828039,19.0,0.9556105263214704,0.05712244420156602,0.9556105263214704,0.05345164332680973,12.5,0.9816399233479703,0.023978832133974184,0.9816399233479703,0.043547705727247546,3.79,0.9679720460669808,0.04270952990621732,0.9679720460669808,0.050733554664553274,41.0,0.8053984236867162,0.19416937987025246,0.8053984236867162,0.17958591508937288,21.2,0.9728669794111178,0.036371897719809566,0.9728669794111178,0.036050922503221214
19.6,0.9559172961796185,0.058137497411847615,0.9559172961796185,0.06365025313265286,1337.0,0.9568167913156407,0.058194118875990346,0.9568167913156407,0.035009390928868775,31.0,0.9557723613665591,0.05696902841637168,0.9557723613665591,0.054689470658294374,16.4,0.9810874158679112,0.024726452590791457,0.9810874158679112,0.04387861938155276,3.89,0.9674838246722403,0.043188683574810344,0.9674838246722403,0.050004798763470755,37.0,0.8060235286237607,0.19379806498123991,0.8060235286237607,0.17898560113994536,20.4,0.9717031935439335,0.03766606471223135,0.9717031935439335,0.03700824084897963
60.4,0.9566100227784149,0.0575417204891257,0.9566100227784149,0.06417574479692174,1299.0,0.955748060504095,0.059180184762728884,0.955748060504095,0.03524070235978827,73.0,0.9544716919570708,0.058329655869868234,0.9544716919570708,0.05696409281802386,3.9,0.9822206765748557,0.02316522283761869,0.9822206765748557,0.041731220342638334,12.12,0.9681089296092846,0.04258959612994358,0.9681089296092846,0.05050720574135763,44.0,0.8111270574781033,0.18630907773867306,0.8111270574781033,0.17777117330449704,31.4,0.9731646547045002,0.035962683358428144,0.9731646547045002,0.035843958702279265
