ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon
60.4,0.9768068802032029,0.031744661078358306,0.9768068802032029,0.06248284134584167,2021.0,0.9496068421858749,0.06501905860869878,0.9496068421858749,0.04997476297707352,68.0,0.9697222732870415,0.03856979941985278,0.9697222732870415,0.04731947770565298,1.6,0.9863349922528182,0.017631273196058946,0.9863349922528182,0.026200277106435705,19.71,0.9815062631873662,0.02422567338401209,0.9815062631873662,0.028851805824567013,36.0,0.8207250744066902,0.17586478982245796,0.8207250744066902,0.17106873405861805,33.7,0.986620568157667,0.017405115598071057,0.986620568157667,0.023330291124626
20.4,0.9762690409453648,0.03231638651330034,0.9762690409453648,0.06315388065743696,2383.0,0.9496068421858749,0.06501905860869878,0.9496068421858749,0.04951785063249491,58.0,0.9683910787173134,0.04031114483147742,0.9683910787173134,0.0489254422218057,-1.6,0.9863349922528182,0.017631273196058946,0.9863349922528182,0.026048071180072453,6.53,0.9809074605516331,0.024911116986799906,0.9809074605516331,0.03146608172896239,42.0,0.8159192208457297,0.1832501293180798,0.8159192208457297,0.1499735364947999,24.3,0.9869965723704164,0.016984487644986536,0.9869965723704164,0.02281664112211883
27.8,0.9751177308295729,0.033730851766817,0.9751177308295729,0.06547725620108218,2140.0,0.9482936970249941,0.06650357940611937,0.9482936970249941,0.0505812095228792,20.0,0.9703547912376598,0.03724885963828281,0.9703547912376598,0.04465850643263827,0.0,0.9864968272979067,0.017465833756398184,0.9864968272979067,0.026181931458906977,6.35,0.9809074605516331,0.024911116986799906,0.9809074605516331,0.030798564253931498,40.0,0.8130465546448756,0.18607897959461275,0.8130465546448756,0.151031365577735,23.9,0.986698897077034,0.017405554417979953,0.986698897077034,0.022117340133700654
18.4,0.9755953614392331,0.033137805294581046,0.9755953614392331,0.06393694368844802,1742.0,0.9495852262595232,0.06528306700896151,0.9495852262595232,0.05090867699031967,48.0,0.9697559886019267,0.037918136319049514,0.9697559886019267,0.047276874611653724,-1.6,0.9864968272979067,0.017465833756397462,0.9864968272979067,0.023890896300500227,6.29,0.9804867282658659,0.025405631054802372,0.9804867282658659,0.029894950350484308,37.0,0.8161831932073655,0.18310922987040662,0.8161831932073655,0.14536764145606285,26.3,0.987374461549478,0.016569210484890674,0.987374461549478,0.020334155101111074
22.7,0.9742641668695048,0.03489776338008798,0.9742641668695048,0.06721763448586618,1858.0,0.9501230655173611,0.06474661837997729,0.9501230655173611,0.051224015501848325,20.0,0.9700411881439167,0.0376592180675747,0.9700411881439167,0.047739928574713965,0.0,0.9854813574304083,0.018658364587851563,0.9854813574304083,0.024461885878491463,5.32,0.9801107240531164,0.025820168599467466,0.9801107240531164,0.028918352158691044,23.0,0.8151758398757463,0.18363111362841072,0.8151758398757463,0.14763233534838952,23.5,0.987374461549478,0.016569210484890674,0.987374461549478,0.02124233113132195
21.6,0.9731003810023205,0.03619567707571573,0.9731003810023205,0.06940017219439014,899.0,0.9512278770623592,0.06314617028986927,0.9512278770623592,0.049332461105063584,34.0,0.9700411881439167,0.0376592180675747,0.9700411881439167,0.04967585844738357,3.9,0.9860338649104675,0.017903871216012848,0.9860338649104675,0.023722155019877667,3.76,0.9793500863722949,0.02666635468922163,0.9793500863722949,0.02822196957983084,17.0,0.8167957795424972,0.18331307466253563,0.8167957795424972,0.14979788481315764,20.4,0.9863589916819795,0.01776375746963793,0.9863589916819795,0.02245401831227822
37.6,0.9733552131889972,0.03587046334707714,0.9733552131889972,0.06726763811478842,799.0,0.9512278770623592,0.06314617028986927,0.9512278770623592,0.04827957831871849,32.0,0.970423763697938,0.037336442684724636,0.970423763697938,0.0489378226820552,-4.7,0.9873470100713481,0.016288444117910084,0.9873470100713481,0.02008666826612423,3.86,0.9780188918025668,0.028442239511453676,0.9780188918025668,0.030865896262856348,0.0,0.8182897570067714,0.1830262115801418,0.8182897570067714,0.1520311651837662,20.0,0.9845395757175107,0.02006472621972504,0.9845395757175107,0.023656432174758126
39.6,0.9735531470517809,0.03564966311686101,0.9735531470517809,0.06720693768769115,812.0,0.950254637296533,0.06430838168960619,0.950254637296533,0.04909038057958918,53.0,0.9707636690929926,0.036991079635051785,0.9707636690929926,0.049329951845262926,-2.3,0.9876018422580248,0.01595305683590107,0.9876018422580248,0.019846641286681278,8.35,0.9778209579397833,0.028665577775754198,0.9778209579397833,0.031269044010999274,12.0,0.820361668948754,0.18247919600945475,0.820361668948754,0.15324715864510302,28.6,0.9835663359516846,0.021314717392974518,0.9835663359516846,0.025561017593421397
74.9,0.973701463051467,0.03551070651911392,0.973701463051467,0.06642832918681847,2558.0,0.9488434322562456,0.06655110628648657,0.9488434322562456,0.048300742760311356,50.0,0.9707636690929926,0.03699107963505214,0.9707636690929926,0.04984649949733927,1.6,0.9880225745437919,0.015450771211989919,0.9880225745437919,0.01781895967555734,23.91,0.9784197605755164,0.02798468465700825,0.9784197605755164,0.03001644760059263,21.0,0.8229690549764449,0.18159274346453044,0.8229690549764449,0.1531388504084184,29.8,0.983368402088901,0.021540822187906195,0.983368402088901,0.02621089518617529
74.1,0.975210727971161,0.03356514463734972,0.975210727971161,0.06272265241372657,2112.0,0.947530287095365,0.06803216700561696,0.947530287095365,0.049633457841163194,30.0,0.9730322665051749,0.034023870698393376,0.9730322665051749,0.04592845742939553,-4.7,0.987767742357115,0.015786434467784324,0.987767742357115,0.019025667778084492,22.81,0.9784197605755164,0.02798468465700825,0.9784197605755164,0.030418995457149735,31.0,0.8229690549764449,0.18159274346453044,0.8229690549764449,0.1531388504084184,32.9,0.9836232342755777,0.021208181089456952,0.9836232342755777,0.02608806416714625
43.5,0.9749558957844843,0.03389161666395118,0.9749558957844843,0.062642527376973,2664.0,0.9477851192820418,0.0677245636825832,0.9477851192820418,0.04949578918234657,50.0,0.9737078309776187,0.033210973148274224,0.9737078309776187,0.04435694748728889,3.9,0.9867945025912889,0.01704487352918929,0.9867945025912889,0.02089813900269744,8.1,0.9792268968271318,0.026705671468182115,0.9792268968271318,0.030192369876876873,34.0,0.8229690549764449,0.18159274346453044,0.8229690549764449,0.1531388504084184,25.5,0.9845336965595389,0.01991089358678772,0.9845336965595389,0.024275711643754024
61.6,0.9762690409453648,0.0323163865133007,0.9762690409453648,0.05900590703911361,1715.0,0.9481430740859438,0.06721745851764449,0.9481430740859438,0.05086811557921492,47.0,0.9745614658000284,0.03220928817140691,0.9745614658000284,0.042293504400060015,-6.2,0.9858840403073279,0.018347871607536474,0.9858840403073279,0.020551710410594618,15.72,0.9790488264771661,0.02689525354183912,0.9790488264771661,0.0319303453757926,37.0,0.8229690549764449,0.18159274346453044,0.8229690549764449,0.1531388504084184,31.8,0.9848313718529211,0.019491531079860163,0.9848313718529211,0.024038980745131017
27.8,0.9773148781681764,0.031214486603907576,0.9773148781681764,0.05600871288597114,1743.0,0.9486955815660029,0.0665206403604901,0.9486955815660029,0.04639587011497247,20.0,0.9766448541261333,0.029723579870708998,0.9766448541261333,0.038701191337264546,0.0,0.9867376751297378,0.017320078851257376,0.9867376751297378,0.019270801511067758,4.72,0.9790488264771661,0.02689525354183912,0.9790488264771661,0.0319303453757926,26.0,0.8263905674921657,0.1800131737192946,0.8263905674921657,0.1504800553509638,22.0,0.9853838793329803,0.018738016284543697,0.9853838793329803,0.021507695276050853
65.5,0.9777356104539435,0.030724142924975113,0.9777356104539435,0.05363315537843202,1267.0,0.9507789698921073,0.06417981522419071,0.9507789698921073,0.044188519612392084,24.0,0.9766448541261333,0.029723579870709352,0.9766448541261333,0.03870236050975675,6.2,0.9867376751297378,0.017320078851257376,0.9867376751297378,0.019270801511067758,12.1,0.9790488264771661,0.02689525354183912,0.9790488264771661,0.0319303453757926,15.0,0.8287562037363863,0.1792178639991581,0.8287562037363863,0.14985267237112884,29.4,0.9853838793329803,0.018738016284543697,0.9853838793329803,0.021507695276050853
38.8,0.9786460727379047,0.02944371016775256,0.9786460727379047,0.05139581327885784,790.0,0.9509158534344113,0.0640653189570892,0.9509158534344113,0.04440676576592314,35.0,0.9776180938919595,0.028491053638608092,0.9776180938919595,0.03769093332900082,-1.6,0.9867376751297378,0.017320078851257376,0.9867376751297378,0.019270801511067758,4.18,0.9790488264771661,0.02689525354183912,0.9790488264771661,0.0319303453757926,4.0,0.8266279983906794,0.1805468982698758,0.8266279983906794,0.15475261328060874,20.4,0.9853838793329803,0.018738016284543697,0.9853838793329803,0.021507695276050853
