ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon
77.3,0.9658211467438537,0.04270089716480935,0.9658211467438537,0.0442778384137871,2241.0,0.9870373951983584,0.016598980323864337,0.9870373951983584,0.02159467201242611,68.0,0.9760864987111569,0.031442296819211644,0.9760864987111569,0.05892602450248443,3.9,0.9693954649643375,0.04482281888067421,0.9693954649643375,0.06824583895939783,20.19,0.9829454064699635,0.022467024698625937,0.9829454064699635,0.029408516957023643,31.0,0.8323889387969087,0.1868091514928482,0.8323889387969087,0.1242657935923045,26.7,0.9727150968939278,0.034674404204300825,0.9727150968939278,0.041367170030657305
83.9,0.9643441812859824,0.0440040488817355,0.9643441812859824,0.04366615787669589,1655.0,0.9870373951983584,0.016598980323864337,0.9870373951983584,0.02159467201242611,67.0,0.9750710288436588,0.032607308051773254,0.9750710288436588,0.06093545536886787,-4.7,0.9693954649643375,0.044822818880674915,0.9693954649643375,0.06977124532506453,21.09,0.9812743065051809,0.02460931347853322,0.9812743065051809,0.031784934747225484,40.0,0.8331495764777302,0.1862429461651363,0.8331495764777302,0.12675802053677243,34.1,0.9711687354727219,0.036294108932150966,0.9711687354727219,0.042829559370433076
80.8,0.964004275890928,0.04434448352325742,0.964004275890928,0.043683148314101895,2113.0,0.9861269329143975,0.01790271846729565,0.9861269329143975,0.023879757353688177,63.0,0.9750710288436588,0.032607308051773254,0.9750710288436588,0.058645805035511214,3.9,0.9696182633873207,0.0445606943028802,0.9696182633873207,0.07017258293972542,8.42,0.9812743065051809,0.02460931347853322,0.9812743065051809,0.03306118955463634,42.0,0.8247486186409475,0.19551799866832764,0.8247486186409475,0.1117500874058361,26.3,0.9720776891532297,0.035324139028822664,0.9720776891532297,0.042041045488126774
81.6,0.964827314690756,0.04353142643372537,0.964827314690756,0.04360382344328144,1430.0,0.986288767959486,0.01773735968787018,0.986288767959486,0.02465964764832827,67.0,0.9742957229406161,0.033610969395569096,0.9742957229406161,0.061334522172472185,-4.7,0.969903462929311,0.04430376979431277,0.969903462929311,0.06818529407814101,17.11,0.9810515080821974,0.024879364554816576,0.9810515080821974,0.031600140996630874,43.0,0.8196999784509104,0.19898533600167442,0.8196999784509104,0.11436273610660033,32.5,0.9728529950562721,0.03432424900651014,0.9728529950562721,0.04077975985922534
85.5,0.9667819107582875,0.041643642342256454,0.9667819107582875,0.04307883810322704,1416.0,0.986288767959486,0.01773735968787018,0.986288767959486,0.022238245780861386,35.0,0.9739377681367141,0.0341457957206017,0.9739377681367141,0.06164906655307811,-0.8,0.9695635575342564,0.044646240985018126,0.9695635575342564,0.06938995868545961,17.78,0.9818121457630189,0.024030252151962885,0.9818121457630189,0.03250117911975607,40.0,0.8187267386850842,0.19980608903025207,0.8187267386850842,0.11675310350396924,32.9,0.9739217258678178,0.03329090318376191,0.9739217258678178,0.04191099382575
61.6,0.9673197500161256,0.041083006281336584,0.9673197500161256,0.04287143304880363,1859.0,0.9869643324319298,0.016901600327391613,0.9869643324319298,0.019940454472402468,72.0,0.9750890782525063,0.03273362695177239,0.9750890782525063,0.05876258444628416,5.5,0.9693087253475795,0.044967807656154525,0.9693087253475795,0.06949483543901855,18.73,0.9818121457630189,0.024030252151962885,0.9818121457630189,0.03250117911975607,41.0,0.8197422085525825,0.1990469842552308,0.8197422085525825,0.11537543243465617,33.3,0.9739217258678178,0.03329090318376191,0.9739217258678178,0.04191099382575
82.4,0.9668990177303585,0.041563335243031546,0.9668990177303585,0.0428155419655381,2084.0,0.9869643324319298,0.016901600327391974,0.9869643324319298,0.021405230557211056,68.0,0.9750890782525063,0.03273362695177239,0.9750890782525063,0.05821029605119113,2.3,0.9695635575342563,0.044646240985018834,0.9695635575342563,0.0683107452664267,25.87,0.9812743065051809,0.02460931347853322,0.9812743065051809,0.031784934747225484,47.0,0.8197422085525825,0.1990469842552308,0.8197422085525825,0.11483234398045006,35.3,0.9726301966332885,0.034589660772197516,0.9726301966332885,0.04176911872816266
68.2,0.9668990177303585,0.041563335243031546,0.9668990177303585,0.04220832804781395,2350.0,0.986288767959486,0.017737359687869818,0.986288767959486,0.021034991350094314,27.0,0.9747789272077314,0.033034095466845874,0.9747789272077314,0.058491832757006215,-4.7,0.9705367973000825,0.04343805257946114,0.9705367973000825,0.06657881463946276,24.7,0.9816950387909481,0.02411404342846401,0.9816950387909481,0.030287710157024958,48.0,0.8175248883080481,0.19968020977908563,0.8175248883080481,0.1150662047041797,34.5,0.9712990020635605,0.03634199988933224,0.9712990020635605,0.04261943737678423
56.9,0.9651901373966888,0.044285286616358874,0.9651901373966888,0.04564331762010654,1560.0,0.9860339357728093,0.018071828964230523,0.9860339357728093,0.022942924724063566,48.0,0.9739252923853218,0.03403529444663338,0.9739252923853218,0.06053568582251536,-1.6,0.9753426508610432,0.03359376650882909,0.9753426508610432,0.04817170773171613,13.0,0.9816950387909481,0.02411404342846401,0.9816950387909481,0.03009204018697302,45.0,0.8182770820644246,0.19923975603212707,0.8182770820644246,0.1140369603267304,30.6,0.9701476919477684,0.03774409487725836,0.9701476919477684,0.04435553372172329
20.4,0.9648924621033064,0.044688398839629793,0.9648924621033064,0.04813846392956821,1137.0,0.986887570595219,0.017043636270212718,0.986887570595219,0.0207198295632672,33.0,0.9737472220353559,0.03422245705724309,0.9737472220353559,0.06052919089003368,0.0,0.975700605664945,0.03305793022295583,0.975700605664945,0.046538273356644774,3.41,0.9816950387909481,0.02411404342846401,0.9816950387909481,0.029512929814460586,42.0,0.8154044158635706,0.20202440657663576,0.8154044158635706,0.11782783915629422,17.6,0.9691744521819422,0.0389574755664081,0.9691744521819422,0.04664965249094293
