ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
34.9,0.0845361369591957,0.0803265170447469,0.0845361369591957,1704.0,0.0954149915636275,0.0915924400931977,0.0954149915636275,56.0,0.0851567755107701,0.0810880567334055,0.0851567755107701,0.6281970010971596,0.0552547318312918,0.0533884409212701,0.0552547318312918,11.73,0.0729575538576857,0.0698145681742179,0.0729575538576857,55.0,0.0972961256713005,0.0913616189777637,0.0972961256713005,30.2,0.0813540475451694,0.0783424509955404,0.0813540475451694,62.4,0.0912651162251807,0.0868660418477938,0.0912651162251807
63.5,0.0848507673558401,0.08077555848538,0.0848507673558401,1926.0,0.0954149915636275,0.0915924400931977,0.0954149915636275,41.0,0.085012308596329,0.0810210553432761,0.085012308596329,-7.8,0.0552547318312918,0.0533884409212701,0.0552547318312918,17.8,0.0733302437281221,0.0701406517354294,0.0733302437281221,63.0,0.0975908207923495,0.0915529150391084,0.0975908207923495,32.5,0.0813540475451694,0.0783424509955404,0.0813540475451694,67.8,0.0915483623887131,0.0868698268632607,0.0915483623887131
45.9,0.0837095701198678,0.0797618852022169,0.0837095701198678,2137.0,0.0953315559001677,0.0914371251765259,0.0953315559001677,33.0,0.0857568208470162,0.081736924814781,0.0857568208470162,0.0,0.0552547318312918,0.0533884409212701,0.0552547318312918,14.43,0.0733302437281221,0.0701406517354294,0.0733302437281221,64.0,0.0944868052390392,0.0888977169815912,0.0944868052390392,31.0,0.0806223487044152,0.0777442719505232,0.0806223487044152,71.8,0.0880962649824871,0.0833806927382421,0.0880962649824871
18.0,0.0837095701198678,0.0797618852022169,0.0837095701198678,1394.0,0.0911280293551706,0.0875578540469694,0.0911280293551706,28.0,0.0868679346333905,0.0827739130677909,0.0868679346333905,7.8,0.0593505524815546,0.0573055342557897,0.0593505524815546,3.39,0.0729575538576857,0.0698145681742179,0.0729575538576857,26.0,0.0944868052390392,0.0888977169815912,0.0944868052390392,20.4,0.0806223487044152,0.0777442719505232,0.0806223487044152,61.6,0.0880962649824871,0.0833806927382421,0.0880962649824871
37.3,0.0837095701198678,0.0797618852022169,0.0837095701198678,793.0,0.0911280293551706,0.0875578540469694,0.0911280293551706,31.0,0.0817264445479017,0.0782527357911842,0.0817264445479017,2.3,0.0569009519933489,0.05501978750991,0.0569009519933489,4.22,0.0729575538576857,0.0698145681742179,0.0729575538576857,0.0,0.0944868052390392,0.0888977169815912,0.0944868052390392,20.0,0.076144219308103,0.0734636552279277,0.076144219308103,52.9,0.0837137722792013,0.079847994493149,0.0837137722792013
64.3,0.0837095701198678,0.0797618852022169,0.0837095701198678,1065.0,0.0929161352911113,0.0887895332747045,0.0929161352911113,32.0,0.0817264445479017,0.0782527357911842,0.0817264445479017,2.3,0.0569009519933489,0.05501978750991,0.0569009519933489,9.78,0.0733302437281221,0.0701406517354294,0.0733302437281221,11.0,0.0958196201455677,0.0898887354608702,0.0958196201455677,28.6,0.076144219308103,0.0734636552279277,0.076144219308103,51.4,0.0830859256123824,0.0791856270365916,0.0830859256123824
30.6,0.0837095701198678,0.0797618852022169,0.0837095701198678,815.0,0.0883868447983323,0.0845075866529611,0.0883868447983323,34.0,0.0835901859065322,0.0798405446052827,0.0835901859065322,3.9,0.0574328237116277,0.0554650991886757,0.0574328237116277,3.5,0.0733302437281221,0.0701406517354294,0.0733302437281221,2.0,0.0958196201455677,0.0898887354608702,0.0958196201455677,19.6,0.076144219308103,0.0734636552279277,0.076144219308103,62.4,0.0877474532371391,0.0831408138462856,0.0877474532371391
43.1,0.0848507673558401,0.08077555848538,0.0848507673558401,776.0,0.0850564564202697,0.0813881112204011,0.0850564564202697,37.0,0.0835901859065322,0.0798405446052827,0.0835901859065322,3.1,0.0574328237116277,0.0554650991886757,0.0574328237116277,4.39,0.0733302437281221,0.0701406517354294,0.0733302437281221,33.67243525896414,0.0949355347824205,0.0892691890145367,0.0949355347824205,20.8,0.076144219308103,0.0734636552279277,0.076144219308103,51.8,0.0877474532371391,0.0831408138462856,0.0877474532371391
28.6,0.0802843542298302,0.0767503958493111,0.0802843542298302,841.0,0.0850564564202697,0.0813881112204011,0.0850564564202697,36.0,0.0835901859065322,0.0798405446052827,0.0835901859065322,-3.9,0.0574328237116277,0.0554650991886757,0.0574328237116277,6.18,0.0733302437281221,0.0701406517354294,0.0733302437281221,11.0,0.0940661643526746,0.0885583443905192,0.0940661643526746,26.3,0.0769890923859674,0.0742349319045027,0.0769890923859674,64.3,0.0877474532371391,0.0831408138462856,0.0877474532371391
13.3,0.0755106708829084,0.0725046331093436,0.0755106708829084,1469.0,0.0815064151934032,0.0780747667922544,0.0815064151934032,32.0,0.0874261162821513,0.0829141089896046,0.0874261162821513,8.6,0.0574328237116277,0.0554650991886757,0.0574328237116277,3.15,0.0740004833039627,0.070526561437893,0.0740004833039627,6.0,0.0940661643526746,0.0885583443905192,0.0940661643526746,20.0,0.0769890923859674,0.0742349319045027,0.0769890923859674,74.9,0.0826024821517088,0.0783440326167683,0.0826024821517088
