ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
51.0,0.9559875353656174,0.0703690658128289,0.9559875353656174,1644.0,0.9136938384906674,0.1391393698950891,0.9136938384906674,49.0,0.9303036865531426,0.1149108108714135,0.9303036865531426,-3.1,0.950161588198098,0.0834290936286263,0.950161588198098,12.6,0.9532201442750996,0.0798941391031582,0.9532201442750996,48.0,0.6919181855485081,0.278608519032336,0.6919181855485081,30.2,0.9175578124289796,0.1196024589647026,0.9175578124289796,69.4,0.9307775942323364,0.1061877729296303,0.9307775942323364
60.0,0.9562009776111944,0.0700994794278755,0.9562009776111944,1600.0,0.913565628869895,0.1392242620440583,0.913565628869895,40.0,0.9303036865531426,0.1149108108714135,0.9303036865531426,-3.1,0.9500507268239636,0.083582283831665,0.9500507268239636,13.91,0.953443264315562,0.0795026684978211,0.953443264315562,48.0,0.6925791896994274,0.2787298897563824,0.6925791896994274,31.0,0.9174502223225224,0.1197740516415768,0.9174502223225224,68.2,0.9307775942323364,0.1061877729296303,0.9307775942323364
13.7,0.9561018488104428,0.0703197948787106,0.9561018488104428,1605.0,0.9134785085881736,0.1392990707055721,0.9134785085881736,20.0,0.929955744468369,0.1154306864008717,0.929955744468369,0.0,0.950003925053863,0.083629724027947,0.950003925053863,3.76,0.9532704240119704,0.079866576990095,0.9532704240119704,35.0,0.6924371018874701,0.2787275879978296,0.6924371018874701,21.6,0.9175239338253628,0.1196379404322899,0.9175239338253628,74.9,0.9309588958416336,0.1058722385148254,0.9309588958416336
21.2,0.9562746891140348,0.0699529939764354,0.9562746891140348,1120.0,0.9135475515311424,0.1392160130139848,0.9135475515311424,53.0,0.929955744468369,0.1154306864008717,0.929955744468369,-5.5,0.9502355064000308,0.0831638464179996,0.9502355064000308,3.58,0.9532013810690012,0.0799584409587974,0.9532013810690012,36.0,0.6923217534672667,0.2787467432505,0.6923217534672667,18.8,0.9175239338253628,0.1196379404322899,0.9175239338253628,57.3,0.9310372759043448,0.105764711221993,0.9310372759043448
58.0,0.9564475294176265,0.069586055885235,0.9564475294176265,1257.0,0.9137873799992065,0.1389231336645957,0.9137873799992065,34.0,0.9303280254818488,0.1148868767477906,0.9303280254818488,3.1,0.9500170549194392,0.0834998521203198,0.9500170549194392,10.12,0.9532013810690012,0.0799584409587974,0.9532013810690012,40.0,0.6923650718179766,0.278731203655444,0.6923650718179766,24.7,0.9175239338253628,0.1196379404322899,0.9175239338253628,64.7,0.930968232961376,0.1058522389047328,0.930968232961376
40.4,0.9566288310269236,0.0692537574554699,0.9566288310269236,1396.0,0.9142574774813284,0.1384119453495195,0.9142574774813284,34.0,0.9300683438098404,0.1153070248530389,0.9300683438098404,3.1,0.9497573732474308,0.0839388174691294,0.9497573732474308,8.09,0.9532013810690012,0.0799584409587974,0.9532013810690012,46.0,0.6924433453604893,0.2787217124280765,0.6924433453604893,26.7,0.9171397060546908,0.1204375999909361,0.9171397060546908,69.4,0.9309193838974948,0.1059280977509378,0.9309193838974948
38.0,0.9566653926584692,0.0692028134943183,0.9566653926584692,1582.0,0.9142757224050218,0.1383984824778522,0.9142757224050218,31.0,0.9300215420397396,0.1153516957084877,0.9300215420397396,-2.3,0.9497573732474308,0.0839388174691293,0.9497573732474308,8.99,0.953127669566161,0.0801036471522859,0.953127669566161,52.0,0.6915472290310436,0.2786672037211548,0.6915472290310436,27.5,0.9169680822402791,0.1206253400385174,0.9169680822402791,72.2,0.9306302078032042,0.106243474096823,0.9306302078032042
36.5,0.9566653926584692,0.0692028134943183,0.9566653926584692,1750.0,0.913934318910586,0.1385734564615242,0.913934318910586,31.0,0.929611292585708,0.1157363833238155,0.929611292585708,3.1,0.9495714030782626,0.084233256139696,0.9495714030782626,9.41,0.952995217020745,0.0803533484619186,0.952995217020745,55.0,0.6915472290310436,0.2786672037211548,0.6915472290310436,27.8,0.9163169972737402,0.1210733160233724,0.9163169972737402,72.9,0.9302731612986512,0.1063948533389463,0.9302731612986512
34.9,0.9566653926584692,0.0692028134943183,0.9566653926584692,1863.0,0.9137081877312536,0.138662843013936,0.9137081877312536,32.0,0.9297872442848474,0.1156208067016068,0.9297872442848474,3.1,0.9493529515976712,0.0845687542029009,0.9493529515976712,9.7,0.9531549274587608,0.0801200003217858,0.9531549274587608,57.0,0.6908970986041988,0.278543758343493,0.6908970986041988,28.2,0.9161878338166584,0.1211022363975765,0.9161878338166584,73.3,0.9302731612986512,0.1063948533389463,0.9302731612986512
40.8,0.9570398663519808,0.0689464093591438,0.9570398663519808,1910.0,0.913393988592689,0.1388082430314121,0.913393988592689,20.0,0.9302744630860436,0.11520321303402,0.9302744630860436,0.8,0.9492204990522553,0.08481675515238,0.9492204990522553,11.42,0.9530567307686528,0.0802081856357201,0.9530567307686528,58.0,0.6899001529921192,0.2785451319985904,0.6899001529921192,29.8,0.9160464838170658,0.121134140583239,0.9160464838170658,72.2,0.9309682329613758,0.1058522389047328,0.9309682329613758
19.2,0.9575320460535768,0.0685337126458097,0.9575320460535768,1861.0,0.913393988592689,0.1388082430314128,0.913393988592689,19.0,0.9309539198531224,0.1143003223635401,0.9309539198531224,0.0,0.9493802094902708,0.0845851889932964,0.9493802094902708,5.32,0.9532233712441291,0.0799895331029808,0.9532233712441291,47.0,0.6901100444325021,0.2784709083954513,0.6901100444325021,23.1,0.916395726233873,0.1207909904740968,0.916395726233873,63.1,0.931531130708974,0.1054932385795266,0.931531130708974
17.6,0.958107599276463,0.0679797840271159,0.958107599276463,1584.0,0.9134894702522982,0.1387457201446584,0.9134894702522982,35.0,0.931172371333714,0.1139790632220039,0.931172371333714,4.7,0.9496723724737024,0.0841053831517447,0.9496723724737024,4.39,0.9531616682603192,0.0800659105386336,0.9531616682603192,49.0,0.6909315890115385,0.2780151006416672,0.6909315890115385,22.0,0.9163539078027076,0.1208487503291819,0.9163539078027076,62.7,0.9314391813710396,0.1055669632040041,0.9314391813710396
42.4,0.9583230888158206,0.0676773422273093,0.9583230888158206,1637.0,0.9136303677224532,0.1386541495166528,0.9136303677224532,50.0,0.9312749522051568,0.1138734635217915,0.9312749522051568,-1.6,0.9495986609708622,0.0842496839637795,0.9495986609708622,10.3,0.9531616682603192,0.0800659105386336,0.9531616682603192,50.0,0.6921564415969458,0.2765950618039352,0.6921564415969458,28.6,0.9162547790019558,0.1210537749775939,0.9162547790019558,71.8,0.9316693686207655,0.1053235926259456,0.9316693686207655
65.5,0.9583230888158206,0.0676773422273093,0.9583230888158206,1647.0,0.9129435301307024,0.1397865053898473,0.9129435301307024,53.0,0.9314973765343004,0.1136916756205128,0.9314973765343004,-8.6,0.9499200456266804,0.0837350511363928,0.9499200456266804,16.06,0.953034439133727,0.0802577624232582,0.953034439133727,50.0,0.6920120756751337,0.2766348005808178,0.6920120756751337,31.8,0.9162129605707904,0.1211115122590442,0.9162129605707904,67.8,0.9316693686207655,0.1053235926259444,0.9316693686207655
57.3,0.9581321094116378,0.0679254757660092,0.9581321094116378,1688.0,0.912391094039762,0.1405754909886784,0.912391094039762,48.0,0.9313482155612832,0.1138634700346894,0.9313482155612832,-3.9,0.9501013472359776,0.0834079012398862,0.9501013472359776,14.29,0.9530344391337268,0.0802577624232582,0.9530344391337268,51.0,0.6913073830300169,0.2765189435585622,0.6913073830300169,31.0,0.9159532788987822,0.1215225390748792,0.9159532788987822,69.0,0.9318506702300628,0.10500754817809,0.9318506702300628
56.5,0.9580955477800922,0.067976554681106,0.9580955477800922,1711.0,0.911383714884738,0.1418497915017668,0.911383714884738,47.0,0.93107398497935,0.1142455870365529,0.93107398497935,-1.6,0.9500276357331376,0.0835523272478889,0.9500276357331376,14.47,0.9530931801763028,0.0801532332907171,0.9530931801763028,53.0,0.6913073830300169,0.2765189435585622,0.6913073830300169,31.0,0.915874898836071,0.1216266848140949,0.915874898836071,69.0,0.932006587922244,0.1048427973515704,0.932006587922244
18.0,0.958017167717381,0.0680908088815816,0.958017167717381,1692.0,0.9111117092038464,0.1421338796417811,0.9111117092038464,20.0,0.9315526222914612,0.1138297511760702,0.9315526222914612,0.0,0.9503486680851716,0.083104736824547,0.9503486680851716,4.63,0.9536371183849902,0.0790684622645675,0.9536371183849902,34.0,0.6915424952085433,0.2764513670650025,0.6915424952085433,22.0,0.9158330804049056,0.1216843674153445,0.9158330804049056,76.5,0.932601017249501,0.1044355002804457,0.932601017249501
19.2,0.958017167717381,0.0680908088815816,0.958017167717381,956.0,0.9109792566584304,0.1423625502993403,0.9109792566584304,36.0,0.9316233916338622,0.1137978393110971,0.9316233916338622,3.1,0.9493963681308296,0.0844874474427246,0.9493963681308296,2.88,0.9536595812263844,0.0790461847559391,0.9536595812263844,9.0,0.6915059335769974,0.2764754881694541,0.6915059335769974,19.6,0.9156492026111114,0.1217664196921373,0.9156492026111114,63.1,0.9328129595755336,0.104205998044266,0.9328129595755336
40.4,0.957928907304616,0.0681985570006603,0.957928907304616,792.0,0.910763767119073,0.1426308378340597,0.910763767119073,32.0,0.9315107922923906,0.1139219366925103,0.9315107922923906,2.3,0.9486425384817596,0.0857634773283518,0.9486425384817596,4.52,0.9535347591820734,0.0792027521925335,0.9535347591820734,0.0,0.6912635608251914,0.2765699073678427,0.6912635608251914,20.4,0.9153138572851166,0.1221006215240274,0.9153138572851166,52.9,0.9324915749197152,0.1047032768979451,0.9324915749197152
35.7,0.957928907304616,0.0681985570006603,0.957928907304616,813.0,0.9102113310281328,0.1434158086966831,0.9102113310281328,32.0,0.9316216536665252,0.1137757308220019,0.9316216536665252,3.9,0.9485442738664036,0.0858888895725624,0.9485442738664036,4.08,0.953242596198642,0.0796862222803344,0.953242596198642,0.0,0.6910428471995728,0.2766259665564537,0.6910428471995728,20.0,0.9148807804505638,0.1229705274200662,0.9148807804505638,55.3,0.932231893247707,0.1051273873094198,0.932231893247707
36.5,0.957965468936162,0.0681474963449847,0.957965468936162,795.0,0.9103867117226196,0.143247292575019,0.9103867117226196,34.0,0.9316833566503352,0.1137035489113737,0.9316833566503352,3.9,0.9485931229302847,0.0858103540705591,0.9485931229302847,4.26,0.9536581955628316,0.0790707218024907,0.9536581955628316,0.0,0.6909645736570601,0.2766355483842618,0.6909645736570601,20.4,0.9150404908885792,0.1227550494882729,0.9150404908885792,55.7,0.932231893247707,0.1051273873094198,0.932231893247707
37.3,0.9581564483403444,0.0678994549249934,0.9581564483403444,788.0,0.9105803373407996,0.1430654083044765,0.9105803373407996,33.0,0.9319819261609747,0.1132969494545489,0.9319819261609747,3.9,0.948537343828943,0.0858741763564826,0.948537343828943,4.11,0.9539608053839106,0.0786875380314713,0.9539608053839106,0.0,0.6916838588136542,0.2767492820562247,0.6916838588136542,20.4,0.915143071760022,0.1226527017266776,0.915143071760022,57.3,0.932231893247707,0.1051273873094198,0.932231893247707
39.2,0.9580780682776332,0.068013723402504,0.9580780682776332,790.0,0.91143507007132,0.1421481732582926,0.91143507007132,36.0,0.9318418431144536,0.1134761928169948,0.9318418431144536,-1.6,0.948537343828943,0.0858741763564826,0.948537343828943,4.14,0.954110213921533,0.0784409491541954,0.954110213921533,0.0,0.6905949717786616,0.276825478292354,0.6905949717786616,20.4,0.9148220394079878,0.1230677118628348,0.9148220394079878,57.6,0.932231893247707,0.1051273873094198,0.932231893247707
43.9,0.9579351688945698,0.0681655018238425,0.9579351688945698,920.0,0.9115376509427624,0.1420485200452181,0.9115376509427624,45.0,0.9321624894087726,0.1132020442799166,0.9321624894087726,2.3,0.948397260782422,0.0860612538712347,0.948397260782422,6.63,0.954357887074511,0.0780672121170565,0.954357887074511,6.0,0.6893723638092384,0.2770351181519115,0.6893723638092384,26.3,0.9141986539133306,0.1234571740651419,0.9141986539133306,54.1,0.9326495804531636,0.1049157918629603,0.9326495804531636
51.0,0.9581823863334672,0.0680184130819175,0.9581823863334672,1443.0,0.9110034597755156,0.1428213519260211,0.9110034597755156,40.0,0.9321624894087726,0.1132020442799166,0.9321624894087726,2.3,0.9484461098463032,0.0859827407897908,0.9484461098463032,11.28,0.9546214602268568,0.0777836288373984,0.9546214602268568,17.0,0.6878967177164405,0.2775894928650989,0.6878967177164405,29.4,0.9140481146631424,0.1234899039871401,0.9140481146631424,59.2,0.9334568017981278,0.1041337199139163,0.9334568017981278
18.4,0.9588752331090024,0.0672165359394516,0.9588752331090024,2464.0,0.9102478558457472,0.1435363815025299,0.9102478558457472,47.0,0.9318882588268392,0.1135847486538678,0.9318882588268392,-1.6,0.9483723983434628,0.0861266924841153,0.9483723983434628,6.49,0.9546723565845184,0.0777281814125919,0.9546723565845184,23.0,0.6869637523777711,0.277544537636615,0.6869637523777711,24.7,0.9141700177435602,0.1234008064451944,0.9141700177435602,64.7,0.9339990370232728,0.1037766876002822,0.9339990370232728
62.0,0.9593005126968354,0.0668650990457673,0.9593005126968354,2054.0,0.9102124405086546,0.1435614883845825,0.9102124405086546,50.0,0.9318192158838702,0.113671791294785,0.9318192158838702,-6.2,0.9486645613268946,0.0856479259952265,0.9486645613268946,19.02,0.9545057161090422,0.0779476035837568,0.9545057161090422,32.0,0.6860587566537635,0.277483221025796,0.6860587566537635,32.9,0.9140793502485136,0.1235316227768145,0.9140793502485136,68.2,0.9339781815139574,0.1037952184666695,0.9339781815139574
59.2,0.9595275242176352,0.0666279613212485,0.9595275242176352,2787.0,0.9104243828346872,0.143347758350903,0.9104243828346872,46.0,0.9323339440488116,0.1128769546808244,0.9323339440488116,-2.3,0.9487203404282364,0.0855840804925881,0.9487203404282364,24.92,0.9544623977583322,0.0779895317363308,0.9544623977583322,39.0,0.684732000766168,0.2778049102913386,0.684732000766168,34.5,0.9140527928195584,0.1235586234382099,0.9140527928195584,71.0,0.933611326983299,0.1039706446446228,0.933611326983299
52.9,0.9596157846304004,0.0665198679834248,0.9596157846304004,3349.0,0.910859445201182,0.1427771314285873,0.910859445201182,56.0,0.932549433588169,0.1125938578247323,0.932549433588169,3.1,0.949018909938876,0.0851598783939357,0.949018909938876,13.56,0.95456059444844,0.0779009637537449,0.95456059444844,42.0,0.6834040034767226,0.2781228433452627,0.6834040034767226,29.8,0.9142194332950347,0.1233579931924318,0.9142194332950347,71.0,0.9332907988311432,0.1041078449183357,0.9332907988311432
63.1,0.9595081945239434,0.0667065359163956,0.9595081945239434,2144.0,0.911376092136474,0.1421518022823603,0.911376092136474,50.0,0.9332401134522498,0.1116807943861707,0.9332401134522498,-4.7,0.949272670696074,0.0848593999877403,0.949272670696074,19.98,0.954981651135322,0.0774811813389605,0.954981651135322,47.0,0.6821738988463881,0.2783151039602732,0.6821738988463881,33.3,0.9147798275251536,0.1228720593259998,0.9147798275251536,68.6,0.93350424107672,0.1038531285532524,0.93350424107672
59.6,0.9596157846304004,0.0665198679834235,0.9596157846304004,2378.0,0.911738599512139,0.1418117537064937,0.911738599512139,51.0,0.9337467299157368,0.1111219994057751,0.9337467299157368,0.0,0.9497010136170482,0.0843239217163975,0.9497010136170482,21.59,0.9552439424447804,0.0771339096041375,0.9552439424447804,51.0,0.6813373071451053,0.2782165311658492,0.6813373071451053,33.7,0.9153140186924004,0.1220836835317116,0.9153140186924004,70.6,0.9336314702033124,0.1036688672497599,0.9336314702033124
74.1,0.9596157846304004,0.0665198679834235,0.9596157846304004,2586.0,0.912041209333218,0.1414684881952473,0.912041209333218,20.0,0.9349715825011444,0.1086838125866586,0.9349715825011444,1.6,0.949737575248594,0.0842739653196805,0.949737575248594,28.96,0.9554252440540774,0.076803495026195,0.9554252440540774,56.0,0.680426130490932,0.2781466512999042,0.680426130490932,35.7,0.9153628677562816,0.1220101464132573,0.9153628677562816,69.0,0.933791180641328,0.1034448009804151,0.933791180641328
46.7,0.9598473659765684,0.0660447384278063,0.9598473659765684,1866.0,0.9121403381339696,0.1412667458699365,0.9121403381339696,46.0,0.9352458130830776,0.1082981840863579,0.9352458130830776,0.0,0.9498869837862164,0.0840294561161081,0.9498869837862164,16.17,0.9553345765590308,0.0769457183281742,0.9553345765590308,58.0,0.6794845115392446,0.2780901705621536,0.6794845115392446,31.8,0.9156839001083156,0.1215944690713756,0.9156839001083156,74.1,0.9341166673694238,0.1027226648046772,0.9341166673694238
19.6,0.9601193716574596,0.0657194728001104,0.9601193716574596,1876.0,0.9111361991741808,0.1434389653875455,0.9111361991741808,20.0,0.9355712998111734,0.1075765002365459,0.9355712998111734,0.0,0.9497887191708608,0.084155235571259,0.9497887191708608,5.3,0.9553053548866444,0.0769807539316272,0.9553053548866444,51.0,0.680264986184175,0.2782078377796893,0.680264986184175,23.5,0.9163118440471274,0.1212021615947309,0.9163118440471274,73.7,0.934537180825994,0.1020121072802956,0.934537180825994
59.2,0.960510663441643,0.0650060152877885,0.960510663441643,1683.0,0.9109764887361652,0.1436497148895381,0.9109764887361652,66.0,0.9351382229766206,0.1084749210408119,0.9351382229766206,7.0,0.9496778577967264,0.0843082732525995,0.9496778577967264,16.07,0.9553486732373542,0.0769387367585846,0.9553486732373542,53.0,0.682153744369182,0.2769574163444971,0.682153744369182,32.5,0.9170846380794072,0.1205806968093652,0.9170846380794072,69.4,0.934859429667208,0.1014225803897543,0.934859429667208
83.1,0.9604688450104776,0.0650695030850236,0.9604688450104776,1766.0,0.9112302494933632,0.1433794346148196,0.9112302494933632,68.0,0.9345650630955468,0.1095529182988261,0.9345650630955468,2.3,0.9497579758267746,0.0842189259466642,0.9497579758267746,21.72,0.9554393407324008,0.076796510480102,0.9554393407324008,53.0,0.6836368551505946,0.2764188317338411,0.6836368551505946,34.1,0.9170846380794072,0.1205806968093652,0.9170846380794072,65.5,0.9359184262374282,0.1000512908249016,0.9359184262374282
