ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
34.9,0.9596836554852246,0.07255121796820785,0.9596836554852246,780.0,0.9549700418795715,0.0743782172445026,0.9549700418795715,33.0,0.9408108855623099,0.1026614526979505,0.9408108855623099,0.8,0.960936665471733,0.06336155661650145,0.960936665471733,4.27,0.951328583754134,0.08259036798975795,0.951328583754134,14.0,0.7062328373302056,0.3014167950061475,0.7062328373302056,20.4,0.9034354629814707,0.1387434625056479,0.9034354629814707,60.4,0.9625578080343098,0.06507339871774594,0.9625578080343098
48.2,0.9596418370540593,0.07261431743973713,0.9596418370540593,720.0,0.954745557927711,0.07459211957536663,0.954745557927711,46.0,0.9405359866580896,0.10286109255572218,0.9405359866580896,4.7,0.9609632229006881,0.06333114811773376,0.9609632229006881,4.96,0.951328583754134,0.08259036798975795,0.951328583754134,9.0,0.7062328373302056,0.3014167950061475,0.7062328373302056,22.7,0.9030241065419246,0.1391520626412738,0.9030241065419246,56.5,0.9628499710177414,0.06458029519398756,0.9628499710177414
64.3,0.9596927334117209,0.07255826076323572,0.9596927334117209,789.0,0.9547037394965457,0.07465477233923759,0.9547037394965457,70.0,0.9403384819488542,0.10298383591421555,0.9403384819488542,0.8,0.9606213350393387,0.06381102694776043,0.9606213350393387,7.36,0.9510756627078303,0.08275228477890265,0.9510756627078303,14.0,0.7064933829402321,0.30145304051905675,0.7064933829402321,26.3,0.9023388564217709,0.13952923972308653,0.9023388564217709,61.2,0.9625289386657073,0.06504068570991742,0.9625289386657073
74.9,0.9596524149001,0.07259566914070602,0.9596524149001,1205.0,0.9548690480335358,0.07449766750446712,0.9548690480335358,35.0,0.9404528941281828,0.1028876085895995,0.9404528941281828,-4.7,0.9604400334300415,0.06414584905726901,0.9604400334300415,13.71,0.950746748146162,0.08298442850692501,0.950746748146162,15.0,0.7067523262507412,0.30138654008374516,0.7067523262507412,31.0,0.9023388564217709,0.13952923972308653,0.9023388564217709,60.0,0.9626561677922997,0.06484469893825091,0.9626561677922997
40.8,0.9598190553755763,0.07237398835906235,0.9598190553755763,1210.0,0.9546974242191241,0.07470320712244942,0.9546974242191241,31.0,0.9405312741908941,0.1027785551892093,0.9405312741908941,0.0,0.9604400334300416,0.06414584905726901,0.9604400334300416,7.05,0.9511639231205954,0.08264674826701876,0.9511639231205954,11.0,0.7071854030852941,0.3008541439488424,0.7071854030852941,25.1,0.9028121642158922,0.1393644949481574,0.9028121642158922,63.5,0.9628877491384674,0.06436755983986588,0.9628877491384674
19.2,0.9599619547586398,0.07222249810624816,0.9599619547586398,787.0,0.9547591272029342,0.0746263433489743,0.9547591272029342,38.0,0.9408535230321083,0.10218506127797143,0.9408535230321083,3.1,0.9609547615949829,0.06329627138245045,0.9609547615949829,3.79,0.9516999909856728,0.08212090345459629,0.9516999909856728,7.0,0.7071436485241464,0.30085981731819605,0.7071436485241464,21.6,0.9034246311809425,0.13906909605927026,0.9034246311809425,65.5,0.9627161253240558,0.06457685537632034,0.9627161253240558
47.5,0.9599253931270939,0.07227352080823826,0.9599253931270939,716.0,0.9545483311713546,0.07484771809326632,0.9545483311713546,35.0,0.9411052982573639,0.10159802031285023,0.9411052982573639,6.2,0.9610673609364544,0.06316146270688966,0.9610673609364544,4.57,0.9516675096742496,0.0821622812388294,0.9516675096742496,13.0,0.708276579543925,0.3006296037318454,0.708276579543925,22.0,0.9035117514626639,0.1389953825487024,0.9035117514626639,54.9,0.9630774761877107,0.06407829545892384,0.9630774761877107
40.0,0.960032983233551,0.07208738917487151,0.960032983233551,792.0,0.9544895901287789,0.0749527483917437,0.9544895901287789,28.0,0.941154147321245,0.10152098574455004,0.941154147321245,-2.3,0.9614261714092145,0.06248873065746006,0.9614261714092145,4.49,0.9515426876299387,0.08231806960028652,0.9515426876299387,16.0,0.7090130404942931,0.3006969841287377,0.7090130404942931,20.8,0.9034126226619122,0.1391951735819484,0.9034126226619122,54.9,0.9633044877085106,0.0638394430658397,0.9633044877085106
53.7,0.960354367889369,0.0715624087895409,0.960354367889369,799.0,0.9541682054729607,0.07547308670152261,0.9541682054729607,55.0,0.9414283779031785,0.10113030077827774,0.9414283779031785,-3.9,0.961718334392646,0.06199546769836439,0.961718334392646,6.28,0.9513195675894761,0.08270802525462434,0.9513195675894761,20.0,0.7089805890714751,0.3006981460467339,0.7089805890714751,25.1,0.9027564257868967,0.14085400391798814,0.9027564257868967,62.4,0.9633533367723918,0.0637584308181796,0.9633533367723918
29.0,0.9606166591988272,0.07121132856617303,0.9606166591988272,1022.0,0.9538850586541869,0.07584001086076719,0.9538850586541869,35.0,0.9417871883759386,0.10048675540696915,0.9417871883759386,3.1,0.9613595239198859,0.06266860246471284,0.9613595239198859,2.28,0.9516614554508257,0.0822400246165838,0.9516614554508257,17.0,0.7086350534015456,0.3008236798585178,0.7086350534015456,17.3,0.9030819125149926,0.14017178505349093,0.9030819125149926,48.2,0.9634440042674383,0.06361365063640662,0.9634440042674383
