ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
63.1,0.9555875773941622,0.07655433956416619,0.9555875773941622,2055.0,0.9120593457638915,0.13558413917356224,0.9120593457638915,51.0,0.9518712290619402,0.08099255302618669,0.9518712290619402,3.1,0.9687678918150572,0.05727448132678329,0.9687678918150572,18.59,0.9525634231130038,0.0783097903267742,0.9525634231130038,12.0,0.7201655708833297,0.28367052333486226,0.7201655708833297,32.9,0.9213148232085703,0.11525998726366726,0.9213148232085703,68.2,0.9485462572212093,0.08802381658913676,0.9485462572212093
61.2,0.955265328552948,0.07716686222816546,0.955265328552948,1056.0,0.9120593457638915,0.13558413917356224,0.9120593457638915,51.0,0.9516115473899318,0.0814331483892,0.9516115473899318,3.9,0.9688661564304129,0.057143117621822226,0.9688661564304129,11.06,0.9523724437088212,0.07855413792425639,0.9523724437088212,16.0,0.7204976626515099,0.2836515851227193,0.7204976626515099,29.4,0.9212659741446891,0.11533444487153664,0.9212659741446891,58.8,0.9488670100357266,0.0876722893720691,0.9488670100357266
60.8,0.9550056468809395,0.07761022635719043,0.9550056468809395,1352.0,0.9120006047213156,0.13568016273347852,0.9120006047213156,58.0,0.9517191374963889,0.08124980516576434,0.9517191374963889,0.8,0.9691583194138444,0.05664413401025344,0.9691583194138444,11.06,0.951897548443103,0.07954590532652461,0.951897548443103,17.0,0.7201149671061245,0.28356132136639056,0.7201149671061245,25.9,0.9210062924726807,0.11574974524187022,0.9210062924726807,62.0,0.9488082689931507,0.08777584558989147,0.9488082689931507
71.0,0.9554212462451293,0.07699255619092771,0.9554212462451293,1417.0,0.9122321860674835,0.1352477990614222,0.9122321860674835,47.0,0.9519051076655571,0.08095404315336507,0.9519051076655571,-7.0,0.969116500982679,0.056708604969123395,0.969116500982679,14.55,0.9517481399054805,0.07979169177714543,0.9517481399054805,20.0,0.719573882270741,0.2834632163386276,0.719573882270741,31.4,0.9209325809698407,0.11588675709689293,0.9209325809698407,65.9,0.9488082689931507,0.08777584558989147,0.9488082689931507
70.6,0.9556443662855918,0.07659941798006233,0.9556443662855918,1864.0,0.9116324687574542,0.136305793029689,0.9116324687574542,60.0,0.9519375889769803,0.08091261241082942,0.9519375889769803,-0.8,0.969116500982679,0.056708604969123395,0.969116500982679,20.2,0.9518973008784977,0.07961000496370009,0.9518973008784977,33.0,0.7185408654472536,0.2835848607267287,0.7185408654472536,33.7,0.9210308455851964,0.11576872172993513,0.9210308455851964,67.5,0.9486956696516793,0.08790582336861677,0.9486956696516793
19.6,0.9559429357962314,0.07616892219805312,0.9559429357962314,2427.0,0.9109639483469608,0.13700308818404472,0.9109639483469608,62.0,0.9519375889769803,0.08091261241082942,0.9519375889769803,-3.1,0.9691653500465602,0.05662670558486001,0.9691653500465602,7.01,0.9520726815729843,0.07941954135265122,0.9520726815729843,40.0,0.7178271679480065,0.2835114123647395,0.7178271679480065,25.1,0.9215747837938836,0.11474458592125063,0.9215747837938836,62.4,0.9483742849958611,0.08841830664781629,0.9483742849958611
85.5,0.9564771269634782,0.07531267724698244,0.9564771269634782,2067.0,0.910143517411313,0.13821487305694594,0.910143517411313,67.0,0.9518249896355089,0.08104389934432786,0.9518249896355089,-0.8,0.9692729401530173,0.05643689030735777,0.9692729401530173,26.05,0.952364844556416,0.07893664258654821,0.952364844556416,48.0,0.7178271679480065,0.2835114123647395,0.7178271679480065,35.3,0.921351663753421,0.11511317101147026,0.921351663753421,66.7,0.9492901635428848,0.086191479595773,0.9492901635428848
84.7,0.9567981593155123,0.07485890172720551,0.9567981593155123,2442.0,0.9095995792026258,0.13921057995549946,0.9095995792026258,39.0,0.9518758859931705,0.08098881300520312,0.9518758859931705,3.9,0.9692729401530172,0.05643689030735776,0.9692729401530172,31.02,0.9523282829248703,0.07898696001009867,0.9523282829248703,48.0,0.7178271679480065,0.2835114123647395,0.7178271679480065,31.0,0.921351663753421,0.11511317101147148,0.921351663753421,63.8636053593179,0.949612412384099,0.08558617710190704,0.949612412384099
23.5,0.957078589725561,0.07430737578882786,0.957078589725561,1583.0,0.910200762427192,0.138391455576813,0.910200762427192,40.0,0.9523631047943667,0.08054073295877502,0.9523631047943667,7.8,0.9686055655635719,0.057690805052290565,0.9686055655635719,3.64,0.9528221555804962,0.07817271663307546,0.9528221555804962,47.0,0.7185408654472536,0.2835848607267287,0.7185408654472536,21.6,0.9215113741914366,0.11489450468871235,0.9215113741914366,71.8,0.9493606371588433,0.08618326059842539,0.9493606371588433
39.2,0.9567981593155123,0.07485890172720551,0.9567981593155123,1541.0,0.9104162519665494,0.13812237190852583,0.9104162519665494,52.0,0.9525815562749582,0.08020312422718176,0.9525815562749582,6.2,0.9680713743963251,0.058568692429688395,0.9680713743963251,8.37,0.9528221555804962,0.07817271663307546,0.9528221555804962,48.0,0.7203625316911725,0.28217237274977985,0.7203625316911725,25.9,0.9215113741914366,0.11489450468871235,0.9215113741914366,71.4,0.9491877968552513,0.08654427058932451,0.9491877968552513
69.0,0.956709898902747,0.0749658724301256,0.956709898902747,1632.0,0.9110110608742026,0.13756001979779356,0.9110110608742026,26.0,0.9527704883853604,0.07993502663117154,0.9527704883853604,3.9,0.967823701243347,0.058953367943095074,0.967823701243347,16.52,0.9529297456869531,0.07798874862453953,0.9529297456869531,54.0,0.7214527460127095,0.28198594758668244,0.7214527460127095,32.2,0.9216386033180289,0.11471450075806035,0.9216386033180289,67.5,0.9491512352237056,0.08659410685970483,0.9491512352237056
59.2,0.9566216384899818,0.07507282212196911,0.9566216384899818,1766.0,0.9115972882927711,0.13699970553696164,0.9115972882927711,49.0,0.9529371288608367,0.07971640040625325,0.9529371288608367,-3.9,0.9678655196745123,0.05888908651092281,0.9678655196745123,17.35,0.9528607027439842,0.07808071168017398,0.9528607027439842,56.0,0.7215809556334821,0.2819535861415171,0.7215809556334821,32.2,0.9219321302128584,0.11443315637618719,0.9219321302128584,68.6,0.9495927746034021,0.08617075117400458,0.9495927746034021
18.0,0.9569804489627421,0.07440788719966766,0.9569804489627421,1870.0,0.9115424099533731,0.13704027564339455,0.9115424099533731,20.0,0.9532175592708856,0.0791687062990434,0.9532175592708856,0.0,0.9678655196745123,0.05888908651092281,0.9678655196745123,5.37,0.9529589673593398,0.07795384277937585,0.9529589673593398,50.0,0.7210113491291424,0.28243286746195384,0.7210113491291424,23.1,0.9218955685813125,0.11448026127022798,0.9218955685813125,75.3,0.9499141592592204,0.08565677206412907,0.9499141592592204
18.4,0.9572790184733818,0.0739760391321344,0.9572790184733818,1568.0,0.9107049114690606,0.1390187013870776,0.9107049114690606,35.0,0.9533903995744775,0.07880469305005874,0.9533903995744775,3.9,0.9681192804317101,0.05857485915318931,0.9681192804317101,4.27,0.9532421141781134,0.07758794654405105,0.9532421141781134,31.0,0.7203245115373917,0.2831395081371556,0.7203245115373917,21.6,0.9223239115022868,0.11397622304221472,0.9223239115022868,62.7,0.9497328576499232,0.08598342199897042,0.9497328576499232
43.1,0.9572281221157203,0.07403186005208838,0.9572281221157203,820.0,0.9097890329220368,0.14109489452755572,0.9097890329220368,43.0,0.9538652948401957,0.07781087749157657,0.9538652948401957,3.9,0.967930348321308,0.05885195178678621,0.967930348321308,4.94,0.9533693433047058,0.07739569184996847,0.9533693433047058,28.0,0.7197386895438315,0.28362025390788537,0.7197386895438315,21.6,0.9219543096238885,0.11438165653054705,0.9219543096238885,57.6,0.9494851844969452,0.08635308607811935,0.9494851844969452
69.8,0.9573187896107667,0.07388904996353232,0.9573187896107667,1442.0,0.9093539705555417,0.1416654945793164,0.9093539705555417,66.0,0.9536743154360131,0.07805570188762513,0.9536743154360131,3.9,0.967703336800508,0.059093265328188545,0.967703336800508,14.88,0.9534280843472817,0.07729094616730317,0.9534280843472817,35.0,0.7195822008469975,0.283650715175647,0.7195822008469975,31.8,0.9218955685813125,0.11448026127022798,0.9218955685813125,66.3,0.9490568415759708,0.08688750988880675,0.9490568415759708
82.4,0.9568167351869521,0.0745803437326155,0.9568167351869521,1856.0,0.9097507367562895,0.14120277909034115,0.9097507367562895,65.0,0.9535606377253363,0.07817026011667053,0.9535606377253363,-0.8,0.9674556636475299,0.05947764890401571,0.9674556636475299,23.32,0.9536388803788611,0.07707041016315769,0.9536388803788611,45.0,0.7198092123677976,0.28355043663628177,0.7198092123677976,34.9,0.9223364116383903,0.11416139275065892,0.9223364116383903,66.3,0.9491302007750269,0.0868109521674667,0.9491302007750269
76.9,0.9566012456475947,0.07488070748390788,0.9566012456475947,2381.0,0.909853317627732,0.14110326259817693,0.909853317627732,43.0,0.9531658938704621,0.0787665304754639,0.9531658938704621,-2.3,0.967524706590499,0.05938277773452566,0.967524706590499,26.6,0.9533453534840317,0.07737539840223236,0.9533453534840317,52.0,0.7199657010646316,0.283519905049301,0.7199657010646316,35.3,0.9217735138907923,0.11451029218991311,0.9217735138907923,68.2,0.9485144250389832,0.08771550321185673,0.9485144250389832
19.2,0.9570168450117844,0.0742607071882537,0.9570168450117844,1787.0,0.9097591029193605,0.1411887785151508,0.9097591029193605,22.0,0.9530386647438699,0.07895855674748821,0.9530386647438699,0.0,0.9672904088356065,0.05967859550613022,0.9672904088356065,4.99,0.9529865430112715,0.07803647734728934,0.9529865430112715,47.0,0.7196815737516778,0.28363105826416624,0.7196815737516778,22.7,0.9213822221066089,0.11517176855949385,0.9213822221066089,74.9,0.9482129687058075,0.08795086969368049,0.9482129687058075
