AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher
0.0,0.8437439598820816,0.15069081363231235,0.8437439598820816,44.09999847,0.7483555571899987,0.20903306416324507,0.7483555571899987,43.70999877,0.40532275370676113,0.258006682916612,0.40532275370676113,211.7083604,0.54383616674579,0.26317995528046895,0.54383616674579,1.799999237,0.9643193460291322,0.04347414705082108,0.9643193460291322,1.2814,0.8487688440516216,0.14821298255076917,0.8487688440516216,18.4313736,0.956164402229813,0.05275648268064642,0.956164402229813,1830.5,0.8212106854783864,0.16891558792318298,0.8212106854783864,23.46999931,0.9408814246481754,0.06994525723779996,0.9408814246481754,-1.5201,0.906896500179619,0.10123868669008579,0.906896500179619,13.78953075,0.6229252520582313,0.25189335107903627,0.6229252520582313
-0.900001526,0.8438991901294055,0.150511452995412,0.8438991901294055,43.19999695,0.7491793237054405,0.2088491139910925,0.7491793237054405,43.97999872,0.4072946082589405,0.2583410867460402,0.4072946082589405,209.5419545,0.5454516973816014,0.26301276519050015,0.5454516973816014,-1.800003052,0.9643804001312234,0.04340674497952364,0.9643804001312234,1.2454,0.8499777144934333,0.14714604532718145,0.8499777144934333,47.45098114,0.9557096509029127,0.053322637637304625,0.9557096509029127,1779.5,0.8219216617954108,0.1686458625975546,0.8219216617954108,16.23999977,0.9407645633296549,0.07007212771045744,0.9407645633296549,-1.4518,0.9064530059779679,0.1015019526219001,0.9064530059779679,13.78230762,0.6219780217022347,0.25272530809305366,0.6219780217022347
0.0,0.8447724634572864,0.14946591076858526,0.8447724634572864,44.09999847,0.750377174565037,0.2083572824302877,0.750377174565037,44.47499866,0.4072946082589405,0.2583410867460402,0.4072946082589405,201.3822349,0.5455221931226387,0.2630368181924837,0.5455221931226387,0.900001526,0.9642327296225541,0.04356349092024635,0.9642327296225541,1.5222,0.8508417869476271,0.14655308699701075,0.8508417869476271,1.960784316,0.9558781703742791,0.053115657230123375,0.9558781703742791,1741.5,0.82296483069568,0.1680555539268864,0.82296483069568,16.46999931,0.9405504958480666,0.07035830263373104,0.9405504958480666,-1.3618,0.9056062020677882,0.10221471216692611,0.9056062020677882,13.64517689,0.6219780217022347,0.25272530809305366,0.6219780217022347
-1.300003052,0.8459266528416843,0.14859005896303634,0.8459266528416843,42.29999924,0.7519549114731836,0.20740661071813543,0.7519549114731836,45.10499865,0.4072946082589405,0.2583410867460402,0.4072946082589405,187.1536933,0.5455894716441352,0.2630597742027974,0.5455894716441352,-1.799999237,0.9643017200044909,0.043472305169493505,0.9643017200044909,1.1965,0.8518408560857853,0.14578100496648924,0.8518408560857853,22.35294151,0.9568527778793798,0.05192652722102257,0.9568527778793798,1677.5,0.8224598863991849,0.1682944039646084,0.8224598863991849,21.69000053,0.9408437740491593,0.07008125362758667,0.9408437740491593,-1.1629,0.9045714382647498,0.10320269989917084,0.9045714382647498,13.67636108,0.622984675005863,0.25269213692430315,0.622984675005863
-0.799999237,0.8472108541571582,0.14751321404417528,0.8472108541571582,38.70000076,0.752019570147874,0.20736468807716688,0.752019570147874,46.06499872,0.4072946082589405,0.2583410867460402,0.4072946082589405,157.3182352,0.545653534749437,0.2630816337355083,0.545653534749437,-1.799999237,0.9647006586382828,0.04290177805528218,0.9647006586382828,0.8157,0.8522843875903928,0.145580380420487,0.8522843875903928,41.17647171,0.9570099894337455,0.051763457205535095,0.9570099894337455,1558.5,0.8217270534654771,0.16873277004761758,0.8217270534654771,14.35999966,0.9411395600260117,0.06984626843717333,0.9411395600260117,-0.6385,0.9035330772613552,0.10418942262336982,0.9035330772613552,13.56201172,0.6243177676246736,0.25246622075862946,0.6243177676246736
-1.399997711,0.8481751729028446,0.14687807432422464,0.8481751729028446,41.39999771,0.7517859699114149,0.20755498726806304,0.7517859699114149,46.73999875,0.4072946082589405,0.2583410867460402,0.4072946082589405,141.1010742,0.5457143841541383,0.2631023972798453,0.5457143841541383,0.899997711,0.9653283472777467,0.042244135585327955,0.9653283472777467,0.6315,0.8522184354321484,0.14559512132673488,0.8522184354321484,71.76470947,0.9564987904513174,0.05232876146379802,0.9564987904513174,1635.0,0.8222356856501606,0.16849374550006035,0.8222356856501606,18.73999977,0.9414069035597518,0.06947888536420033,0.9414069035597518,-0.5614,0.9034469813653193,0.10422250957454292,0.9034469813653193,13.37019062,0.6253061670664932,0.2524351620239675,0.6253061670664932
-3.800003052,0.8488021818137974,0.1465847504913238,0.8488021818137974,40.5,0.7524789772653957,0.2068314337772655,0.7524789772653957,46.85999877,0.4072946082589405,0.2583410867460402,0.4072946082589405,138.684803,0.5457720214863585,0.2631220653002544,0.5457720214863585,-0.899997711,0.9651574193175965,0.04242648974149725,0.9651574193175965,0.636,0.8527473839458597,0.14532680027947312,0.8527473839458597,63.52941132,0.9564987904513174,0.05232876146379802,0.9564987904513174,1687.5,0.8223718292931802,0.1683431142691966,0.8223718292931802,17.96999931,0.9417828318317234,0.06899022441032564,0.9417828318317234,-0.5753,0.9038144837550594,0.10399166295672618,0.9038144837550594,13.34211063,0.6253061670664932,0.2524351620239675,0.6253061670664932
-5.0,0.8488757510291449,0.14656912269914465,0.8488757510291449,43.19999695,0.7525742604537771,0.20674118523226404,0.7525742604537771,46.97999878,0.4072946082589405,0.2583410867460402,0.4072946082589405,137.0080568,0.5458264482870059,0.2631406382364441,0.5458264482870059,2.699996948,0.9653266837786888,0.04222326116422424,0.9653266837786888,1.0225,0.8536722446144872,0.14463544393573696,0.8536722446144872,52.54901886,0.9564987904513174,0.05232876146379802,0.9564987904513174,1767.5,0.8216747250737502,0.1686046122837838,0.8216747250737502,17.57999992,0.9419363072962753,0.06879726424696499,0.9419363072962753,-0.6983,0.9040676826081182,0.10370735530001815,0.9040676826081182,13.32100868,0.6253061670664932,0.2524351620239675,0.6253061670664932
-0.200000763,0.8497621766281117,0.14601541809512253,0.8497621766281117,30.59999847,0.7530158192653142,0.20624895387579167,0.7530158192653142,46.88999882,0.40893674715854206,0.2587468918768853,0.40893674715854206,139.8883602,0.5473765290780136,0.2629993064965988,0.5473765290780136,-3.600002289,0.9654126042914176,0.04209770864990612,0.9654126042914176,1.197,0.8536722446144872,0.14463544393573696,0.8536722446144872,30.98039246,0.9564987904513174,0.05232876146379802,0.9564987904513174,776.5,0.8224886906117008,0.16824852110530022,0.8224886906117008,14.65999985,0.9414972702322199,0.06918900928385872,0.9414972702322199,-1.17,0.9034657777742537,0.10417427010035207,0.9034657777742537,13.36273956,0.6269572163421177,0.251931216540427,0.6269572163421177
-0.600002289,0.8499499491099883,0.14572847462235478,0.8499499491099883,27.0,0.7530158192653142,0.20624895387579167,0.7530158192653142,46.7699988,0.411166417557323,0.25897621561436607,0.411166417557323,143.8495805,0.5470302534548577,0.26319399629231377,0.5470302534548577,-3.599998474,0.9654126042914176,0.04209770864990612,0.9654126042914176,1.255,0.8527748301763913,0.14529147654256558,0.8527748301763913,31.76470566,0.9567711893836852,0.05212385422737306,0.9567711893836852,769.5,0.8231722066048882,0.1679946408631867,0.8231722066048882,5.800000191,0.9410965327502695,0.06953288651215578,0.9410965327502695,-1.2431,0.9031039050317338,0.10439836341552694,0.9031039050317338,13.31029034,0.6287685427703542,0.25125941579144034,0.6287685427703542
