AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher
-4.0,0.9158818818086718,0.09489193913357089,0.9158818818086718,66.59999847,0.7883954023903975,0.1828861387709065,0.7883954023903975,39.68999869,0.4208411324203305,0.2640358209705827,0.4208411324203305,275.0897072,0.5913043690518676,0.2580032534059453,0.5913043690518676,0.900001526,0.9821568715230173,0.02234521795178747,0.9821568715230173,-0.3217,0.8747829082474163,0.12881767710922232,0.8747829082474163,80.39215851,0.9594284638775841,0.049276282725441004,0.9594284638775841,1624.0,0.8291675896711787,0.15827436945164444,0.8291675896711787,24.07999992,0.9443800316849664,0.06530392329030572,0.9443800316849664,-0.5945,0.871139205150619,0.13576462712965606,0.871139205150619,11.97204494,0.6335547283320199,0.2507129672332923,0.6335547283320199
-0.5,0.9165884325432145,0.09393565901566064,0.9165884325432145,70.19999695,0.7875106388481075,0.1832004366996752,0.7875106388481075,40.24499868,0.4208411324203305,0.2640358209705827,0.4208411324203305,297.8902905,0.5899182147002995,0.2582792398267699,0.5899182147002995,3.599998474,0.9820242017352788,0.022513731356433805,0.9820242017352788,-0.3905,0.8745587126194663,0.1290294759591309,0.8745587126194663,79.60784149,0.9593472069640703,0.0493702913482217,0.9593472069640703,1699.0,0.8298049227852098,0.1580710989828174,0.8298049227852098,24.94000053,0.9444873175903223,0.06519206818218237,0.9444873175903223,-0.6083,0.871121470678527,0.1357771208763372,0.871121470678527,11.95086575,0.6348992250777865,0.25042981102601725,0.6348992250777865
1.600002289,0.9163485638318253,0.09417222060899899,0.9163485638318253,69.29999542,0.78748000734826,0.1832192652576542,0.78748000734826,40.5749986,0.4208411324203305,0.2640358209705827,0.4208411324203305,310.6361175,0.5888227371462872,0.25836663728337217,0.5888227371462872,-0.900001526,0.9823863275530328,0.022052095231609947,0.9823863275530328,-0.1181,0.8748317220291646,0.12878011698326888,0.8748317220291646,76.86274719,0.9594326932369679,0.049295431885185335,0.9594326932369679,1733.5,0.8290216901683614,0.15837863146259773,0.8290216901683614,25.37999916,0.9441447389969648,0.0654273750533323,0.9441447389969648,-0.6652,0.8702240562404311,0.13646185946136372,0.8702240562404311,11.9470644,0.6358651554214598,0.25037647667857427,0.6358651554214598
1.299999237,0.9159332882729238,0.09465805188256397,0.9159332882729238,76.5,0.7873202573527026,0.1833630624941441,0.7873202573527026,42.40499852,0.4208411324203305,0.2640358209705827,0.4208411324203305,378.3685846,0.5889338916107996,0.258397424724119,0.5889338916107996,2.700004578,0.9826048537145158,0.021718988414080268,0.9826048537145158,0.1631,0.8747829082474163,0.12881767710922232,0.8747829082474163,76.47058868,0.9589505418618093,0.049741466299195,0.9589505418618093,1876.0,0.8281080604593606,0.1587984527056699,0.8281080604593606,26.07999992,0.9434164378821843,0.06610829881814202,0.9434164378821843,-0.7822,0.8696835576163044,0.13675451492936222,0.8696835576163044,11.9345274,0.6349280152605978,0.2504174282538814,0.6349280152605978
2.299999237,0.9157823990036469,0.09484664886075254,0.9157823990036469,79.19999695,0.787139652304073,0.18349608895913994,0.787139652304073,43.16999849,0.4208411324203305,0.2640358209705827,0.4208411324203305,399.3153202,0.5890415909481693,0.2584272583202347,0.5890415909481693,2.699996948,0.9825144946555985,0.021858211342773007,0.9825144946555985,0.144,0.8743676326885146,0.1292610496366095,0.8743676326885146,78.03921509,0.9586206892168807,0.05023884934252236,0.9586206892168807,1904.5,0.8268963090873656,0.15955282651136118,0.8268963090873656,25.69000053,0.9432854362739744,0.06623767390270281,0.9432854362739744,-0.9078,0.868895501481256,0.1372944610386985,0.868895501481256,11.92413616,0.6335835185148311,0.25070067169578636,0.6335835185148311
3.300003052,0.9160260503141046,0.09468497589636822,0.9160260503141046,81.90000153,0.786874139415219,0.18351922591306735,0.786874139415219,44.83499848,0.4208411324203305,0.2640358209705827,0.4208411324203305,438.3195689,0.5891458384764742,0.25845613868723355,0.5891458384764742,2.700004578,0.9822734877465271,0.022179153428323804,0.9822734877465271,0.2163,0.8745428180021324,0.12909393974579028,0.8745428180021324,78.4313736,0.958649479399692,0.05020451603872269,0.958649479399692,1930.0,0.8261537536143165,0.1598212734283013,0.8261537536143165,26.98999977,0.9435633682652117,0.06591104825917926,0.9435633682652117,-0.9375,0.8680137104576188,0.1379445194226239,0.8680137104576188,11.90837002,0.6326143070041698,0.2507498301586985,0.6326143070041698
2.100002289,0.9158814361992776,0.09486208544754154,0.9158814361992776,83.69999695,0.7859383609817581,0.1838705815304799,0.7859383609817581,45.76499844,0.4208411324203305,0.2640358209705827,0.4208411324203305,458.1805846,0.5892466374023888,0.25848406642069627,0.5892466374023888,1.799995422,0.9826944980947061,0.021673317389756332,0.9826944980947061,0.3309,0.8741648684065202,0.1294600651507289,0.8741648684065202,76.47058868,0.9583685339275535,0.05061267905848769,0.9583685339275535,1962.5,0.824783595722977,0.1607835486578181,0.824783595722977,27.62999916,0.9434667871659713,0.06601227687809018,0.9434667871659713,-0.9204,0.8674523794402008,0.13854190016110238,0.8674523794402008,11.90104198,0.6326143070041698,0.2507498301586985,0.6326143070041698
1.100002289,0.9153184936530957,0.09546419293937851,0.9153184936530957,85.5,0.7859383609817581,0.1838705815304799,0.7859383609817581,49.8299984,0.4208411324203305,0.2640358209705827,0.4208411324203305,512.1936325,0.589343990821788,0.25851104209630543,0.589343990821788,0.900001526,0.9826159136805684,0.02177636743075832,0.9826159136805684,0.3875,0.8732743925448153,0.13015265664306747,0.8732743925448153,61.56863022,0.9580365096805937,0.051128282493056815,0.9580365096805937,2036.0,0.8239513587089262,0.1611171675362622,0.8239513587089262,23.73999977,0.9437537777358486,0.06574847492662396,0.9437537777358486,-0.8267,0.8683600002854583,0.1378596372410943,0.8683600002854583,11.84956551,0.6326143070041698,0.2507498301586985,0.6326143070041698
-0.100002289,0.9151645521048264,0.09555786532533565,0.9151645521048264,88.19999695,0.7859383609817581,0.1838705815304799,0.7859383609817581,54.68999829,0.4208411324203305,0.2640358209705827,0.4208411324203305,488.7558076,0.58936394558427,0.25850202208334044,0.58936394558427,0.900001526,0.9822414976067277,0.022196521531601288,0.9822414976067277,0.3697,0.8724397261825082,0.1312338466906998,0.8724397261825082,61.96078491,0.9578152067695973,0.051357036482451456,0.9578152067695973,2081.5,0.8239513587089262,0.1611171675362622,0.8239513587089262,23.48999977,0.9437200012561173,0.0657824133872358,0.9437200012561173,-0.7285,0.867935818631356,0.1380615435127268,0.867935818631356,11.77082539,0.6316580952251424,0.2507909950357802,0.6316580952251424
-1.399997711,0.9151645521048264,0.09555786532533565,0.9151645521048264,90.0,0.7859383609817581,0.1838705815304799,0.7859383609817581,59.89499823,0.4208411324203305,0.2640358209705827,0.4208411324203305,414.1550483,0.5895182601921597,0.258396711240058,0.5895182601921597,0.900001526,0.982241497606728,0.022196521531602013,0.982241497606728,0.4805,0.8721880593227159,0.13153622311039834,0.8721880593227159,69.01960754,0.9580779429375986,0.05109292063780455,0.9580779429375986,2116.5,0.8239513587089262,0.1611171675362622,0.8239513587089262,24.86000061,0.9436042146142206,0.06591681232324069,0.9436042146142206,-0.6393,0.8670851987454764,0.13867725531492947,0.8670851987454764,11.72550201,0.6302720905725887,0.2510939867800323,0.6302720905725887
