AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher
1.7000122,0.8078015447808614,0.17459337104090686,0.8078015447808614,49.76477432,0.782490470547172,0.18946161087496358,0.782490470547172,50.36901182,0.41212972249118285,0.2598043297474735,0.41212972249118285,18.22063811,0.5498127088322604,0.2720030023215178,0.5498127088322604,-1.80144882,0.9785143923225854,0.025027204958273635,0.9785143923225854,-0.312,0.8203160261568236,0.1672545944377232,0.8203160261568236,20.0,0.9608661721033201,0.047220032007955104,0.9608661721033201,1571.0,0.8213261271965876,0.1699334677504503,0.8213261271965876,10.89000034,0.9601279057491757,0.04876185284785449,0.9601279057491757,0.184,0.8833921309491657,0.11713432876216194,0.8833921309491657,10.68762779,0.5652152795774562,0.2654136248722088,0.5652152795774562
0.7999878,0.8079510541364915,0.17457585582836818,0.8079510541364915,49.53959656,0.7827728330094872,0.18943947650205112,0.7827728330094872,50.24516284,0.4123482739225491,0.2599206613578784,0.4123482739225491,17.47805342,0.5497219864712082,0.2719713672785438,0.5497219864712082,-0.22517776,0.9787456968947954,0.0247457463963835,0.9787456968947954,-0.223,0.8199840019098638,0.167643211044822,0.8199840019098638,0.0,0.9606827906815145,0.04750772554039665,0.9606827906815145,1565.0,0.8208399954829266,0.17017191219923153,0.8208399954829266,10.69999981,0.9593519999444309,0.04977315434930489,0.9593519999444309,0.16,0.8825578414638923,0.11775835385292405,0.8825578414638923,10.65834904,0.564764903659349,0.26563607762477054,0.564764903659349
-0.7999878,0.8080950268327778,0.17455902372626747,0.8080950268327778,47.28779984,0.7823490667139639,0.189590603923723,0.7823490667139639,50.09879583,0.4125638318097887,0.2600353975621408,0.4125638318097887,17.36980902,0.5496279402556321,0.27193857479273803,0.5496279402556321,-0.90071868,0.9787456968947954,0.0247457463963835,0.9787456968947954,-0.0586,0.8196293993622645,0.1679661618850891,0.8196293993622645,16.07843208,0.9605350993974542,0.04772019532371177,0.9605350993974542,1476.0,0.8210773561870471,0.17013374895798605,0.8210773561870471,15.78999996,0.9591041951706014,0.05013928876842428,0.9591041951706014,0.184,0.8829297203851122,0.11737659639290898,0.8829297203851122,10.64738083,0.5649094271115777,0.26568190520588075,0.5649094271115777
-0.7000122,0.8087285683769293,0.1743545894331322,0.8087285683769293,47.06261826,0.7812340201408505,0.19040047639012908,0.7812340201408505,50.0950428,0.4127764010613655,0.2601485410473756,0.4127764010613655,17.39211123,0.5505584475814889,0.27201955338024925,0.5505584475814889,-0.22518158,0.9786539226985395,0.024874409603601457,0.9786539226985395,0.0156,0.819033371666733,0.16820128919009578,0.819033371666733,14.50980377,0.9605350993974542,0.04772019532371177,0.9605350993974542,1487.0,0.8217057763809921,0.1699242287217,0.8217057763809921,10.10999966,0.9594291811736677,0.04968976248817095,0.9594291811736677,0.148,0.883222356356717,0.11694674883456974,0.883222356356717,10.61829758,0.5650505306300414,0.26572665282841257,0.5650505306300414
-0.1000366,0.8099171223286631,0.1736100410892675,0.8099171223286631,47.96333694,0.7812768776614041,0.1903587945607069,0.7812768776614041,50.23765659,0.4148401549530737,0.2604062506644567,0.4148401549530737,16.36292354,0.552408920394049,0.2715730860967728,0.552408920394049,-0.45035935,0.9785361741275719,0.025044494273654537,0.9785361741275719,0.0352,0.8190388746224336,0.16820055384112498,0.8190388746224336,4.313725471,0.9603108986484301,0.04799545371213618,0.9603108986484301,1504.0,0.8224286150486202,0.16964604916478881,0.8224286150486202,15.98999977,0.9602018402557921,0.04879571412348442,0.9602018402557921,0.0156,0.883922014125181,0.11648088584109059,0.883922014125181,10.6082449,0.5637502539381491,0.26586461711403125,0.5637502539381491
-0.7999878,0.810757219261499,0.17324228169021214,0.810757219261499,47.96333694,0.7820740963042669,0.19012703966524735,0.7820740963042669,50.29395161,0.416463258945427,0.260779108194293,0.416463258945427,15.73403969,0.5534594248800098,0.27161049986223246,0.5534594248800098,0.22517776,0.9786813842940728,0.02486243350024816,0.9786813842940728,-0.082,0.8191247951351625,0.1681084823874072,0.8191247951351625,35.29411697,0.9598286457884603,0.04869721770951665,0.9598286457884603,1540.0,0.8217514152113268,0.16989063949375727,0.8217514152113268,13.14000034,0.9607111347081516,0.0480366498839301,0.9607111347081516,0.191,0.8848537053712988,0.11572068771648283,0.8848537053712988,10.49650097,0.5628144755046882,0.2658311997297636,0.5628144755046882
-2.5,0.8102852188597196,0.17368843113359997,0.8102852188597196,48.86405945,0.7810236788083452,0.19056788343987016,0.7810236788083452,50.26768061,0.4178428042634957,0.26118190637913,0.4178428042634957,15.76762881,0.5543692175951072,0.27168703179692627,0.5543692175951072,0.90072251,0.9784127022592022,0.02519661269604822,0.9784127022592022,-0.102,0.8191354999412777,0.1681009813899666,0.8191354999412777,36.07843018,0.9595766845190644,0.048987651229597994,0.9595766845190644,1557.0,0.8208688646671293,0.17030343209553886,0.8208688646671293,11.65999985,0.9609248804550903,0.04778929911430637,0.9609248804550903,0.254,0.8853942039954256,0.11540714364603515,0.8853942039954256,10.43555164,0.561718997950676,0.26585470010456735,0.561718997950676
-3.6999512,0.8091122546667459,0.17457879907319832,0.8091122546667459,49.08923721,0.7798193028146132,0.19116674433556544,0.7798193028146132,50.31646957,0.4185247241551403,0.2610179131702756,0.4185247241551403,15.5236526,0.5550763953330555,0.2712728964637504,0.5550763953330555,-0.67553711,0.9783023884378025,0.02536388853083686,0.9783023884378025,-0.164,0.8185311917175192,0.16833683138850636,0.8185311917175192,50.58823776,0.9590736137780187,0.049534555977786734,0.9590736137780187,1593.0,0.8206315039630088,0.17034151159387292,0.8206315039630088,18.48999977,0.9611810067189468,0.047506578044931,0.9611810067189468,0.383,0.8853907754173506,0.11540820384181741,0.8853907754173506,10.29458523,0.5600886781167349,0.26620398432188574,0.5600886781167349
-3.7999878,0.8080566336210812,0.17530535072636041,0.8080566336210812,48.18851852,0.7799539345314227,0.19104332014160966,0.7799539345314227,50.34274057,0.4183139942199011,0.2610675081938578,0.4183139942199011,15.36713716,0.5549128054595044,0.2713394442376415,0.5549128054595044,-0.90071869,0.9782238040236648,0.025466165975563143,0.9782238040236648,-0.203,0.817408147238006,0.16909531913207176,0.817408147238006,50.98039246,0.9590736137780187,0.049534555977786734,0.9590736137780187,1612.0,0.8203879038642087,0.17038071185499315,0.8203879038642087,16.96999931,0.9614914669947793,0.04709529814499611,0.9614914669947793,0.437,0.8845598617617484,0.1160347477079814,0.8845598617617484,10.26436901,0.5586478099541278,0.26640934440817354,0.5586478099541278
-3.5,0.8090683686139437,0.17476845249579664,0.8090683686139437,46.61225891,0.7797873685881983,0.1911929471842946,0.7797873685881983,50.33148155,0.41948439884896616,0.26135600406931103,0.41948439884896616,15.44470029,0.5559094358868732,0.2714513374165876,0.5559094358868732,-1.57625961,0.9777524227359211,0.025926521419185434,0.9777524227359211,-0.254,0.8163161851035973,0.16980801282907437,0.8163161851035973,49.80392075,0.9590736137780187,0.049534555977786734,0.9590736137780187,1604.0,0.8208244071150421,0.17017716050709486,0.8208244071150421,16.72999954,0.9615810436905203,0.04698568068373926,0.9615810436905203,0.441,0.8834098280751773,0.11712084181173202,0.8834098280751773,10.23260975,0.5575221135070697,0.26643266537744387,0.5575221135070697
