ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher,TIMING_ADVANCE_shannon
19.6,0.9927795270622047,0.009281123076381688,0.9927795270622047,0.0088100695189105,2278.0,0.95880944874158,0.05233929959068036,0.95880944874158,0.043392630275689355,20.0,0.9818445497007207,0.022615599026864577,0.9818445497007207,0.017721455795982458,3.1,0.9953551745543922,0.00607869012463092,0.9953551745543922,0.009965106037714775,6.55,0.9830919481511473,0.021427743081788773,0.9830919481511473,0.0197814328253163,36.0,0.8680020958365615,0.14040444704271346,0.8680020958365615,0.10758457987325756,25.1,0.9779716113420387,0.02729288382351809,0.9779716113420387,0.02951970530776557,67.5,0.9873801330827466,0.015457409238490226,0.9873801330827466,0.016318176117281185
56.5,0.9925263282091459,0.009622865009912525,0.9925263282091459,0.009312344060714848,1831.0,0.9592658085202296,0.05178570700765534,0.9592658085202296,0.0426285060884304,19.0,0.9816235600487772,0.02287123346590568,0.9816235600487772,0.017863530962480043,3.1,0.9952864580196407,0.0061650495992938165,0.9952864580196407,0.010097387918431448,14.91,0.9830186290078733,0.021520664279694877,0.9830186290078733,0.01967289379953718,34.0,0.8671674294742543,0.14146773784726557,0.8671674294742543,0.10909583652207122,31.0,0.97786785768185,0.02743405366548132,0.97786785768185,0.029613886512972754,58.4,0.9875906250895123,0.015162705365286008,0.9875906250895123,0.01591008613559167
19.2,0.992560770180259,0.009574790918830293,0.992560770180259,0.009467201785371178,1542.0,0.9588368870149494,0.05231430880855993,0.9588368870149494,0.04316921779326301,40.0,0.9818477607978016,0.022583637322712048,0.9818477607978016,0.01775122073601499,4.7,0.9953745291553501,0.006059383443533705,0.9953745291553501,0.009851190753489156,4.13,0.9829546757548863,0.021605254591682516,0.9829546757548863,0.01957363435604145,22.0,0.8669945579199033,0.14158150324884372,0.8669945579199033,0.10893396134662367,20.8,0.977837045127172,0.027473658725068364,0.977837045127172,0.029402367334636643,62.7,0.9876345511530541,0.01510655019864298,0.9876345511530541,0.01594893366689721
52.5,0.9926850315924386,0.009418910178536138,0.9926850315924386,0.009433168841153092,785.0,0.958402773547641,0.05278017617115271,0.958402773547641,0.04369166455577202,61.0,0.9817867066957103,0.02265365379882949,0.9817867066957103,0.01775170201959895,-1.6,0.9954672725911482,0.005935644325358818,0.9954672725911482,0.009676516409785046,5.42,0.9830123182242126,0.02153287598466224,0.9830123182242126,0.01932841225791038,1.0,0.8669945579199033,0.14158150324884372,0.8669945579199033,0.10893396134662367,23.5,0.9782162223065485,0.02706289358605016,0.9782162223065485,0.0291750005195463,61.6,0.9875307974928657,0.015250452179496223,0.9875307974928657,0.016173079795002092
80.4,0.9926850315924386,0.009418910178536138,0.9926850315924386,0.009433168841153092,1186.0,0.9579205839473713,0.053372698481898226,0.9579205839473713,0.0445312349246081,32.0,0.9821287976894971,0.022308933316709117,0.9821287976894971,0.017757099266469907,-8.6,0.9954672725911482,0.005935644325358818,0.9954672725911482,0.009676516409785046,12.84,0.9831312077651315,0.021370826471919246,0.9831312077651315,0.019029990375833788,16.0,0.8669945579199033,0.14158150324884372,0.8669945579199033,0.10893396134662367,30.6,0.9784537313469324,0.026740994463727866,0.9784537313469324,0.028880555260634086,57.3,0.9875307974928657,0.015250452179496223,0.9875307974928657,0.01618104357831282
22.4,0.9928474239760643,0.009240296436888777,0.9928474239760643,0.009503937720366238,1031.0,0.957688749446108,0.053747358364449944,0.957688749446108,0.04511238716317088,46.0,0.9825786732307178,0.021816140864561684,0.9825786732307178,0.017630917024243256,-1.6,0.9954026139164578,0.006014355501876946,0.9954026139164578,0.009807401360783124,4.54,0.9832303748454168,0.021263188720604124,0.9832303748454168,0.019022675215114592,19.0,0.8669945579199033,0.14158150324884372,0.8669945579199033,0.10893396134662367,21.6,0.9779503575546066,0.027442260438949713,0.9779503575546066,0.030307362868762264,72.2,0.9873152402808791,0.015544500313476145,0.9873152402808791,0.01675943168742751
51.8,0.993071616013506,0.008980460539431872,0.993071616013506,0.009370618262610644,800.0,0.9574249205009984,0.054210541809549324,0.9574249205009984,0.04532814561391097,39.0,0.9828932037933951,0.021498982898550293,0.9828932037933951,0.017759122523150112,4.7,0.9953062211222136,0.006135693558737292,0.9953062211222136,0.009915970645433935,5.51,0.9832486657037733,0.02123741511892489,0.9832486657037733,0.019276661741574466,25.0,0.8669945579199033,0.14158150324884372,0.8669945579199033,0.10893396134662367,23.5,0.9780692470955255,0.027281790582619283,0.9780692470955255,0.030166779621856064,52.5,0.9873791935338659,0.015459129739387272,0.9873791935338659,0.01705366392089707
45.5,0.9930986330471239,0.008946979703183382,0.9930986330471239,0.009433290844061672,2108.0,0.9574677780215521,0.054149085997515466,0.9574677780215521,0.045568342573914254,68.0,0.9829472891669959,0.021433291438334067,0.9829472891669959,0.017878718612002215,-3.1,0.9953199375279981,0.006118482265583795,0.9953199375279981,0.009981064864997736,15.24,0.9829936325198346,0.021609936969129273,0.9829936325198346,0.019879188493341048,32.0,0.8662176236377859,0.14201885109765763,0.8662176236377859,0.10857265463503266,31.4,0.9779943560451114,0.027387431261723598,0.9779943560451114,0.03044517509401333,70.6,0.987457431451165,0.015344541325495304,0.987457431451165,0.01701333026875754
83.9,0.9930817499012821,0.0089703505880648,0.9930817499012821,0.009382422093437743,2915.0,0.9573808028852546,0.054237184663066686,0.9573808028852546,0.045850620433215,70.0,0.9828616805491193,0.021531810380750187,0.9828616805491193,0.018100808091193715,3.1,0.9954194666174278,0.005991106184199861,0.9954194666174278,0.009863458671339961,26.94,0.9827233803920824,0.021940681963039936,0.9827233803920824,0.02015404530017701,38.0,0.8649224845611602,0.1431400522004882,0.8649224845611602,0.10875085284876362,29.8,0.9778511049579085,0.027556552508318448,0.9778511049579085,0.030541467556732805,67.5,0.9872757296272104,0.015602709476327336,0.9872757296272104,0.01762280401323563
82.7,0.9931226103559206,0.008908777636129898,0.9931226103559206,0.009114562273210907,1948.0,0.9575566259452847,0.05406380640405461,0.9575566259452847,0.046088800724950606,69.0,0.9828092138184166,0.021594498708417127,0.9828092138184166,0.017595631989592794,-7.8,0.9954980510315656,0.005885422226204441,0.9954980510315656,0.009733940929646452,24.21,0.9822604769838129,0.02256438245642164,0.9822604769838129,0.02072934376584161,44.0,0.8643100491621214,0.14342155812572088,0.8643100491621214,0.10834245598609675,34.9,0.9777064908430817,0.027757499285841244,0.9777064908430817,0.03057342885166822,65.5,0.9872757296272104,0.015602709476327336,0.9872757296272104,0.017608963712275896
