AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher
0.0,0.7939397333303576,0.24027303154920615,0.7939397333303576,44.09999847,0.69877859301583,0.2861149844431056,0.69877859301583,43.70999877,0.33434130902340337,0.25417577848959594,0.33434130902340337,211.7083604,0.47850949087622713,0.2949932620140985,0.47850949087622713,1.799999237,0.9415975561917511,0.09672908309661613,0.9415975561917511,1.2814,0.8009738901131078,0.23359927093488594,0.8009738901131078,18.4313736,0.9380416851737688,0.09852553758691109,0.9380416851737688,1830.5,0.7793988094846941,0.2551152766488013,0.7793988094846941,23.46999931,0.9143889881286318,0.13635572239103494,0.9143889881286318,-1.5201,0.8630340947870548,0.18474539010648777,0.8630340947870548,13.78953075,0.5523197547191674,0.3077906937488545,0.5523197547191674
-0.900001526,0.793446962533931,0.24034875096817035,0.793446962533931,43.19999695,0.6993218967944302,0.2862220292434253,0.6993218967944302,43.97999872,0.33596191701666334,0.2548439712401101,0.33596191701666334,209.5419545,0.4798691524748992,0.2952286296277048,0.4798691524748992,-1.800003052,0.9419888479759345,0.09604331313077968,0.9419888479759345,1.2454,0.8020260941802057,0.2329326543434678,0.8020260941802057,47.45098114,0.9380092038623457,0.09856567244476223,0.9380092038623457,1779.5,0.7798616639676748,0.25513812760320903,0.7798616639676748,16.23999977,0.9142395795910093,0.13658153558494013,0.9142395795910093,-1.4518,0.8623967739439903,0.18501953000781113,0.8623967739439903,13.78230762,0.5515513325586198,0.30814999809507454,0.5515513325586198
0.0,0.7942060302560914,0.23969821296694913,0.7942060302560914,44.09999847,0.7001284437243631,0.28627008101892554,0.7001284437243631,44.47499866,0.3372562705742195,0.25553354622414554,0.3372562705742195,201.3822349,0.4809472701930545,0.2955759400026102,0.4809472701930545,0.900001526,0.9420672280386456,0.09593348415990466,0.9420672280386456,1.5222,0.8029759635737386,0.2324255871609403,0.8029759635737386,1.960784316,0.9381228815730225,0.09845576049352049,0.9381228815730225,1741.5,0.7801935333589954,0.25497871562373425,0.7801935333589954,16.46999931,0.9142395795910093,0.13658153558494013,0.9142395795910093,-1.3618,0.8613968039837883,0.18583981539708597,0.8613968039837883,13.64517689,0.551872717214438,0.30801400419818376,0.551872717214438
-1.300003052,0.7954632714265306,0.23877378096644244,0.7954632714265306,42.29999924,0.7013974199885238,0.284830100811895,0.7013974199885238,45.10499865,0.3372562705742195,0.25553354622414554,0.3372562705742195,187.1536933,0.4809919605766712,0.29560154771213154,0.4809919605766712,-1.799999237,0.9417929974567123,0.09632598705870941,0.9417929974567123,1.1965,0.8041743666974471,0.23146395185811103,0.8041743666974471,22.35294151,0.9387252398692014,0.09773354105588886,0.9387252398692014,1677.5,0.7804739637690444,0.25460271660970707,0.7804739637690444,21.69000053,0.9148523589801546,0.1359016245860002,0.9148523589801546,-1.1629,0.8603930452345546,0.18665771510829737,0.8603930452345546,13.67636108,0.5537675280848753,0.30742910735539086,0.5537675280848753
-0.799999237,0.7964660609254135,0.23828962220045133,0.7964660609254135,38.70000076,0.7012245796849319,0.28503820447200473,0.7012245796849319,46.06499872,0.3372562705742195,0.25553354622414554,0.3372562705742195,157.3182352,0.4810342265606772,0.2956257666146982,0.4810342265606772,-1.799999237,0.9422644072709438,0.09555232455860099,0.9422644072709438,0.8157,0.8049364150687053,0.23119031973255105,0.8049364150687053,41.17647171,0.9389568212153692,0.0972771594050388,0.9389568212153692,1558.5,0.7800320131585857,0.254657619133496,0.7800320131585857,14.35999966,0.9149214019231237,0.13581815394088884,0.9149214019231237,-0.6385,0.8593855462731866,0.18747320254231536,0.8593855462731866,13.56201172,0.5546835568920605,0.30769107142398,0.5546835568920605
-1.399997711,0.7981223460703959,0.2364428114161585,0.7981223460703959,41.39999771,0.7012245796849319,0.28503820447200473,0.7012245796849319,46.73999875,0.3372562705742195,0.25553354622414554,0.3372562705742195,141.1010742,0.4810740696011893,0.2956485974807082,0.4810740696011893,0.899997711,0.9429317818603894,0.09436149394488443,0.9429317818603894,0.6315,0.8052438828049713,0.23118388694165753,0.8052438828049713,71.76470947,0.938924339903946,0.09731738325767597,0.938924339903946,1635.0,0.7799365314989763,0.25469221805507947,0.7799365314989763,18.73999977,0.9152045487418973,0.13548665303920732,0.9152045487418973,-0.5614,0.8593010074555795,0.18747556661223447,0.8593010074555795,13.37019062,0.5555983802059212,0.30795161056970544,0.5555983802059212
-3.800003052,0.7987474268521055,0.2363479619628236,0.7987474268521055,40.5,0.7015456120369659,0.28481744709547996,0.7015456120369659,46.85999877,0.3372562705742195,0.25553354622414554,0.3372562705742195,138.684803,0.4811114910695168,0.2956700410357759,0.4811114910695168,-0.899997711,0.9430309106611412,0.09414694268231953,0.9430309106611412,0.636,0.8056119086309624,0.23116233425560886,0.8056119086309624,63.52941132,0.9388009035231878,0.09744465598202752,0.9388009035231878,1687.5,0.7800055744419455,0.2546348585182867,0.7800055744419455,17.96999931,0.9150317084383054,0.13582421089775926,0.9150317084383054,-0.5753,0.8592750546473391,0.18748664847350718,0.8592750546473391,13.34211063,0.5562768808458558,0.30821052034003515,0.5562768808458558
-5.0,0.7991000571432784,0.2363534951051982,0.7991000571432784,43.19999695,0.7022755204148212,0.2836331388062427,0.7022755204148212,46.97999878,0.3372562705742195,0.25553354622414554,0.3372562705742195,137.0080568,0.4811464922524455,0.29569009796086526,0.4811464922524455,2.699996948,0.9429233205546841,0.09432697206509663,0.9429233205546841,1.0225,0.8063638962891105,0.23088612771484154,0.8063638962891105,52.54901886,0.9386900421490534,0.09759412506908277,0.9386900421490534,1767.5,0.7802901994329025,0.2545327570807709,0.7802901994329025,17.57999992,0.9150805575021865,0.13575143401826614,0.9150805575021865,-0.6983,0.8595227278003172,0.18718575140984436,0.8595227278003172,13.32100868,0.5562768808458558,0.30821052034003515,0.5562768808458558
-0.200000763,0.7986669803087255,0.23703523997202536,0.7986669803087255,30.59999847,0.7027693930704472,0.28320183202328014,0.7027693930704472,46.88999882,0.33836388422938124,0.2561903393623188,0.33836388422938124,139.8883602,0.48088681058043714,0.2957643258044498,0.48088681058043714,-3.600002289,0.9429233205546841,0.09432697206509663,0.9429233205546841,1.197,0.8062855162263994,0.23096452394618067,0.8062855162263994,30.98039246,0.939185597186198,0.0971588054687767,0.939185597186198,776.5,0.7808718657913133,0.25452031507219774,0.7808718657913133,14.65999985,0.9147217470294264,0.136360692212501,0.9147217470294264,-1.17,0.8595812912356318,0.18714701295844277,0.8595812912356318,13.36273956,0.5573782102355587,0.30840697675570944,0.5573782102355587
-0.600002289,0.7996153401671726,0.23533193263392096,0.7996153401671726,27.0,0.7031807495099934,0.2830002325015622,0.7031807495099934,46.7699988,0.33998218301224475,0.2568450821367185,0.33998218301224475,143.8495805,0.48075435803502115,0.295814443842611,0.48075435803502115,-3.599998474,0.9429721696185652,0.09424939165111341,0.9429721696185652,1.255,0.8057678263231437,0.23104944759428797,0.8057678263231437,31.76470566,0.939185597186198,0.0971588054687767,0.939185597186198,769.5,0.7814684234106081,0.25450022335409933,0.7814684234106081,5.800000191,0.914546944806799,0.13644120221693,0.914546944806799,-1.2431,0.8592843110535952,0.18721634539447493,0.8592843110535952,13.31029034,0.5581864822951589,0.30804019020923934,0.5581864822951589
-0.399997711,0.8005090946994475,0.23438344058907204,0.8005090946994475,24.29999924,0.7030316843799055,0.28303628629350575,0.7030316843799055,46.57499879,0.3414470615539031,0.257520394931074,0.3414470615539031,150.4025722,0.4803010507448326,0.29588105721306934,0.4803010507448326,-2.700000763,0.9426499207773509,0.0948470918596501,0.9426499207773509,1.3863,0.805090826458769,0.23124647147788083,0.805090826458769,0.0,0.939185597186198,0.0971588054687767,0.939185597186198,1260.5,0.7824422797182838,0.2541642359783528,0.7824422797182838,7.079999924,0.9145641152201981,0.136429155770963,0.9145641152201981,-1.1238,0.8598196722783044,0.18698106763948336,0.8598196722783044,13.2663784,0.5587304205038461,0.30767800513979027,0.5587304205038461
-0.700000763,0.8006415472448636,0.2342030876685115,0.8006415472448636,21.59999847,0.7019639590297289,0.2834607863335384,0.7019639590297289,45.89999882,0.34162150319275736,0.25764742363481696,0.34162150319275736,170.8413433,0.47927038346512957,0.2955276981754354,0.47927038346512957,0.899999619,0.9425911797347749,0.09494945106664833,0.9425911797347749,1.3763,0.8048557142802427,0.23136704250764464,0.8048557142802427,67.84313965,0.9393668987954953,0.09683830634790225,0.9393668987954953,1434.5,0.7826205944384399,0.25406348068656087,0.7826205944384399,17.57999992,0.9142053047474381,0.1370377439836865,0.9142053047474381,-0.9933,0.8600009738876017,0.1867099029004492,0.8600009738876017,13.26437092,0.5584539277768859,0.3076829603965198,0.5584539277768859
