ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher,TIMING_ADVANCE_shannon
79.2,0.923961865365152,0.0903720068469667,0.923961865365152,0.1646565996765729,2077.0,0.9437010382394374,0.07197272963693858,0.9437010382394374,0.062377628983600816,62.0,0.9560160416545095,0.054152166841783214,0.9560160416545095,0.0576235377829358,-2.3,0.9841814871481326,0.02157048923742087,0.9841814871481326,0.037401010544833996,24.7,0.9431405742967762,0.07095293799882835,0.9431405742967762,0.0664872784008011,66.0,0.8523727690743842,0.15373624306819658,0.8523727690743842,0.13208202887666898,34.9,0.9418412112827876,0.07538993608990326,0.9418412112827876,0.12144063589734272,67.5,0.9535197222655456,0.05667192443190562,0.9535197222655456,0.047339770467189415
33.7,0.923961865365152,0.0903720068469667,0.923961865365152,0.1646565996765729,1859.0,0.9454616373718444,0.07056702256145021,0.9454616373718444,0.060896214185135966,30.0,0.9540483622914375,0.055736214514284795,0.9540483622914375,0.05549335851994578,6.2,0.9829604348700474,0.023205975026934247,0.9829604348700474,0.041473163341570723,9.34,0.9441324249567704,0.0698599260406893,0.9441324249567704,0.06826821012745175,66.0,0.8523727690743842,0.15373624306819658,0.8523727690743842,0.13208202887666898,27.8,0.9441622743578558,0.07164696353053238,0.9441622743578558,0.11928599563091348,73.7,0.9523817881212836,0.057441152332246226,0.9523817881212836,0.04798997052653204
62.7,0.9215679144132332,0.0928795785295075,0.9215679144132332,0.16849839234993336,1649.0,0.9470550159345812,0.06833230566119562,0.9470550159345812,0.0573950654641059,57.0,0.9504411252770608,0.060040863438503164,0.9504411252770608,0.06293749805748147,-4.7,0.9835019562400529,0.022525410585741732,0.9835019562400529,0.03974631694099561,15.16,0.9432185773021133,0.07120632351398769,0.9432185773021133,0.06893856041804558,60.0,0.8573423230270699,0.15113828759849504,0.8573423230270699,0.13222779411184638,31.8,0.9441622743578558,0.07164696353053238,0.9441622743578558,0.11677511401733852,68.6,0.9509094510396492,0.05883636856036679,0.9509094510396492,0.04724387267147812
19.6,0.9215679144132332,0.0928795785295075,0.9215679144132332,0.16866337615887894,1617.0,0.9450411574829414,0.07032809493914846,0.9450411574829414,0.058189451062318404,30.0,0.9514329759370549,0.05892686207488843,0.9514329759370549,0.061775894790620296,3.1,0.9822809039619675,0.024158543186684714,0.9822809039619675,0.042869761368908584,3.57,0.9432185773021133,0.07120632351398769,0.9432185773021133,0.06803163619167187,61.0,0.85734232302707,0.15113828759849507,0.85734232302707,0.1377936765375429,21.6,0.9434827434497762,0.07252575037729421,0.9434827434497762,0.11942365892465721,72.5,0.9514509724096546,0.05819912101506707,0.9514509724096546,0.04653396912501207
36.1,0.9231612929759699,0.09074590439374931,0.9231612929759699,0.1658509887298332,1698.0,0.9433697759148675,0.0723006413072576,0.9433697759148675,0.06428474355760329,20.0,0.9524549837287006,0.05801019118954463,0.9524549837287006,0.06122503636739616,0.0,0.9838742825247044,0.021752584269448517,0.9838742825247044,0.03810840971110465,9.1,0.943760098672119,0.07058187292884616,0.943760098672119,0.07026881610441421,62.0,0.8587196890463956,0.14996140311509243,0.8587196890463956,0.134681974111366,27.8,0.9507531372984088,0.05936841559140327,0.9507531372984088,0.06229374984780172,63.8636053593179,0.9507714415015751,0.0590950946633715,0.9507714415015751,0.04355453640127286
19.6,0.9215679144132332,0.09287957852950682,0.9215679144132332,0.16881689581270046,1155.0,0.9453836343665074,0.0703131151420326,0.9453836343665074,0.06408368979436026,48.0,0.9540483622914375,0.055736214514284795,0.9540483622914375,0.05675441381375015,0.8,0.98441580389471,0.0210705637680644,0.98441580389471,0.03675840732969716,3.71,0.9449329973459523,0.06945629785217225,0.9449329973459523,0.07014936314229225,43.0,0.8571263104836588,0.1518132955327079,0.8571263104836588,0.13071245623908223,19.6,0.9495320850203236,0.06089788711511273,0.9495320850203236,0.06533649740022371,60.0,0.9514079339338896,0.05855207207077348,0.9514079339338896,0.04504523281311441
63.9,0.9224817620678905,0.09158875089747544,0.9224817620678905,0.1665451427762181,1205.0,0.9463754850265017,0.06921648083027417,0.9463754850265017,0.060356927176525105,20.0,0.9550402129514317,0.05461303988499905,0.9550402129514317,0.05393457542228871,-2.3,0.98441580389471,0.0210705637680644,0.98441580389471,0.03675840732969716,10.58,0.9440971526966322,0.07029013899120896,0.9440971526966322,0.06899754652837763,35.0,0.8535841951305055,0.15618124169539596,0.8535841951305055,0.13487259456308337,29.0,0.9504459326749805,0.05953164506369179,0.9504459326749805,0.06563317511556642,63.9,0.9504160832738953,0.059666431569175525,0.9504160832738953,0.04934959036098115
32.9,0.9224817620678905,0.09158875089747544,0.9224817620678905,0.16715879038070092,848.0,0.9470550159345812,0.06833230566119562,0.9470550159345812,0.05589553828749699,37.0,0.9571751128841741,0.0516815395140589,0.9571751128841741,0.048894108350710806,3.1,0.9804233592515679,0.027244048176727303,0.9804233592515679,0.04744588193503599,3.57,0.9434176217885526,0.07116983466458489,0.9434176217885526,0.06881028149209707,16.0,0.8525621873388598,0.15687143416626778,0.8525621873388598,0.1369035203089301,19.6,0.9495320850203234,0.06089788711511271,0.9495320850203234,0.06509254072300304,56.5,0.9504160832738953,0.059666431569175525,0.9504160832738953,0.04934959036098115
44.7,0.9237028143459756,0.09014794380763887,0.9237028143459756,0.16569248524207256,807.0,0.9434477789202045,0.07255419697877669,0.9434477789202045,0.05529386861354264,36.0,0.9581669635441682,0.050550107115268604,0.9581669635441682,0.04801019287738975,-2.3,0.978751977683494,0.029373178775098378,0.978751977683494,0.052365722888592606,4.78,0.9464182157717004,0.06652479741033497,0.9464182157717004,0.05952023246158083,20.0,0.8525621873388598,0.15687143416626778,0.8525621873388598,0.1369035203089301,23.1,0.9495320850203234,0.06089788711511271,0.9495320850203234,0.06204466125550631,56.1,0.9480221323219764,0.06233656622332079,0.9480221323219764,0.05397166140064169
19.2,0.9231612929759699,0.09074590439374931,0.9231612929759699,0.16850033741402773,1142.0,0.9417763973521306,0.07451904782074717,0.9417763973521306,0.05941263133063822,23.0,0.9555817343214373,0.05397034062864197,0.9555817343214373,0.05288842244281117,-0.8,0.977530925405409,0.030989600136967756,0.977530925405409,0.05498002589478165,5.8,0.9494188097548483,0.061848870884726334,0.9494188097548483,0.05828212879323137,23.0,0.8525621873388598,0.15687143416626778,0.8525621873388598,0.1369035203089301,25.9,0.9519260359722422,0.058219382754874455,0.9519260359722422,0.05897046200463362,60.8,0.945051387739914,0.06605231618559151,0.945051387739914,0.05671272254907174
