ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher,TIMING_ADVANCE_shannon
50.6,0.9750535485891004,0.03242710201748679,0.9750535485891004,0.04890856776791956,2164.0,0.9344581576298125,0.08397672399185475,0.9344581576298125,0.11382231264948242,46.0,0.9792504605777346,0.026825454665067007,0.9792504605777346,0.024105524193521626,-6.2,0.9732441574829523,0.04091663266087365,0.9732441574829523,0.041198395813368774,16.16,0.9716247085014221,0.03839904448052316,0.9716247085014221,0.04861274706912194,45.0,0.8008098798921407,0.21045901621546373,0.8008098798921407,0.17848977140855185,32.2,0.9763397225284092,0.03189410625786955,0.9763397225284092,0.04511992276163437,69.0,0.9760755563807464,0.030663009537370046,0.9760755563807464,0.03403940224946011
70.2,0.9750535485891004,0.03242710201748679,0.9750535485891004,0.04804073900314218,2256.0,0.9364258369928846,0.08248936707277521,0.9364258369928846,0.11231723868644174,45.0,0.9778730945584088,0.02840441230840741,0.9778730945584088,0.02658164679074564,0.6281970010971596,0.9732441574829523,0.040916632660874364,0.9732441574829523,0.04187340565571217,23.23,0.969039479278691,0.04190358675009931,0.969039479278691,0.05606363577465892,44.0,0.7978391353100782,0.2129801339225275,0.7978391353100782,0.1802047542780221,32.9,0.9751186702503238,0.033503205026081395,0.9751186702503238,0.04788863679672994,69.4,0.9713605423537592,0.03744668536858876,0.9713605423537592,0.042764693603726145
71.0,0.9771884485218426,0.0293806726991719,0.9771884485218426,0.04393906971978336,2446.0,0.9346652378604775,0.08385667300981729,0.9346652378604775,0.11128056483884903,42.0,0.9745652959518327,0.03266873259144465,0.9745652959518327,0.030264175659330535,2.3,0.973694486772941,0.04041781048745765,0.973694486772941,0.03958412495417442,25.9,0.9673680977106173,0.04398158308629952,0.9673680977106173,0.05868622056938369,51.0,0.7986749799593983,0.2124458830362585,0.7986749799593983,0.18147632113398485,34.9,0.9751186702503241,0.03350320502608176,0.9751186702503241,0.04995290409350308,69.8,0.9720400732618388,0.036514369416528095,0.9720400732618388,0.044612883965787636
45.9,0.9760155498480092,0.030598611439444163,0.9760155498480092,0.045800416767673935,2516.0,0.9326975584974054,0.08533769606385458,0.9326975584974054,0.10829962773667105,18.0,0.973543288160187,0.0336361397987618,0.973543288160187,0.03144812227566204,3.9,0.9732441574829525,0.04091663266087365,0.9732441574829525,0.03903020912948366,17.09,0.9673680977106173,0.04398158308629952,0.9673680977106173,0.055409311763077305,49.0,0.8071182724818645,0.20201140416037533,0.8071182724818645,0.19471545891429823,32.2,0.9751186702503241,0.03350320502608176,0.9751186702503241,0.04802299192636168,73.7,0.970446694699102,0.03886629111800734,0.970446694699102,0.04762428748874658
27.1,0.979323348454585,0.02632062185422288,0.979323348454585,0.03977360425157581,2302.0,0.9363366194285512,0.08192533275224942,0.9363366194285512,0.10865798004412425,61.0,0.973543288160187,0.0336361397987618,0.973543288160187,0.030834474671179207,10.9,0.9718667914636268,0.042465485120090025,0.9718667914636268,0.03964912636412434,9.12,0.9678184270006059,0.043487427260582044,0.9678184270006059,0.05521705240954119,44.0,0.8085254879022754,0.2002113418124323,0.8085254879022754,0.1843604293203019,27.8,0.9759545148996441,0.03260643397368143,0.9759545148996441,0.046005081907885687,77.6,0.9692256424210168,0.04045640952239909,0.9692256424210168,0.05178984331615102
84.3,0.979323348454585,0.02632062185422216,0.979323348454585,0.03934298848674775,2232.0,0.9349592534092256,0.08335056011006718,0.9349592534092256,0.11110100247330003,42.0,0.973543288160187,0.0336361397987618,0.973543288160187,0.028904699760348693,0.0,0.9732441574829525,0.04091663266087258,0.9732441574829525,0.03757293892164575,27.48,0.9669045793459489,0.04489589006991569,0.9669045793459489,0.059482154687990785,48.0,0.8000821953798093,0.21069040478934856,0.8000821953798093,0.17055069307931836,35.7,0.9752749839915642,0.033545433264618334,0.9752749839915642,0.049306369881283535,67.8,0.9677533053393823,0.04190525730292579,0.9677533053393823,0.05525649960123708
16.9,0.9813372069062251,0.02415142029387168,0.9813372069062251,0.037688300569086404,1247.0,0.9304063448234227,0.08806108297759523,0.9304063448234227,0.11931821580114454,31.0,0.9715294297085469,0.03576766663834019,0.9715294297085469,0.031576330532119085,9.4,0.9732441574829523,0.04091663266087293,0.9732441574829523,0.03977005880024168,3.51,0.9685759609140225,0.042820540934883106,0.9685759609140225,0.05760357758789568,25.0,0.8038104738752885,0.20477991510690904,0.8038104738752885,0.17784355964846424,18.4,0.9743611363369072,0.03497470424253282,0.9743611363369072,0.05181725149485848,62.7,0.9680903593638959,0.04159485603939774,0.9680903593638959,0.05745705614748276
60.4,0.9807956855362197,0.024829534007345045,0.9807956855362197,0.037974274005326554,2021.0,0.9287349632553488,0.0899672870274606,0.9287349632553488,0.11858683486092877,68.0,0.9708498988004675,0.03669998791366285,0.9708498988004675,0.03438884765376557,1.6,0.9799730299615794,0.02775262766107261,0.9799730299615794,0.04048452149256016,19.71,0.9692554918221022,0.04189481629960251,0.9692554918221022,0.05963439330708882,36.0,0.8110808677239211,0.1949309265850455,0.8110808677239211,0.19601810951929408,33.7,0.9759545148996439,0.032606433973681424,0.9759545148996439,0.048105426268165254,63.1,0.9664969808011591,0.043928355653731786,0.9664969808011591,0.06079925037891094
20.4,0.9781022961764999,0.02794183684727262,0.9781022961764999,0.042829592018457915,2383.0,0.9287349632553488,0.0899672870274606,0.9287349632553488,0.11945466362570617,58.0,0.9708498988004675,0.03669998791366285,0.9708498988004675,0.03438884765376557,-1.6,0.9799730299615794,0.02775262766107261,0.9799730299615794,0.038991270176905464,6.53,0.9615347686834811,0.05594414176545996,0.9615347686834811,0.0822043336106983,42.0,0.8127522492919949,0.1935260277167857,0.8127522492919949,0.19170808686256263,24.3,0.9755041856096552,0.033110105547910246,0.9755041856096552,0.04862725892841677,63.9,0.9674108284558163,0.04251960695790926,0.9674108284558163,0.0611997939063438
27.8,0.9781022961764999,0.02794183684727262,0.9781022961764999,0.042829592018457915,2140.0,0.925427164648773,0.09378740638631468,0.925427164648773,0.1242478692857642,20.0,0.9717637464551244,0.035277723393362534,0.9717637464551244,0.03243988342500737,0.0,0.9794315085915739,0.028427771121283727,0.9794315085915739,0.0402875008126525,6.35,0.9598633871154072,0.057980486590390894,0.9598633871154072,0.08516671086838874,40.0,0.816100138982753,0.19259163062424897,0.816100138982753,0.1870310813178066,23.9,0.9748246547015758,0.0340482994412759,0.9748246547015758,0.048681422050625006,71.0,0.9657394468877425,0.044592797156119725,0.9657394468877425,0.06446510477153375
