ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher,TIMING_ADVANCE_shannon
74.1,0.8337386981637105,0.2009650974597292,0.8337386981637105,0.2531226186583724,1297.0,0.9286049693719804,0.0915434046797148,0.9286049693719804,0.0798788383969549,85.0,0.8828483877544027,0.1515773609801028,0.8828483877544027,0.1810577591888256,0.0,0.9564877146933948,0.0604550869186083,0.9564877146933948,0.0842178163612059,17.56,0.9247650421289224,0.1011441772223966,0.9247650421289224,0.1283243356862668,25.0,0.7809218034487613,0.2420371455406538,0.7809218034487613,0.1209927149133856,34.9,0.9056466228471878,0.1319936754103753,0.9056466228471878,0.1269663637001584,52.2,0.8840936023974516,0.150639123392375,0.8840936023974516,0.0799596746800733
90.6,0.8398201895151345,0.1985860554848064,0.8398201895151345,0.2376568071728421,2562.0,0.936799987323693,0.08348396800783,0.936799987323693,0.072813826479714,78.0,0.8828483877544027,0.1515773609801028,0.8828483877544027,0.1763104554784349,4.7,0.951723427328781,0.0662919272205083,0.951723427328781,0.0944379651527088,7.21,0.9247650421289224,0.1011441772223969,0.9247650421289224,0.133191027203531,41.0,0.7809218034487613,0.2420371455406538,0.7809218034487613,0.1209927149133856,25.5,0.9056466228471878,0.1319936754103747,0.9056466228471878,0.1284604730541013,64.3,0.8873642215525429,0.1480114913163533,0.8873642215525429,0.0797975724767718
90.6,0.8365495703600432,0.2008152006601194,0.8365495703600432,0.2373300664813994,1726.0,0.9349241947693968,0.0853839222487621,0.9349241947693968,0.0741421073415001,63.0,0.8751956055794718,0.1640225661257368,0.8751956055794718,0.1657771517945492,-5.5,0.9564877146933948,0.060455086918609,0.9564877146933948,0.0848704106103371,23.28,0.9142237651436742,0.1182387104599785,0.9142237651436742,0.1244300132465514,56.0,0.7809218034487613,0.2420371455406538,0.7809218034487613,0.1209927149133856,34.9,0.9056466228471878,0.1319936754103747,0.9056466228471878,0.128997876267325,63.9,0.8979054985377911,0.1318480081539006,0.8979054985377911,0.0797975724767718
72.2,0.8413138577246567,0.1965329743589287,0.8413138577246567,0.2176641741194672,1913.0,0.9349241947693968,0.0853839222487621,0.9349241947693968,0.074829676110051,52.0,0.8716765328579072,0.1656148758267049,0.8716765328579072,0.1732343515090245,-0.8,0.948834932518464,0.0748882098507926,0.948834932518464,0.0624857063507634,20.26,0.9018066956041298,0.1366263003540813,0.9018066956041298,0.1203698623146792,60.0,0.7759585225293212,0.2427187458761835,0.7759585225293212,0.1241257388830431,33.3,0.9056466228471878,0.1319936754103753,0.9056466228471878,0.1363462580152097,67.5,0.9007939933481084,0.1284543007300565,0.9007939933481084,0.0717150842875481
60.4,0.8352323663732326,0.1989362486952005,0.8352323663732326,0.2263052170002937,2017.0,0.9305420317495572,0.0892042185690629,0.9305420317495572,0.0813284941695613,38.0,0.8642722042494496,0.1698346497340042,0.8642722042494496,0.1867519783883176,-6.2,0.9459464377081463,0.0786694541766738,0.9459464377081463,0.0678054497339424,18.0,0.8985360764490384,0.1393557969433618,0.8985360764490384,0.128883836845782,61.0,0.7694890535166805,0.2437404272872142,0.7694890535166805,0.1232323791284505,32.5,0.9023760036920966,0.1347557852165364,0.9023760036920966,0.1507019088216219,68.6,0.8993991667473134,0.1294949276147602,0.8993991667473134,0.0762749939817463
44.3,0.8238840472540254,0.2055120436444399,0.8238840472540254,0.2455186180939241,2042.0,0.9271113011624584,0.0916717090470882,0.9271113011624584,0.0770190807981808,39.0,0.8642722042494496,0.1698346497340039,0.8642722042494496,0.1826699957212818,6.2,0.935405160722898,0.0964630238902559,0.935405160722898,0.0686210333201293,13.5,0.8976117163274829,0.1398332979587624,0.8976117163274829,0.1330538359443183,33.67243525896414,0.766600558706363,0.2460745766245938,0.766600558706363,0.1118610515174457,30.6,0.893389664739651,0.1423422014264493,0.893389664739651,0.1709803465259559,71.4,0.8938706306931519,0.1325418405387573,0.8938706306931519,0.0833225695415946
34.9,0.814963662735584,0.2091741065603571,0.814963662735584,0.2541892291477018,2016.0,0.9209521871970496,0.0982714524935464,0.9209521871970496,0.0827325195203848,28.0,0.8766892737889941,0.1528380255167258,0.8766892737889941,0.1814322350051385,7.0,0.9335293681686018,0.0983336176623185,0.9335293681686018,0.0728688444793219,10.44,0.8886253773750373,0.1473141449120774,0.8886253773750373,0.1430553186025663,59.0,0.7589477765314321,0.2555496417149133,0.7589477765314321,0.102911584182666,29.0,0.8865999728629952,0.1467329557256573,0.8865999728629952,0.1801853693480555,72.9,0.8830248519771143,0.1406712864734405,0.8830248519771143,0.0950338116283004
26.7,0.8056182187963044,0.2127341123306336,0.8056182187963044,0.2652632796155793,1932.0,0.9085351176575052,0.1170891635358233,0.9085351176575052,0.0859174414563857,19.0,0.8785650663432901,0.1512225351420875,0.8785650663432901,0.1676247178053909,0.0,0.933529368168602,0.0983336176623186,0.933529368168602,0.0765314891715024,7.13,0.8818356854983815,0.1516317027249679,0.8818356854983815,0.1522603414246658,54.0,0.7713648460709768,0.2426291083853989,0.7713648460709768,0.1016519917313591,25.9,0.8791956442545374,0.1512312532738234,0.8791956442545374,0.1919307065004425,75.7,0.8745650276682244,0.1454664236611883,0.8745650276682244,0.0993243843745817
38.8,0.8103825061609179,0.2087657695027319,0.8103825061609179,0.2548114530765415,793.0,0.9008823354825742,0.1302658440456699,0.9008823354825742,0.088927491899435,34.0,0.885835724173447,0.14470179895515,0.885835724173447,0.1514908204338849,-1.6,0.9287650808039885,0.1038216726846684,0.9287650808039885,0.0888617885199186,4.13,0.8763071494442201,0.1544484701562532,0.8763071494442201,0.1595829959249086,7.0,0.7747955766580756,0.2413712762001315,0.7747955766580756,0.0962008961032404,20.4,0.8731141529031134,0.1541825292592133,0.8731141529031134,0.1975029622905898,55.7,0.8764408202225207,0.1438406134662895,0.8764408202225207,0.098342972296238
39.2,0.8103825061609179,0.2087657695027319,0.8103825061609179,0.2508109475543536,788.0,0.890341058497326,0.1465123711586693,0.890341058497326,0.0899994241234215,33.0,0.893488506348378,0.1319051782292084,0.893488506348378,0.1545008708769343,2.3,0.9214944229738312,0.111093983270057,0.9214944229738312,0.1042369085598209,4.44,0.8738007789786767,0.1560379051920228,0.8738007789786767,0.1668278645217989,0.0,0.7747955766580756,0.2413712762001315,0.7747955766580756,0.1021613515796547,20.8,0.8731141529031134,0.1541825292592133,0.8731141529031134,0.195787478818267,50.2,0.8745650276682246,0.145466423661188,0.8745650276682246,0.1007341423812157
93.7,0.8103825061609179,0.2087657695027319,0.8103825061609179,0.2447799927408182,2271.0,0.8951053458619397,0.1415235503785921,0.8951053458619397,0.0876678767764616,20.0,0.893488506348378,0.1319051782292091,0.893488506348378,0.1596655012982157,-5.5,0.9233702155281276,0.1092785542815675,0.9233702155281276,0.1014832067545712,32.26,0.8751956055794717,0.1550808105999326,0.8751956055794717,0.1670152585379915,35.0,0.7950769418110559,0.225819899016129,0.7950769418110559,0.0985412423253324,37.3,0.8763847720582049,0.1516145854535755,0.8763847720582049,0.1850325967450185,65.9,0.8811490594228183,0.1423206819266028,0.8811490594228183,0.1011444326600419
