AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,AltitudeVariation_shannon,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedInstantaneous_shannon,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedAverage_shannon,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariance_shannon,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,VehicleSpeedVariation_shannon,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,LongitudinalAcceleration_shannon,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineLoad_shannon,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,EngineRPM_shannon,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,MassAirFlow_shannon,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,VerticalAcceleration_shannon,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher,FuelConsumptionAverage_shannon
-0.89996338,0.8224350441304339,0.1849704682532356,0.8224350441304339,0.19974840813552341,49.31441879,0.749702030864618,0.22000304108118376,0.749702030864618,0.1981034837774007,29.31468213,0.319865488016084,0.2452832550340154,0.319865488016084,0.5960034433042156,286.0017625,0.47415302884991056,0.28218541503928674,0.47415302884991056,0.4406864815585205,0.45035934,0.9761167224380943,0.02788927379222396,0.9761167224380943,0.025687870578368747,0.2344,0.779230866938863,0.19810870612763531,0.779230866938863,0.25201911087821927,39.2156868,0.9790954979956987,0.026519359238404004,0.9790954979956987,0.027907340740358895,2100.0,0.8109456466694761,0.17794746601033268,0.8109456466694761,0.19046559462869775,32.09999847,0.9394963576411917,0.07666626089228774,0.9394963576411917,0.0880860971380473,-0.375,0.8952339787304098,0.11138841913394043,0.8952339787304098,0.08120459945534299,16.55261993,0.6858130459985724,0.2516854317921112,0.6858130459985724,0.3180465631535598
-0.80004882,0.8242402609024896,0.1843379349294591,0.8242402609024896,0.20061258017955233,47.73815918,0.7562489083008819,0.21600686125240404,0.7562489083008819,0.19423781481763877,29.53610915,0.319865488016084,0.2452832550340154,0.319865488016084,0.5960034433042156,291.2574431,0.4691597809114009,0.281134362821828,0.4691597809114009,0.4495388931292065,-1.57625961,0.9758190471447119,0.028302258578391963,0.9758190471447119,0.02601603859363568,0.2266,0.7828854103840316,0.1942884113554306,0.7828854103840316,0.245671473293513,34.90196228,0.9780800281282004,0.027693272914000453,0.9780800281282004,0.027849565119359033,2150.0,0.8054548752776745,0.18145010254491528,0.8054548752776745,0.1964139337950473,34.15000153,0.9339151981771887,0.08682984498332469,0.9339151981771887,0.1322098260250207,-0.3867,0.8931596321617594,0.11262278541389151,0.8931596321617594,0.08132221655683795,16.60658073,0.6829854457860279,0.2519169276799375,0.6829854457860279,0.32150172722407544
-0.60003662,0.8278125999597079,0.18215185138301865,0.8278125999597079,0.19817118060908775,50.44031906,0.7560261098778983,0.21615563842918853,0.7560261098778983,0.1944003654686289,29.73877118,0.319865488016084,0.2452832550340154,0.319865488016084,0.5960034433042156,297.326182,0.46896066304142636,0.28103799414429204,0.46896066304142636,0.44675148781989477,2.70215988,0.9763715546247709,0.027560825059752818,0.9763715546247709,0.024215177338835363,0.1562,0.7874898920998323,0.19179663644648612,0.7874898920998323,0.239378608156123,30.58823586,0.9778572297052168,0.027961705769781874,0.9778572297052168,0.028322841294143287,2206.0,0.8034028346800226,0.1818382660163656,0.8034028346800226,0.1944959858144521,35.84000015,0.9323090422098366,0.08820139075899219,0.9323090422098366,0.13106084651254207,-0.4531,0.8928523336990544,0.1127305235219568,0.8928523336990544,0.08189153058454854,16.66764259,0.6829512565880799,0.2519119268800671,0.6829512565880799,0.31904988440603993
-0.7000122,0.8267971300922097,0.18294399832328287,0.8267971300922097,0.19484816727942855,51.11585999,0.7499071111560571,0.22338551643277785,0.7499071111560571,0.1977737316932372,30.21540221,0.319865488016084,0.2452832550340154,0.319865488016084,0.5960034433042156,313.5549072,0.46871161907987197,0.28091746412767293,0.46871161907987197,0.4439734976156655,-1.80144119,0.9769240621048301,0.026818534282765306,0.9769240621048301,0.02240928793580761,0.2695,0.7916065430472173,0.18976476814954882,0.7916065430472173,0.236166937139919,1.176470637,0.9759020124974583,0.030100192811731395,0.9759020124974583,0.029756676032926786,2135.0,0.797623741353236,0.18978646306535846,0.797623741353236,0.19379641668666936,22.79000092,0.9348256604611497,0.08566406584744266,0.9348256604611497,0.1271174456386339,-0.4531,0.891004973421062,0.11370725783771496,0.891004973421062,0.08436079641719761,16.74969673,0.6789046130203568,0.25270708776193546,0.6789046130203568,0.3192633940742872
1.0,0.8259899938405939,0.1838637411205284,0.8259899938405939,0.19436435572076283,47.5129776,0.7506677488368787,0.22294814101017613,0.7506677488368787,0.19488974926293398,30.32799218,0.319865488016084,0.2452832550340154,0.319865488016084,0.5960034433042156,317.3226218,0.46841255076946736,0.2807727264499083,0.46841255076946736,0.44120495724732306,-1.80144119,0.9764464314951697,0.02741552258710021,0.9764464314951697,0.021445110283572634,0.2852,0.7911289124375571,0.1901445807387015,0.7911289124375571,0.23725734831651563,14.11764717,0.9763796431071186,0.029504866094800963,0.9763796431071186,0.0298425087376997,2048.0,0.7920425818892329,0.19746435548425886,0.7920425818892329,0.1798045446873186,24.29000092,0.9350804926478264,0.08536588615870497,0.9350804926478264,0.12511259873895647,-0.3594,0.8902296675180196,0.11454906712991073,0.8902296675180196,0.08708519286632539,16.78848839,0.6734138416285551,0.2545990435088893,0.6734138416285551,0.3199180819915581
2.0,0.8236055490344805,0.18642588287995046,0.8236055490344805,0.20229967079094568,48.18851852,0.756253781015527,0.22016525531757392,0.756253781015527,0.19118194381394202,30.38428713,0.319865488016084,0.2452832550340154,0.319865488016084,0.5960034433042156,319.171027,0.4680633396896996,0.28060372531421746,0.4680633396896996,0.438445908629366,0.67554092,0.976744106788552,0.027001990938190147,0.976744106788552,0.021543832957185757,0.2344,0.791681419917616,0.1896631959763396,0.791681419917616,0.23638773768544458,26.27450943,0.9783348603148772,0.02736408340825437,0.9783348603148772,0.027951761654337607,2052.0,0.7903714819244503,0.1988040136977262,0.7903714819244503,0.18065829181944976,28.20000076,0.9341700303638655,0.08653231922617864,0.9341700303638655,0.12836127385983456,-0.4101,0.8920770277960118,0.11357533787582877,0.8920770277960118,0.08461592703367632,16.81176376,0.6684948149042885,0.2558945684595245,0.6684948149042885,0.32141389661257924
1.19995118,0.8221440878739137,0.18758197754566172,0.8221440878739137,0.20130463664488824,48.41369629,0.7565086132022038,0.21997931477381039,0.7565086132022038,0.19205811668605474,30.47435912,0.319865488016084,0.2452832550340154,0.319865488016084,0.5960034433042156,321.9706869,0.4676638469726297,0.2804103953326237,0.4676638469726297,0.43569640099233387,0.22517777,0.9783099957546773,0.025595489661124276,0.9783099957546773,0.021927490987056587,0.2578,0.7959502612767825,0.18711650268908098,0.7959502612767825,0.23316216926394245,19.6078434,0.9774259066343693,0.028348122370966435,0.9774259066343693,0.02829353074286576,2090.0,0.7910135539713281,0.19850015869925924,0.7910135539713281,0.17970717910504896,30.35000038,0.9272055133554935,0.09768197071804131,0.9272055133554935,0.11614211774721757,-0.4687,0.8946294626873253,0.11191854314466598,0.8946294626873253,0.08519729484847009,16.86198807,0.6653244173547002,0.2560840644467957,0.6653244173547002,0.3252129331682834
0.2000122,0.8210908376375283,0.18890377101476147,0.8210908376375283,0.20285315711212493,49.08923721,0.7526314613572253,0.22109277595733526,0.7526314613572253,0.19460208968502488,30.60946712,0.319865488016084,0.2452832550340154,0.319865488016084,0.5960034433042156,325.9536022,0.46721391296707643,0.2801926613885718,0.46721391296707643,0.43295649103957823,0.67554092,0.9802645918222087,0.023643098639847673,0.9802645918222087,0.02001868660676416,0.3359,0.798812671168863,0.18590504622606674,0.798812671168863,0.2341237964626752,16.47058868,0.9776238404971532,0.028124814722440446,0.9776238404971532,0.028007221624864957,2114.0,0.7887139533705017,0.19890381692942494,0.7887139533705017,0.1780408258799806,24.25,0.9283568234712857,0.09642034347003528,0.9283568234712857,0.11240924336816932,-0.4766,0.8946294626873253,0.11191854314466598,0.8946294626873253,0.08519729484847009,16.88368797,0.6621228299821654,0.2562543251979493,0.6621228299821654,0.3237684675087151
-0.60003662,0.8186972126039987,0.18984536482306533,0.8186972126039987,0.20853932390568786,49.76477432,0.7511552350655066,0.22113321269638228,0.7511552350655066,0.19176562219367513,30.92096601,0.3137952860894522,0.2425117514375202,0.3137952860894522,0.6108094418174655,334.777522,0.46271664597019074,0.27894677552242886,0.46271664597019074,0.4317234563519398,0.67553711,0.9797869612125484,0.024243766066469385,0.9797869612125484,0.019776721560949843,0.3906,0.798812671168863,0.18590504622606674,0.798812671168863,0.2341237964626752,11.76470566,0.9766418630552209,0.02903173868558512,0.9766418630552209,0.029921849722967162,2136.0,0.7858522713930215,0.19955661912988593,0.7858522713930215,0.1787914311332784,24.01000023,0.929372293338784,0.0953842230618075,0.929372293338784,0.108559582423276,-0.5312,0.8946294626873253,0.11191854314466598,0.8946294626873253,0.08519729484847009,16.90698242,0.6588905905960156,0.2564050723539014,0.6588905905960156,0.3235393759905824
-3.59997559,0.8186972126039987,0.18984536482306533,0.8186972126039987,0.20853932390568786,40.75757599,0.7532608523229961,0.2202699766289264,0.7532608523229961,0.18800330380671404,33.32288574,0.3067714990766745,0.2395221064195811,0.3067714990766745,0.6131775455459803,336.6734068,0.45709288727257585,0.27779743318357636,0.45709288727257585,0.4324124615810647,-4.50360107,0.9790116553095057,0.02525915384528538,0.9790116553095057,0.02137071648363365,0.7109,0.7953977537967233,0.18760367685011292,0.7953977537967233,0.2340317798950135,12.94117641,0.9768646614782043,0.02876389933378533,0.9768646614782043,0.031081373625782987,1726.0,0.7855974392063447,0.19976203910296458,0.7855974392063447,0.17986144217544242,20.05999947,0.9275836059496753,0.09683587793722723,0.9275836059496753,0.11213565404421585,-0.4141,0.8946294626873253,0.11191854314466598,0.8946294626873253,0.08471614098872579,17.03090286,0.6588905905960156,0.2564050723539014,0.6588905905960156,0.3235393759905824
