ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,TIMING_ADVANCE,entropy_joint,complexity_joint,fisher_joint
87.0,28.2,1719.0,59.0,5.5,7.05,35.0,25.5,63.86206602509441,0.6760756064295883,0.38422264036062614,0.6760756064295883
88.0,54.5,1797.0,21.0,0.0,10.69,25.0,28.2,67.5,0.6754448468197818,0.38430964136647067,0.6754448468197818
88.0,20.8,1067.0,77.0,-1.6,2.95,23.0,18.4,58.0,0.674521240494832,0.38474315963407224,0.674521240494832
88.0,83.5,1289.0,50.0,-0.8,15.86,33.0,32.2,60.4,0.6712633272260904,0.38487731272842746,0.6712633272260904
89.0,51.0,1741.0,24.0,-3.9,12.8,39.0,30.2,69.8,0.671920879801781,0.3849120278588752,0.671920879801781
89.0,18.8,1891.0,20.0,0.0,5.28,38.0,23.1,63.1,0.672802645400749,0.3850178508078496,0.672802645400749
89.0,18.4,1841.0,19.0,0.0,5.05,27.0,22.7,63.1,0.6735427964839396,0.38516030403942564,0.6735427964839396
89.0,20.4,879.0,32.0,12.5,3.83,12.0,20.4,67.8,0.6767604861860645,0.38366979943485074,0.6767604861860645
89.0,38.0,773.0,64.0,-4.7,4.33,4.0,20.4,55.7,0.6816280690895329,0.3805210037498496,0.6816280690895329
89.0,60.8,1552.0,51.0,-3.9,14.29,18.0,31.8,52.5,0.6833812141805358,0.37985841382820174,0.6833812141805358
89.0,20.4,1961.0,21.0,-1.6,11.16,15.0,29.0,63.1,0.6859718204607886,0.37842445118958673,0.6859718204607886
90.0,31.0,1065.0,21.0,0.8,4.69,14.0,20.0,65.9,0.6845580075963482,0.37842994695577487,0.6845580075963482
90.0,20.4,1257.0,26.0,4.7,3.95,19.0,22.4,57.6,0.684902665249127,0.3781834634652702,0.684902665249127
90.0,35.3,1733.0,33.0,0.0,10.53,25.0,29.4,74.1,0.6837199508461956,0.3785023150541893,0.6837199508461956
90.0,20.4,2031.0,20.0,0.0,6.03,23.0,24.3,76.9,0.6842399224437457,0.37862811471992697,0.6842399224437457
90.0,20.0,1942.0,20.0,0.0,5.68,21.0,23.9,63.1,0.6857546587158669,0.3785439111911474,0.6857546587158669
90.0,28.6,1700.0,21.0,0.0,6.86,16.0,23.9,74.5,0.6871989697750515,0.3780329184626295,0.6871989697750515
90.0,19.6,1203.0,33.0,11.7,3.83,14.0,20.0,69.4,0.6898341007957524,0.37751811971856286,0.6898341007957524
102.0,0.0,0.0,100.0,0.0,0.0,0.0,29.4,63.1,0.6973729946163988,0.3716363348649781,0.6973729946163988
102.0,0.0,0.0,24.0,0.0,0.0,0.0,23.9,63.1,0.7029185569855282,0.3682633394204533,0.7029185569855282
102.0,42.7,1151.0,36.0,0.0,6.55,0.0,24.3,56.1,0.7050017663933595,0.36689406765948746,0.7050017663933595
101.0,47.5,873.0,39.0,3.9,5.79,4.0,23.9,54.1,0.7067572871541435,0.3661356927150751,0.7067572871541435
99.0,47.5,801.0,44.0,-1.6,5.65,9.0,24.7,53.3,0.7076904608934976,0.36619421042344574,0.7076904608934976
98.0,43.9,747.0,39.0,-4.7,4.54,11.0,21.6,58.0,0.7078315333449277,0.3662083702392477,0.7078315333449277
98.0,76.5,993.0,98.0,0.0,11.63,20.0,30.6,56.1,0.7075798734882317,0.365016570767847,0.7075798734882317
97.0,100.0,1872.0,49.0,3.1,25.26,20.0,35.3,59.2,0.7093702537746758,0.36445951482557093,0.7093702537746758
96.0,61.2,1045.0,48.0,-2.3,9.18,22.0,27.8,60.0,0.7086851855461485,0.36586994354041275,0.7086851855461485
95.0,83.1,1143.0,75.0,-5.5,13.93,23.0,32.2,58.4,0.7088812224076302,0.36532278007650404,0.7088812224076302
95.0,45.5,1173.0,82.0,6.2,1.98,17.0,17.3,52.9,0.7110419936207483,0.36516420378333375,0.7110419936207483
94.0,95.7,1608.0,84.0,-6.2,22.64,28.0,35.7,58.8,0.71156899297279,0.3648097328497642,0.71156899297279
93.0,100.0,2645.0,66.0,3.1,40.81,31.0,39.2,65.1,0.7153550168714153,0.36114484811861425,0.7153550168714153
92.0,85.5,1570.0,70.0,-6.2,19.49,36.0,33.7,63.1,0.7161004071855838,0.3605233203152068,0.7161004071855838
91.0,88.6,1871.0,74.0,-0.8,24.66,45.0,35.3,64.3,0.7158528732335644,0.36039524122108585,0.7158528732335644
91.0,89.0,2404.0,32.0,3.1,6.83,49.0,25.5,66.3,0.7154356627545237,0.36036073801421015,0.7154356627545237
90.0,18.4,1609.0,20.0,0.0,4.32,40.0,22.0,63.1,0.716074071619234,0.3603996688424878,0.716074071619234
90.0,22.7,943.0,43.0,12.5,3.16,25.0,21.6,59.6,0.7142111804700912,0.3630946298683055,0.7142111804700912
89.0,96.5,1201.0,85.0,0.0,18.13,22.0,34.5,56.5,0.7116770969824122,0.3638567444102386,0.7116770969824122
89.0,100.0,1098.0,87.0,-3.9,16.49,24.0,34.5,52.5,0.7109169617553561,0.3636574407482607,0.7109169617553561
89.0,26.7,1194.0,65.0,-2.3,1.97,16.0,18.8,59.6,0.7109385854589797,0.3638402740521785,0.7109385854589797
89.0,98.4,1615.0,21.0,4.7,23.83,25.0,35.7,61.6,0.7118610472587644,0.3626429037115917,0.7118610472587644
89.0,22.0,1821.0,21.0,1.6,5.0,11.0,22.7,62.4,0.7118618352041415,0.3621299811046381,0.7118618352041415
88.0,30.2,894.0,44.0,7.8,3.92,16.0,19.2,63.5,0.7124291765039757,0.3619434694831035,0.7124291765039757
89.0,49.8,1441.0,20.0,6.2,10.47,20.0,29.4,65.1,0.7103949385538947,0.36200750674324583,0.7103949385538947
89.0,44.7,865.0,35.0,-0.8,4.74,16.0,21.2,64.3,0.7104817469551665,0.3622068931077503,0.7104817469551665
89.0,40.0,797.0,32.0,-2.3,4.39,2.0,20.8,53.7,0.7106516327642894,0.36207870759211125,0.7106516327642894
89.0,38.8,796.0,33.0,-4.7,4.13,0.0,20.4,58.0,0.7103676710061806,0.36234862861632683,0.7103676710061806
89.0,40.0,791.0,33.0,0.0,4.53,33.67127381397086,20.8,54.9,0.7105329098339723,0.36244105278496186,0.7105329098339723
90.0,35.3,808.0,32.0,0.0,4.23,0.0,27.23629611591379,58.4,0.7111896528934974,0.3622197579541287,0.7111896528934974
90.0,39.6,797.0,34.0,-4.7,4.43,0.0,20.8,57.3,0.7111112357966834,0.36239831442172504,0.7111112357966834
90.0,39.2,808.0,32.0,-4.7,4.17,0.0,20.8,56.1,0.7105946763508857,0.36271070826180174,0.7105946763508857
90.0,37.6,787.0,32.0,-4.7,4.16,0.0,20.4,57.6,0.7102922210457269,0.36298637027481834,0.7102922210457269
90.0,38.0,805.0,33.0,-1.6,4.0,0.0,20.4,58.4,0.7097334132364578,0.3633622058149343,0.7097334132364578
91.0,41.2,808.0,34.0,0.0,4.6,0.0,20.8,54.9,0.7088130577638009,0.36393869844213733,0.7088130577638009
91.0,42.0,801.0,33.0,0.0,4.6,0.0,21.2,52.2,0.7074453181055287,0.36486037407840555,0.7074453181055287
92.0,37.6,803.0,35.0,7.0,4.11,0.0,20.0,56.1,0.7122398172848355,0.35909846180649996,0.7122398172848355
92.0,38.0,804.0,32.0,2.3,4.27,0.0,20.8,56.9,0.7143708922094357,0.3546114280560132,0.7143708922094357
92.0,38.8,799.0,33.0,1.6,4.3,0.0,20.4,56.5,0.7132270767755192,0.35438979486382344,0.7132270767755192
93.0,36.9,800.0,32.0,1.6,3.97,3.0,20.4,55.7,0.7122764698560131,0.3549195314621954,0.7122764698560131
93.0,38.4,821.0,46.0,-3.9,4.26,6.0,20.4,56.1,0.7112244886121222,0.35535896503847636,0.7112244886121222
94.0,40.4,815.0,31.0,-3.9,4.65,11.0,20.8,52.5,0.7087039113660655,0.3554301006670136,0.7087039113660655
94.0,43.1,827.0,35.0,-8.6,4.55,13.0,21.2,52.9,0.7056365004219861,0.35569258929980746,0.7056365004219861
94.0,37.3,821.0,29.0,-2.3,4.27,20.0,20.4,54.1,0.7028679941856608,0.35630950275747847,0.7028679941856608
95.0,41.2,775.0,34.0,-7.0,4.61,18.0,21.2,54.1,0.6984100739208872,0.3567839509273905,0.6984100739208872
95.0,40.4,1535.0,36.0,0.8,8.77,23.0,27.5,72.9,0.6956115438050621,0.35735579383306165,0.6956115438050621
95.0,39.2,1965.0,33.0,-7.0,11.46,27.0,29.8,72.5,0.691702926551148,0.35760077491884545,0.691702926551148
94.0,37.3,2336.0,20.0,-5.5,12.74,28.0,30.6,74.5,0.6872026748471127,0.3579076101217758,0.6872026748471127
94.0,27.1,2245.0,31.0,7.0,9.32,27.0,27.8,76.9,0.6839189291112432,0.35881259236911545,0.6839189291112432
94.0,45.1,2377.0,39.0,-1.6,15.93,33.0,31.8,72.5,0.6804370079237677,0.3602519300278315,0.6804370079237677
93.0,20.0,2323.0,53.0,-0.8,6.03,36.0,25.9,64.3,0.6808295450845588,0.3599892745680327,0.6808295450845588
93.0,67.5,1903.0,57.0,-4.7,18.96,44.0,33.3,67.1,0.6832428166635858,0.3595832745195192,0.6832428166635858
92.0,67.1,2264.0,55.0,3.1,22.5,51.0,34.1,68.2,0.6847547148714,0.3597555600987018,0.6847547148714
92.0,63.9,2598.0,53.0,-2.3,24.48,58.0,34.5,69.4,0.6877902037354051,0.35902638719827845,0.6877902037354051
92.0,61.2,2955.0,49.0,5.5,26.94,67.0,35.3,69.8,0.6877238251358077,0.35891197694115373,0.6877238251358077
91.0,48.04376599634369,3364.0,31.0,0.0,27.18,71.0,35.3,70.2,0.6908217087133625,0.35761003607221,0.6908217087133625
91.0,39.6,2383.0,38.0,0.8,14.23,72.0,31.0,74.5,0.6925879193234348,0.3558872156164194,0.6925879193234348
90.0,42.4,2388.0,20.0,3.1,15.38,66.0,31.4,73.7,0.6939764182095932,0.3555626604300548,0.6939764182095932
90.0,19.6,2133.0,20.0,0.0,6.37,52.0,24.7,63.5,0.6964114523076037,0.3558228860120499,0.6964114523076037
89.0,19.2,1316.0,27.0,10.9,3.57,17.0,19.6,74.1,0.6950704600246236,0.35784529049131947,0.6950704600246236
89.0,45.9,1243.0,56.0,7.8,10.23,24.0,29.8,63.9,0.6902083536157622,0.36098467644777094,0.6902083536157622
88.0,63.9,2173.0,50.0,-0.8,20.5,35.0,33.3,68.2,0.6890072696274816,0.3628187225458346,0.6890072696274816
88.0,23.1,2900.0,44.0,6.2,7.76,38.0,25.9,72.5,0.6918113679257525,0.3626666175621107,0.6918113679257525
87.0,55.7,1948.0,47.0,-8.6,16.47,43.0,31.8,69.0,0.692322009352529,0.36238493883404366,0.692322009352529
87.0,54.1,2171.0,46.0,-7.8,17.4,47.0,32.5,70.2,0.6944506371715384,0.36228127641037716,0.6944506371715384
87.0,55.3,2322.0,47.0,-1.6,19.31,50.0,32.9,71.0,0.6937498606271315,0.36386078526445675,0.6937498606271315
86.0,19.2,2438.0,19.0,0.0,6.8,32.0,25.5,78.8,0.6946132710086801,0.36398794745840685,0.6946132710086801
86.0,18.8,1210.0,45.0,10.9,3.37,20.0,18.0,60.4,0.6971550722986812,0.36289565990344763,0.6971550722986812
86.0,60.8,1785.0,58.0,-2.3,17.32,28.0,32.5,68.6,0.6968848880211118,0.36336724988940783,0.6968848880211118
86.0,67.1,2468.0,53.0,-7.8,24.5,33.0,34.5,69.4,0.69565553788082,0.3639648801218191,0.69565553788082
85.0,63.9,2802.0,53.0,-1.6,27.18,36.0,35.3,69.4,0.6925573115648468,0.36459899366407245,0.6925573115648468
86.0,61.2,3020.0,51.0,-1.6,27.18,38.0,35.3,70.2,0.69209664557816,0.3649906706338718,0.69209664557816
86.0,60.8,3201.0,52.0,-1.6,28.82,40.0,35.7,70.2,0.6851954519306734,0.3686321325714958,0.6851954519306734
86.0,21.2,3234.0,22.0,0.0,9.22,25.0,27.8,76.1,0.6858431257321319,0.3699219465257724,0.6858431257321319
86.0,57.3,2041.0,55.0,6.2,18.94,32.0,32.9,67.1,0.6834998722175316,0.37010513417593643,0.6834998722175316
86.0,58.4,2952.0,34.0,-3.9,27.06,44.0,35.3,70.6,0.6818584704186682,0.3699476339494833,0.6818584704186682
86.0,24.7,3720.0,20.0,0.0,14.11,46.0,31.0,72.2,0.6802886006924446,0.3701389696916031,0.6802886006924446
87.0,25.9,2023.0,20.0,12.5,8.13,49.0,27.1,76.5,0.6806875852016544,0.36882865789686353,0.6806875852016544
87.0,23.1,2431.0,21.0,6.2,8.52,50.0,27.5,78.0,0.6802707620770698,0.36979728069572,0.6802707620770698
87.0,18.4,2371.0,20.0,0.0,6.8,40.0,25.5,63.9,0.6782245772482846,0.3732939230064438,0.6782245772482846
87.0,19.2,1843.0,21.0,0.0,5.14,25.0,22.7,63.1,0.6790512509119017,0.373789706909992,0.6790512509119017
86.0,31.8,848.0,29.0,1.6,3.25,14.0,18.8,67.8,0.6733418571138224,0.3772218084175944,0.6733418571138224
86.0,46.7,1389.0,45.0,2.3,9.58,25.0,28.2,66.7,0.6713915565976304,0.3785285514661911,0.6713915565976304
86.0,49.4,2260.0,45.0,3.9,16.87,32.0,32.2,71.4,0.6674933347757311,0.3794486659265299,0.6674933347757311
86.0,20.4,2540.0,54.0,7.0,7.3,37.0,25.5,53.7,0.6701814904394742,0.37958307184430107,0.6701814904394742
86.0,66.7,1919.0,57.0,-10.9,19.22,45.0,32.9,67.5,0.6731499612812255,0.37815730094664085,0.6731499612812255
86.0,64.7,2305.0,54.0,-0.8,22.32,52.0,34.1,69.4,0.6727126756594897,0.37813047859428,0.6727126756594897
87.0,63.9,2650.0,50.0,4.7,9.28,57.0,27.5,69.8,0.6725242369405907,0.37809227519549243,0.6725242369405907
87.0,58.4,1933.0,46.0,0.8,16.62,61.0,32.2,69.0,0.6725242369405907,0.37809227519549243,0.6725242369405907
87.0,19.6,2034.0,19.0,0.0,5.92,51.0,24.3,77.3,0.6723316655680297,0.37820041135806337,0.6723316655680297
87.0,17.6,1585.0,21.0,0.0,4.29,42.0,21.6,63.1,0.67339891244791,0.3785915816501848,0.67339891244791
87.0,42.4,1083.0,36.0,0.8,8.74,40.0,29.0,64.3,0.6725292919784569,0.3787018233728068,0.6725292919784569
86.0,40.0,2001.0,20.0,-8.6,11.88,34.0,29.8,71.8,0.6712137558951948,0.3789414273267742,0.6712137558951948
86.0,17.6,1466.0,36.0,4.7,3.54,1.0,20.8,63.1,0.6748252897059637,0.3779435088909044,0.6748252897059637
86.0,44.3,787.0,35.0,11.7,4.8,33.67127381397086,22.0,50.6,0.6771923812111383,0.3771765556009051,0.6771923812111383
86.0,37.3,809.0,33.0,-3.1,4.28,0.0,20.0,56.5,0.6766824228077605,0.37719394952080354,0.6766824228077605
86.0,38.8,792.0,32.0,-1.6,4.05,0.0,20.4,55.7,0.6741008893824711,0.3781866942122198,0.6741008893824711
87.0,38.8,797.0,34.0,-4.7,4.39,0.0,20.4,56.5,0.6721561339909135,0.3793785603976843,0.6721561339909135
87.0,37.6,817.0,32.0,3.1,4.06,0.0,20.4,55.7,0.6721561339909135,0.3793785603976843,0.6721561339909135
87.0,40.0,794.0,35.0,1.6,4.32,0.0,20.8,56.5,0.6736726841301872,0.3781167649153458,0.6736726841301872
87.0,38.4,793.0,34.0,-2.3,4.07,0.0,20.4,59.2,0.6745841643131234,0.3775327932400288,0.6745841643131234
88.0,40.0,788.0,33.0,-2.3,4.29,0.0,20.4,60.4,0.6761882483936571,0.3772485216320961,0.6761882483936571
88.0,38.4,793.0,33.0,-2.3,4.36,0.0,20.4,54.5,0.677481497398091,0.37705048168638,0.677481497398091
89.0,38.0,806.0,32.0,-3.1,4.25,0.0,20.4,58.0,0.6784894457304199,0.3769082296751139,0.6784894457304199
89.0,39.6,799.0,32.0,0.0,4.35,0.0,20.4,56.5,0.6792278520292613,0.3768031744635635,0.6792278520292613
89.0,39.2,796.0,32.0,0.8,4.3,0.0,20.4,55.7,0.6817800297955265,0.37583077699361594,0.6817800297955265
90.0,38.0,789.0,43.0,1.6,4.51,6.0,20.8,56.1,0.6834823163121961,0.3760457997549339,0.6834823163121961
90.0,41.6,1564.0,35.0,-7.0,11.04,16.0,29.4,61.2,0.6809633311971836,0.37706279918044866,0.6809633311971836
91.0,37.6,2564.0,49.0,3.1,14.44,22.0,31.4,75.7,0.6813915364494676,0.3771276494612932,0.6813915364494676
91.0,58.8,1992.0,46.0,-7.0,17.35,31.0,32.5,68.6,0.6809426354928285,0.37708418674726485,0.6809426354928285
92.0,20.0,1964.0,41.0,4.7,5.66,34.0,31.0,63.5,0.6812800447731386,0.377048604823904,0.6812800447731386
92.0,18.0,1647.0,21.0,0.0,11.256613962539529,23.0,23.1,65.5,0.6820818277443597,0.37738438637101107,0.6820818277443597
92.0,18.8,960.0,93.0,3.9,2.69,33.67127381397086,18.8,68.6,0.6900295040339308,0.37345942771442103,0.6900295040339308
93.0,100.0,1235.0,87.0,5.5,20.38,31.0,37.3,51.0,0.6936748929732668,0.37070354509420556,0.6936748929732668
93.0,100.0,1677.0,82.0,1.6,25.2,41.0,36.5,60.0,0.6950240678928967,0.37026974916480976,0.6950240678928967
93.0,99.2,2132.0,77.0,0.8,31.72,48.0,37.6,63.9,0.6921529373049332,0.3740193343269697,0.6921529373049332
93.0,89.4,2419.0,62.0,-7.0,32.56,53.0,37.3,67.1,0.6920496170387994,0.3749155710787863,0.6920496170387994
93.0,74.5,2670.0,53.0,-1.6,29.21,59.0,35.7,68.2,0.6931592428757545,0.3743067292975018,0.6931592428757545
93.0,18.4,2887.0,25.0,3.9,8.46,33.67127381397086,27.1,80.4,0.6931592428757545,0.3743067292975018,0.6931592428757545
93.0,18.8,2828.0,20.0,0.0,8.08,50.0,26.7,64.3,0.6906889449106298,0.3762124685187652,0.6906889449106298
92.0,18.8,2289.0,20.0,0.0,6.6,42.0,25.1,63.5,0.6888524317506568,0.37791724550361394,0.6888524317506568
92.0,17.6,1870.0,52.0,0.0,5.25,36.0,23.1,63.1,0.6896644896948091,0.37804313990637733,0.6896644896948091
92.0,69.8,1858.0,49.0,6.2,19.45,43.0,33.3,67.5,0.6900885040822122,0.3775762356964919,0.6900885040822122
92.0,19.2,2062.0,44.0,5.5,5.91,38.0,24.3,72.2,0.6912231097309696,0.37778975346989924,0.6912231097309696
91.0,18.4,1755.0,28.0,0.0,4.5,27.0,22.0,67.1,0.6917170205723834,0.37809361520728696,0.6917170205723834
91.0,80.0,1393.0,58.0,-5.5,16.7,35.0,32.5,63.9,0.6921332276382858,0.37796275677445007,0.6921332276382858
91.0,29.4,1774.0,59.0,3.9,11.21,41.0,29.8,74.9,0.6925270233447476,0.3780646773521746,0.6925270233447476
91.0,71.0,2052.0,58.0,-3.1,21.56,47.0,33.7,67.8,0.6876368928203574,0.37939625710996083,0.6876368928203574
91.0,68.6,2384.0,54.0,-3.9,24.43,53.0,34.5,69.4,0.6883822017254364,0.37910467366240064,0.6883822017254364
90.0,52.9,2622.0,30.0,2.3,20.8,54.0,33.3,71.8,0.689696795133821,0.3776044104634556,0.689696795133821
90.0,19.2,2109.0,18.0,9.4,5.61,51.0,23.9,63.86206602509441,0.6935118361116186,0.3762255615918175,0.6935118361116186
90.0,19.2,1690.0,20.0,0.0,4.8,48.0,22.7,63.1,0.6944183922451488,0.3764269043499668,0.6944183922451488
90.0,17.6,1586.0,21.0,0.0,4.19,40.0,22.0,63.1,0.6951336474620454,0.3765335053174005,0.6951336474620454
89.0,20.0,1272.0,21.0,12.5,3.43,36.0,20.0,60.8,0.6978021348460299,0.3748823664403542,0.6978021348460299
89.0,79.6,1217.0,21.0,2.3,14.86,37.0,32.2,67.8,0.6980657980034504,0.37461181967178164,0.6980657980034504
89.0,72.5,1282.0,55.0,-5.5,12.78,40.0,31.0,63.86206602509441,0.698677470334126,0.37444028672854024,0.698677470334126
88.0,80.0,1394.0,65.0,-0.8,16.22,46.0,32.2,63.1,0.6996683832933654,0.3737318174973732,0.6996683832933654
88.0,77.6,1593.0,48.0,-4.7,18.24,53.0,32.9,65.5,0.6970689068484798,0.37473377728036944,0.6970689068484798
88.0,50.6,1817.0,40.0,-7.8,13.54,58.0,30.6,70.2,0.6980715158690142,0.3739705517588352,0.6980715158690142
88.0,46.7,1974.0,40.0,3.1,13.64,61.0,30.6,70.6,0.6980714022242344,0.37338983805042164,0.6980714022242344
87.0,46.3,2030.0,47.0,-1.6,6.62,61.0,23.1,71.0,0.6986768834142738,0.37318035173043734,0.6986768834142738
87.0,57.3,1666.0,19.0,-1.6,14.08,60.0,31.0,69.0,0.698530287737705,0.372930096263411,0.698530287737705
86.0,18.0,1593.0,20.0,0.0,4.17,54.0,22.0,63.1,0.6985549145540528,0.3729951780854994,0.6985549145540528
86.0,18.0,1453.0,40.0,3.9,3.89,52.0,21.2,61.2,0.7003362828275066,0.3722160152444582,0.7003362828275066
85.0,48.6,1441.0,43.0,6.2,10.24,52.0,29.0,68.6,0.6993221397326487,0.3726611025482494,0.6993221397326487
85.0,56.1,1453.0,49.0,3.9,11.67,54.0,29.8,67.5,0.6994767440809875,0.372630061811401,0.6994767440809875
85.0,52.5,1503.0,20.0,-5.5,9.87,53.0,24.7,68.2,0.6994618843294367,0.37261748790731086,0.6994618843294367
84.0,18.4,1411.0,49.0,14.8,3.9,50.0,20.8,63.9,0.702326824129878,0.3721152850262947,0.702326824129878
84.0,65.5,1393.0,55.0,1.6,13.16,53.0,30.6,65.9,0.7025106207984833,0.3720383249520124,0.7025106207984833
84.0,63.5,1470.0,54.0,0.8,13.69,56.0,31.0,66.7,0.7028305705285172,0.3718528408151911,0.7028305705285172
84.0,61.6,1543.0,40.0,0.0,14.05,57.0,31.0,67.8,0.7023163968439892,0.37175145357765366,0.7023163968439892
83.0,47.1,1565.0,38.0,3.9,10.81,58.0,29.4,70.2,0.7021952813095613,0.37181246030037207,0.7021952813095613
83.0,44.7,1596.0,39.0,3.9,10.54,58.0,29.0,71.4,0.7020993976063906,0.37173520937816645,0.7020993976063906
83.0,44.7,1607.0,38.0,-0.8,10.58,58.0,29.0,71.4,0.6967899538621437,0.37481120210119756,0.6967899538621437
83.0,46.7,1554.0,47.0,3.9,10.99,56.0,29.4,70.2,0.6932030257164604,0.37688409841012716,0.6932030257164604
82.0,54.1,1518.0,42.0,2.3,12.2,56.0,30.2,68.2,0.6920462499618285,0.37688923211383796,0.6920462499618285
82.0,48.2,1534.0,18.0,3.1,10.73,55.0,29.4,69.8,0.6907571682603061,0.37693194674672587,0.6907571682603061
82.0,17.6,1438.0,45.0,0.0,3.84,48.0,20.8,61.2,0.6899063038045476,0.37720268082449093,0.6899063038045476
82.0,51.8,1313.0,48.0,0.0,9.85,48.0,28.2,66.7,0.686753701689196,0.37793972041637075,0.686753701689196
81.0,54.5,1336.0,20.0,-1.6,10.72,41.0,29.4,66.7,0.6829158032089848,0.3794177016499659,0.6829158032089848
81.0,16.1,823.0,48.0,3.9,4.42,40.0,20.4,67.8,0.6815518587151644,0.3798127503774099,0.6815518587151644
81.0,66.3,1366.0,65.0,-3.1,13.55,45.0,31.0,65.5,0.679464440633343,0.3801757657297268,0.679464440633343
81.0,75.3,1570.0,61.0,-8.6,17.17,52.0,32.5,65.9,0.6768142490772546,0.3807768151841007,0.6768142490772546
81.0,71.4,1774.0,51.0,-3.1,18.92,57.0,32.9,67.1,0.6733960794265549,0.3818719303569947,0.6733960794265549
81.0,60.8,1912.0,20.0,-7.0,17.2,52.0,32.2,68.6,0.6689956521824076,0.3847270878742426,0.6689956521824076
81.0,17.3,1563.0,54.0,0.0,3.99,46.0,21.6,63.1,0.6625811236466324,0.3890590729348533,0.6625811236466324
81.0,69.8,1559.0,57.0,0.0,15.87,50.0,31.8,67.1,0.6597467857606379,0.3889722320508135,0.6597467857606379
81.0,68.6,1712.0,56.0,-6.2,17.37,55.0,32.5,67.5,0.6567980243824324,0.3892405826863935,0.6567980243824324
81.0,66.7,1849.0,57.0,0.0,18.85,58.0,32.9,67.8,0.6528613692876455,0.3903269242172507,0.6528613692876455
81.0,72.9,1971.0,68.0,1.6,21.87,61.0,34.1,67.8,0.6499510220928358,0.3903604405340125,0.6499510220928358
81.0,83.5,2054.0,54.0,1.6,25.3,59.0,35.3,67.1,0.6522572980841743,0.38932965931792524,0.6522572980841743
81.0,57.6,1933.0,19.0,-3.9,16.21,52.0,31.8,69.0,0.6460696310227911,0.39183928530710077,0.6460696310227911
81.0,80.0,1756.0,70.0,6.2,20.09,54.0,33.7,66.7,0.6374133426782926,0.3953967976784613,0.6374133426782926
81.0,84.7,1780.0,66.0,-3.1,22.09,54.0,34.5,65.5,0.6339423264325351,0.39621964605480514,0.6339423264325351
82.0,80.8,1820.0,47.0,3.1,21.67,56.0,34.1,66.3,0.6294505223301025,0.3976456101030668,0.6294505223301025
82.0,17.6,1836.0,38.0,3.1,4.81,54.0,22.7,68.6,0.6292847636746955,0.39810131843264707,0.6292847636746955
82.0,40.0,1795.0,35.0,0.0,8.74,52.0,25.1,72.2,0.6292826976409404,0.3981726288677062,0.6292826976409404
82.0,45.9,1760.0,20.0,7.0,12.01,52.0,29.8,71.4,0.6292591582735477,0.39815459133486697,0.6292591582735477
82.0,18.4,1684.0,46.0,3.1,4.38,53.0,22.0,63.1,0.6291056127923335,0.3981274615851371,0.6291056127923335
82.0,52.5,1798.0,45.0,-0.8,13.88,56.0,31.0,70.2,0.627935682465678,0.39782551429303403,0.627935682465678
81.0,51.8,1870.0,45.0,-4.7,14.22,57.0,31.0,70.2,0.6265266866593658,0.397476562308733,0.6265266866593658
81.0,18.4,1872.0,18.0,6.2,5.47,52.0,26.3,69.4,0.6299164598504978,0.3967416019576115,0.6299164598504978
82.0,18.0,1694.0,45.0,5.5,4.47,50.0,22.0,63.1,0.6333476797893202,0.39680017658283195,0.6333476797893202
82.0,51.0,1644.0,49.0,-3.1,12.6,48.0,30.2,69.4,0.6322644148973219,0.396486499900319,0.6322644148973219
82.0,60.0,1600.0,40.0,-3.1,13.91,48.0,31.0,68.2,0.630988879819715,0.3962253547256731,0.630988879819715
82.0,13.7,1605.0,20.0,0.0,3.76,35.0,21.6,74.9,0.6316797757982852,0.3963767808585803,0.6316797757982852
82.0,21.2,1120.0,53.0,-5.5,3.58,36.0,18.8,57.3,0.6320027189617003,0.3964789441807941,0.6320027189617003
82.0,58.0,1257.0,34.0,3.1,10.12,40.0,24.7,64.7,0.6314540599671198,0.3963420015069305,0.6314540599671198
82.0,40.4,1396.0,34.0,3.1,8.09,46.0,26.7,69.4,0.6310275790347962,0.3962036964494187,0.6310275790347962
82.0,38.0,1582.0,31.0,-2.3,8.99,52.0,27.5,72.2,0.6304355303333249,0.39608577012979307,0.6304355303333249
82.0,36.5,1750.0,31.0,3.1,9.41,55.0,27.8,72.9,0.6256045791813466,0.3964192157214287,0.6256045791813466
82.0,34.9,1863.0,32.0,3.1,9.7,57.0,28.2,73.3,0.6235877840847485,0.3959479106112406,0.6235877840847485
82.0,40.8,1910.0,20.0,0.8,11.42,58.0,29.8,72.2,0.6217258783418826,0.3955117684191236,0.6217258783418826
82.0,19.2,1861.0,19.0,0.0,5.32,47.0,23.1,63.1,0.6180626193515344,0.39546164865669,0.6180626193515344
82.0,17.6,1584.0,35.0,4.7,4.39,49.0,22.0,62.7,0.6222943961645145,0.39584707664633956,0.6222943961645145
82.0,42.4,1637.0,50.0,-1.6,10.3,50.0,28.6,71.8,0.6218362279563994,0.396221743917061,0.6218362279563994
82.0,65.5,1647.0,53.0,-8.6,16.06,50.0,31.8,67.8,0.6214453249354905,0.3962655452520771,0.6214453249354905
82.0,57.3,1688.0,48.0,-3.9,14.29,51.0,31.0,69.0,0.6216567359747426,0.3962990617614513,0.6216567359747426
