ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,TIMING_ADVANCE,entropy_joint,complexity_joint,fisher_joint
90.0,30.2,799.0,32.0,1.6,3.44,30.0,20.0,62.0,0.6555112349312737,0.38932541312111396,0.6555112349312737
90.0,35.7,800.0,30.0,0.8,4.01,21.0,20.0,54.5,0.65484676107824,0.3892363158293794,0.65484676107824
90.0,36.9,799.0,47.0,-4.7,3.88,18.0,20.0,56.9,0.6544036759603811,0.38929750818806313,0.6544036759603811
89.0,69.0,1704.0,60.0,-2.3,18.7,28.0,32.9,67.5,0.6541925757410265,0.3890118376326456,0.6541925757410265
89.0,18.4,1647.0,59.0,-1.6,4.22,31.0,23.5,74.9,0.6497132521913433,0.3918438979432275,0.6497132521913433
88.0,76.1,1660.0,66.0,0.0,19.03,40.0,32.9,66.3,0.6493753761528224,0.3916978459462718,0.6493753761528224
88.0,19.6,1598.0,51.0,-1.6,4.0,43.0,20.4,62.4,0.6510979599674355,0.39173839802443805,0.6510979599674355
88.0,45.9,1494.0,45.0,4.7,10.02,48.0,28.6,69.8,0.6518605055292999,0.3918429652075411,0.6518605055292999
87.0,57.3,1589.0,45.0,-3.9,13.47,47.0,31.0,68.6,0.6470368483097336,0.3954118736821863,0.6470368483097336
87.0,47.1,1582.0,44.0,2.3,11.35,47.0,29.4,69.4,0.6470866805627263,0.3953968810299861,0.6470866805627263
87.0,52.2,1554.0,44.0,-3.1,11.4,46.0,29.8,69.0,0.6472972451856269,0.395463432010873,0.6472972451856269
87.0,51.4,1535.0,40.0,3.1,10.58,45.0,29.0,69.0,0.6463528689759935,0.39548831630328174,0.6463528689759935
86.0,47.5,1519.0,21.0,-0.8,10.41,44.0,29.0,69.8,0.6420895163699726,0.3968783732256275,0.6420895163699726
86.0,39.2,882.0,33.0,-3.1,4.65,42.0,20.8,65.1,0.6407987126876488,0.3967631080730768,0.6407987126876488
86.0,40.8,787.0,31.0,-2.3,4.2,35.0,20.4,55.7,0.6328525521630046,0.4013797934479696,0.6328525521630046
86.0,31.8,730.0,46.0,3.1,4.22,31.0,20.8,64.3,0.6327722847957705,0.4016655444763256,0.6327722847957705
86.0,59.2,1613.0,58.0,-3.1,14.35,39.0,27.23629611591379,68.2,0.6327722847957705,0.4016655444763256,0.6327722847957705
85.0,71.4,2023.0,59.0,0.6281760546208243,21.47,46.0,33.7,67.8,0.633457217018209,0.4015011327649275,0.633457217018209
85.0,70.2,2309.0,53.0,1.6,24.23,44.0,34.5,69.0,0.634452550321527,0.4014924747120191,0.634452550321527
85.0,80.0,1476.0,70.0,3.9,17.69,44.0,32.9,64.3,0.6348138078920755,0.4010607977763882,0.6348138078920755
85.0,86.7,1489.0,61.0,-0.8,18.72,43.0,33.3,62.7,0.63766882265061,0.3984522294198226,0.63766882265061
85.0,20.8,1420.0,30.0,7.0,3.05,33.0,20.8,68.2,0.6454950253557608,0.3939723266751274,0.6454950253557608
85.0,34.1,787.0,27.0,-4.7,3.96,24.0,20.0,53.3,0.6429658593711131,0.3941679212669305,0.6429658593711131
85.0,53.7,1336.0,30.0,4.7,10.64,37.0,29.4,65.9,0.6423015955161379,0.3940880036065323,0.6423015955161379
85.0,18.4,1267.0,32.0,2.3,3.25,41.0,18.4,62.4,0.6440591497276568,0.3942002639324897,0.6440591497276568
85.0,38.4,795.0,32.0,-3.9,4.27,39.0,20.0,54.1,0.6426724992992738,0.3939783238538812,0.6426724992992738
85.0,33.3,794.0,32.0,3.1,4.04,34.0,20.0,60.4,0.642697561163229,0.39391790606753435,0.642697561163229
85.0,34.9,810.0,30.0,0.8,3.77,28.0,19.6,61.2,0.6402388302756818,0.39393192197884475,0.6402388302756818
85.0,38.0,808.0,33.0,-4.7,4.24,18.0,20.4,55.7,0.6393957787721348,0.39375627673453095,0.6393957787721348
86.0,65.9,964.0,61.0,0.0,9.2,26.0,27.8,62.4,0.6407801042901685,0.39367433354405523,0.6407801042901685
85.0,72.2,1449.0,59.0,0.0,15.42,37.0,31.8,64.7,0.6413367651751326,0.3936561920627011,0.6413367651751326
85.0,56.1,1888.0,51.0,-8.6,15.68,41.0,31.8,68.6,0.6379732540822279,0.39446146643355035,0.6379732540822279
85.0,61.6,2091.0,46.0,-1.6,19.35,44.0,32.9,68.6,0.6346354515278627,0.39400261674375286,0.6346354515278627
85.0,18.0,1599.0,30.0,10.2,3.96,41.0,20.4,65.1,0.6409724153898656,0.39253503838181103,0.6409724153898656
85.0,36.1,784.0,26.0,5.5,4.12,38.0,20.4,63.5,0.6463262641359667,0.39092791689213896,0.6463262641359667
86.0,22.0,1208.0,28.0,12.5,3.66,26.0,20.4,57.6,0.6508360436526947,0.38841023560881477,0.6508360436526947
86.0,38.4,793.0,46.0,0.0,3.57,18.0,20.4,55.3,0.6516423818616311,0.3885865207737556,0.6516423818616311
86.0,57.3,1640.0,26.0,1.6,11.34,18.0,29.4,68.6,0.6529073809923058,0.387629912205778,0.6529073809923058
86.0,58.4,1789.0,21.0,6.2,16.45,30.0,32.2,69.0,0.6552623353577193,0.38725742107291633,0.6552623353577193
86.0,52.2,1508.0,66.0,0.0,13.94,40.0,31.0,72.2,0.6569046738671053,0.3874492495746341,0.6569046738671053
86.0,81.2,2088.0,61.0,3.1,25.14,44.0,34.5,67.1,0.6561003940797134,0.38729965533438754,0.6561003940797134
87.0,80.4,1556.0,67.0,-3.1,18.55,51.0,32.9,64.7,0.6543832132433345,0.38701365625724893,0.6543832132433345
87.0,84.3,1753.0,71.0,2.3,22.15,56.0,34.5,65.1,0.6538217858305351,0.3867281140996084,0.6538217858305351
87.0,85.9,1881.0,76.0,2.3,24.33,60.0,35.3,65.5,0.6506820088350662,0.38706018042868634,0.6506820088350662
87.0,93.7,2014.0,75.0,2.3,28.18,61.0,36.5,65.5,0.6536080627669997,0.38481431898932156,0.6536080627669997
87.0,93.7,2065.0,19.0,0.0,29.08,58.0,36.9,65.1,0.6594105972897195,0.3832563915668746,0.6594105972897195
87.0,49.4,1557.0,50.0,-0.8,11.47,57.0,29.8,70.6,0.6611422872558269,0.3835436621773804,0.6611422872558269
87.0,59.2,1586.0,48.0,4.7,13.94,60.0,31.0,68.2,0.6613865545662764,0.38360327776056,0.6613865545662764
88.0,51.0,1662.0,21.0,4.7,12.37,60.0,30.2,69.0,0.659979901955935,0.38317403472657546,0.659979901955935
87.0,20.0,1005.0,33.0,-0.8,2.24,57.0,19.2,60.0,0.6583351858630988,0.38449565940086977,0.6583351858630988
87.0,32.2,801.0,32.0,3.1,4.06,43.0,20.0,59.2,0.6558736222422603,0.3843451591985235,0.6558736222422603
87.0,36.9,800.0,30.0,-7.0,3.93,20.0,20.0,54.1,0.655014702100942,0.3843764545700739,0.655014702100942
88.0,46.7,687.0,53.0,3.1,4.88,18.0,22.0,63.5,0.6562234861062046,0.38447439860597554,0.6562234861062046
87.0,63.5,1654.0,22.0,-3.9,16.15,26.0,32.2,68.2,0.6585552243992764,0.3841272602425865,0.6585552243992764
87.0,54.1,1310.0,68.0,6.2,11.28,30.0,30.2,68.2,0.6583406206480411,0.38519618546179984,0.6583406206480411
87.0,79.6,1543.0,47.0,-10.2,18.35,35.0,32.9,64.7,0.6583731803582864,0.38497457272615954,0.6583731803582864
87.0,33.7,1691.0,46.0,3.9,8.47,33.0,27.1,73.3,0.6584089621803525,0.38541815122859374,0.6584089621803525
87.0,50.2,1666.0,34.0,3.1,11.79,24.0,25.1,69.8,0.6587975383887414,0.3854695172116434,0.6587975383887414
88.0,29.4,845.0,51.0,-0.8,3.29,17.0,19.2,61.2,0.6607021483856486,0.3856540623715881,0.6607021483856486
88.0,63.1,1663.0,20.0,5.5,16.73,26.0,32.2,67.8,0.6620988789308585,0.3853766146688545,0.6620988789308585
88.0,54.1,1320.0,49.0,3.9,10.59,32.0,29.4,67.1,0.6618956802665971,0.38518436991061106,0.6618956802665971
89.0,63.9,1724.0,20.0,1.6,16.68,39.0,32.2,68.2,0.6627958976709681,0.38492613022472577,0.6627958976709681
89.0,37.3,868.0,32.0,-3.9,4.24,35.0,20.4,52.5,0.6607682431684054,0.3848867505111172,0.6607682431684054
89.0,39.6,785.0,33.0,-3.9,4.27,24.0,20.4,54.1,0.6581865652845914,0.3849984673491962,0.6581865652845914
90.0,34.9,780.0,33.0,0.8,4.27,14.0,20.4,60.4,0.6575031162744529,0.38496120793816546,0.6575031162744529
90.0,48.2,720.0,46.0,4.7,4.96,9.0,22.7,56.5,0.6570212852767819,0.38519462812966027,0.6570212852767819
91.0,64.3,789.0,70.0,0.8,7.36,14.0,26.3,61.2,0.6596059298973657,0.38396851122622216,0.6596059298973657
91.0,74.9,1205.0,35.0,-4.7,13.71,15.0,31.0,60.0,0.6603881724819111,0.3839759811320061,0.6603881724819111
91.0,40.8,1210.0,31.0,0.0,7.05,11.0,25.1,63.5,0.660790760632355,0.38398789221189206,0.660790760632355
91.0,19.2,787.0,38.0,3.1,3.79,7.0,21.6,65.5,0.6636600560752679,0.3836254856585732,0.6636600560752679
91.0,47.5,716.0,35.0,6.2,4.57,13.0,22.0,54.9,0.6680644307896799,0.3820135191668626,0.6680644307896799
92.0,40.0,792.0,28.0,-2.3,4.49,16.0,20.8,54.9,0.6679054427155634,0.38198420761916246,0.6679054427155634
92.0,53.7,799.0,55.0,-3.9,6.28,20.0,25.1,62.4,0.6694988171182003,0.3810747339095413,0.6694988171182003
92.0,29.0,1022.0,35.0,3.1,2.28,17.0,17.3,48.2,0.6731795347609046,0.3803496130477054,0.6731795347609046
92.0,39.6,791.0,30.0,-3.9,4.36,8.0,20.4,52.2,0.6722773591909235,0.38027538997309795,0.6722773591909235
92.0,34.9,736.0,49.0,3.1,4.2,15.0,20.4,62.4,0.6723947234207074,0.38027894818066793,0.6723947234207074
92.0,51.8,1447.0,20.0,1.6,11.88,15.0,30.2,64.7,0.6728306327034641,0.37973353070987154,0.6728306327034641
92.0,37.3,770.0,56.0,3.1,4.25,15.0,20.8,56.5,0.6729728568288177,0.37988451024321945,0.6729728568288177
92.0,67.1,779.0,53.0,3.9,7.22,15.0,26.3,54.9,0.672179970622099,0.38002070845091784,0.672179970622099
93.0,41.6,791.0,34.0,-1.6,2.74,9.0,19.6,55.7,0.670324057698776,0.3806244422754709,0.670324057698776
93.0,36.1,812.0,32.0,-3.9,4.14,2.0,20.0,56.1,0.6707278243696319,0.37840902482271604,0.6707278243696319
93.0,39.2,783.0,36.0,-2.3,4.42,0.0,20.8,55.3,0.6695435456788135,0.3780933255256882,0.6695435456788135
93.0,27.8,808.0,35.0,4.7,3.74,0.0,20.0,64.3,0.6751341187487171,0.3751038878423984,0.6751341187487171
93.0,37.3,789.0,32.0,2.3,4.09,0.0,20.4,57.3,0.6781750281084145,0.3713894198065973,0.6781750281084145
80.0,42.4,811.0,38.0,1.6,4.76,0.0,21.6,54.5,0.6803748973113808,0.3696166298784643,0.6803748973113808
81.0,46.3,817.0,37.0,9.4,5.07,0.0,22.4,57.6,0.6838398302039274,0.3680526605259503,0.6838398302039274
81.0,45.5,811.0,40.0,4.7,5.0,0.0,22.0,52.9,0.6858087523412861,0.36715482541831795,0.6858087523412861
82.0,44.7,741.0,46.0,-0.8,4.63,2.0,22.0,51.4,0.6885258431338465,0.3666514454532426,0.6885258431338465
83.0,57.6,1187.0,27.0,0.8,9.2,11.0,27.8,54.9,0.6894392283200937,0.36671545500475783,0.6894392283200937
83.0,43.5,782.0,41.0,-4.7,4.72,33.67127381397086,21.6,50.2,0.6888460838757128,0.36677765414428554,0.6888460838757128
84.0,43.9,807.0,38.0,1.6,5.04,0.0,22.4,52.9,0.6911591104180088,0.36613366845695267,0.6911591104180088
84.0,96.1,1569.0,65.0,0.0,21.82,17.0,34.1,52.9,0.6940506777028496,0.3649653529058843,0.6940506777028496
85.0,21.2,2061.0,66.0,4.7,33.33,21.0,37.3,62.7,0.6981992444944067,0.3630105105104411,0.6981992444944067
84.0,77.6,1912.0,60.0,-0.8,23.21,29.0,34.5,66.7,0.6945659343392498,0.3643569078906688,0.6945659343392498
82.0,18.8,1626.0,57.0,3.1,23.48,30.0,34.5,62.7,0.6922355834269636,0.3656989725323205,0.6922355834269636
82.0,58.4,1459.0,80.0,4.7,12.18,37.0,31.0,67.5,0.6872175234186895,0.368912520470935,0.6872175234186895
82.0,77.3,1889.0,20.0,-7.0,20.9,33.67127381397086,33.7,67.1,0.6893522746037773,0.36808385216550554,0.6893522746037773
83.0,34.9,2024.0,30.0,-0.8,10.81,43.0,29.4,73.7,0.6897238931731822,0.3684273031204679,0.6897238931731822
83.0,36.5,2182.0,40.0,3.1,11.86,33.67127381397086,29.8,73.7,0.6903436003689437,0.36894618899736054,0.6903436003689437
83.0,50.2,1640.0,19.0,-4.7,12.07,50.0,30.2,69.8,0.6902631093049555,0.368538271054865,0.6902631093049555
82.0,27.8,1581.0,30.0,3.1,3.69,33.67127381397086,21.6,73.7,0.6925680852440967,0.36804936966678786,0.6925680852440967
82.0,38.4,1548.0,35.0,3.1,7.38,46.0,25.9,71.8,0.69154701703404,0.3687989100086878,0.69154701703404
81.0,40.0,1489.0,31.0,-3.9,8.61,43.0,27.1,71.0,0.6896876280673245,0.3705562786162057,0.6896876280673245
82.0,36.9,1412.0,31.0,-2.3,7.79,40.0,26.3,70.2,0.6894403477130486,0.3708055059663771,0.6894403477130486
82.0,45.5,1357.0,41.0,-5.5,9.06,41.0,27.5,68.2,0.6876065400229409,0.3717470316468577,0.6876065400229409
83.0,16.1,1378.0,21.0,2.3,3.34,39.0,20.8,74.1,0.6855611490152925,0.3734019790163554,0.6855611490152925
83.0,67.5,1326.0,36.0,-0.8,12.67,46.0,30.6,66.3,0.6849416811057294,0.3732936931495552,0.6849416811057294
82.0,18.4,1555.0,18.0,-4.7,4.2,48.0,21.6,65.5,0.6864366288182582,0.3728849285546234,0.6864366288182582
81.0,100.0,1671.0,46.0,-5.5,22.06,55.0,33.3,61.2,0.6867612317545786,0.3721772675294655,0.6867612317545786
81.0,41.2,1812.0,30.0,-7.0,8.41,33.67127381397086,27.1,72.2,0.6860849885356985,0.37206719244122305,0.6860849885356985
82.0,28.6,1696.0,21.0,0.0,4.95,41.0,21.6,72.9,0.6865497768429706,0.3718435167352328,0.6865497768429706
82.0,22.0,1106.0,33.0,-1.6,3.42,14.0,18.8,59.2,0.6879841969497935,0.37199565155467695,0.6879841969497935
83.0,79.6,1494.0,64.0,-3.1,18.3,36.0,33.3,63.1,0.689061600967571,0.37048448962912733,0.689061600967571
82.0,75.7,1837.0,53.0,2.3,20.45,33.67127381397086,33.3,68.6,0.6899919922505222,0.3705270789165508,0.6899919922505222
82.0,61.2,2285.0,42.0,-3.9,20.83,49.0,33.3,70.2,0.6892982010289269,0.37056907947157464,0.6892982010289269
82.0,48.2,2418.0,33.0,-7.8,16.95,33.67127381397086,32.2,72.9,0.6889654294075979,0.3705939257222353,0.6889654294075979
82.0,18.4,2370.0,20.0,0.0,6.52,40.0,25.1,63.9,0.6908050779812566,0.37030521017173196,0.6908050779812566
83.0,18.4,1665.0,75.0,3.1,4.37,29.0,21.6,63.5,0.6939990620198936,0.3700566070987534,0.6939990620198936
83.0,100.0,1583.0,99.0,2.3,27.81,42.0,59.6,59.2,0.6950606553671426,0.36866332151662334,0.6950606553671426
82.0,100.0,2197.0,70.0,-5.5,35.23,47.0,38.8,62.7,0.6960404115917854,0.3696545662412726,0.6960404115917854
82.0,74.9,2390.0,24.0,-1.6,24.41,44.0,34.5,69.4,0.6995769444743438,0.3682457404300371,0.6995769444743438
83.0,18.8,1990.0,20.0,0.0,5.39,30.0,23.9,63.5,0.7013271643609841,0.36829055151528844,0.7013271643609841
83.0,68.2,1397.0,57.0,7.0,14.2,35.0,31.4,65.5,0.7020109725728425,0.36807935531113267,0.7020109725728425
83.0,62.7,1848.0,31.0,-1.6,16.28,42.0,31.8,68.2,0.7023570967499608,0.3680163303415128,0.7023570967499608
82.0,19.2,2217.0,20.0,3.1,6.6,45.0,25.1,63.5,0.7049338520965396,0.3679998050427708,0.7049338520965396
82.0,19.2,2227.0,28.0,3.1,6.37,43.0,25.1,67.1,0.7048224952583224,0.36970044219271186,0.7048224952583224
82.0,19.2,2048.0,18.0,0.0,5.71,31.0,23.9,63.1,0.7044181195499551,0.36974053580778127,0.7044181195499551
83.0,18.8,1369.0,31.0,10.9,3.56,16.0,20.4,60.8,0.7082600004752213,0.36892352432822295,0.7082600004752213
83.0,43.9,765.0,43.0,-8.6,4.75,0.0,21.6,56.9,0.7077911285984461,0.3688984303956169,0.7077911285984461
83.0,47.5,798.0,55.0,-2.3,5.08,7.0,22.7,50.2,0.708257494593812,0.36894662283330093,0.708257494593812
83.0,53.7,1722.0,60.0,3.1,14.49,20.0,31.4,66.3,0.7081992416708165,0.3684808016694479,0.7081992416708165
83.0,69.0,2191.0,48.0,-4.7,22.95,32.0,34.1,68.2,0.7082752024112184,0.3685712759818541,0.7082752024112184
82.0,53.7,2165.0,61.0,-0.8,23.53,41.0,32.5,76.5,0.7083536204059108,0.36851580935450867,0.7083536204059108
82.0,65.1,2101.0,34.0,-7.0,19.72,46.0,32.9,68.6,0.7055026834013574,0.369611788684201,0.7055026834013574
82.0,48.04376599634369,2302.0,36.0,0.0,12.45,47.0,29.8,74.1,0.7053146934361358,0.3695179739766469,0.7053146934361358
83.0,25.9,2359.0,19.0,-2.3,9.12,45.0,27.8,76.9,0.7050843878354044,0.3693472757143865,0.7050843878354044
83.0,18.8,2176.0,22.0,3.9,5.98,42.0,24.3,63.5,0.7050148200959352,0.36996654373997123,0.7050148200959352
82.0,26.3,2061.0,60.0,7.0,5.83,42.0,23.5,72.9,0.7092835189117325,0.3659365117222156,0.7092835189117325
82.0,18.4,2017.0,19.0,0.0,5.63,33.0,23.9,71.4,0.7097226093891034,0.3659474800858817,0.7097226093891034
83.0,17.6,1539.0,24.0,0.0,4.07,24.0,21.6,62.7,0.7096415548070012,0.36598324127494375,0.7096415548070012
83.0,38.4,765.0,33.0,-2.3,4.2,5.0,20.4,56.9,0.7091027534288912,0.366147339621067,0.7091027534288912
83.0,44.3,771.0,37.0,-2.3,4.69,0.0,22.4,55.7,0.7088107471472795,0.3661330805196619,0.7088107471472795
83.0,42.7,814.0,37.0,2.3,4.8,0.0,22.0,52.5,0.7062854819171247,0.3678839811042006,0.7062854819171247
83.0,41.2,813.0,36.0,-3.1,4.82,2.0,21.6,53.3,0.7052347937324117,0.36810998195444555,0.7052347937324117
83.0,45.5,789.0,36.0,3.9,4.93,0.0,22.4,56.1,0.7052347937324117,0.36810998195444555,0.7052347937324117
83.0,44.7,812.0,38.0,-1.6,4.72,0.0,22.0,52.2,0.6993283100491527,0.37394695059056104,0.6993283100491527
83.0,43.5,810.0,38.0,3.9,4.87,0.0,22.0,52.2,0.699143641128316,0.3739299439107294,0.699143641128316
83.0,44.3,772.0,38.0,3.9,4.97,0.0,22.0,52.9,0.6990510285004353,0.37379421564466125,0.6990510285004353
82.0,46.3,803.0,39.0,3.9,4.97,0.0,22.4,52.2,0.6991261201183779,0.3749638533254318,0.6991261201183779
83.0,42.7,820.0,47.0,-1.6,5.0,13.0,25.9,52.5,0.7003731785541724,0.37522552827887473,0.7003731785541724
83.0,49.0,1774.0,36.0,3.9,11.31,16.0,27.8,72.5,0.6981149672776502,0.3758722843127529,0.6981149672776502
83.0,73.7,1700.0,22.0,6.2,18.99,29.0,32.9,67.1,0.6962913110026065,0.37568399182705786,0.6962913110026065
83.0,78.4,1476.0,41.0,3.9,18.15,36.0,32.9,65.1,0.6937650250825002,0.37646865543790103,0.6937650250825002
83.0,16.9,1711.0,21.0,0.0,4.47,24.0,22.0,65.1,0.6926635369779176,0.3770427732969709,0.6926635369779176
84.0,22.7,1104.0,67.0,-8.6,3.77,21.0,18.8,56.5,0.6907537478674534,0.37834986282959604,0.6907537478674534
84.0,36.5,755.0,76.0,-1.6,9.56,32.0,31.0,66.7,0.690992554074879,0.37824715094225014,0.690992554074879
84.0,91.0,2940.0,68.0,-0.8,8.34,38.0,25.9,67.5,0.6907934717515318,0.37813464692473375,0.6907934717515318
84.0,81.2,1984.0,68.0,-5.5,24.08,43.0,34.9,67.1,0.692071897331992,0.37737065689307286,0.692071897331992
84.0,69.8,2128.0,58.0,-0.8,22.35,45.0,34.1,67.8,0.6921370950046678,0.3770774547709022,0.6921370950046678
84.0,32.9,1532.0,20.0,0.8,5.89,44.0,21.6,71.8,0.6919280541335239,0.3770576456512829,0.6919280541335239
84.0,17.3,1458.0,27.0,10.9,3.79,43.0,21.6,63.5,0.6974053182656924,0.3732930849996651,0.6974053182656924
84.0,18.0,1453.0,20.0,7.8,4.12,42.0,21.2,62.7,0.7023268556047048,0.3707952353786683,0.7023268556047048
84.0,18.4,1393.0,26.0,10.2,3.56,37.0,21.2,62.0,0.7060262735506534,0.3696124711953358,0.7060262735506534
84.0,27.5,1088.0,35.0,-6.2,3.97,18.0,18.8,56.1,0.707131891371484,0.3697008098473179,0.707131891371484
84.0,39.6,783.0,32.0,-13.3,4.13,2.0,20.4,54.9,0.7082121864186608,0.3694040584554469,0.7082121864186608
84.0,43.9,779.0,38.0,0.0,4.89,0.0,22.4,57.3,0.7086401230124484,0.3692706916686566,0.7086401230124484
84.0,44.7,804.0,37.0,5.5,4.79,0.0,22.0,53.7,0.7144306385577963,0.36444882851972976,0.7144306385577963
84.0,46.7,787.0,35.0,2.3,4.92,0.0,22.4,55.7,0.7146335481896537,0.3657366635906893,0.7146335481896537
84.0,41.2,789.0,34.0,0.0,4.58,0.0,21.2,56.1,0.7140532482411305,0.3661398361387966,0.7140532482411305
84.0,42.7,808.0,44.0,2.3,4.71,2.0,22.0,52.2,0.7155878946011005,0.3662441139318223,0.7155878946011005
84.0,57.3,972.0,44.0,-2.3,8.3,12.0,26.7,55.3,0.7161932324518344,0.3663159093893153,0.7161932324518344
84.0,50.6,2249.0,65.0,6.2,10.76,18.0,26.3,71.4,0.7155324528856016,0.3668395734664229,0.7155324528856016
84.0,76.9,1681.0,45.0,-3.1,19.19,23.0,33.3,66.3,0.7159341449904302,0.3669477234506988,0.7159341449904302
84.0,27.1,1867.0,55.0,9.4,12.85,29.0,30.2,76.5,0.7172555088079827,0.36681961434949656,0.7172555088079827
85.0,78.0,2745.0,59.0,3.1,33.08,39.0,36.5,68.6,0.7169920873226885,0.3670900088092153,0.7169920873226885
85.0,64.3,2026.0,47.0,-3.1,18.88,45.0,32.5,68.2,0.7165784595730859,0.367107041561529,0.7165784595730859
85.0,54.9,2219.0,35.0,2.3,17.95,46.0,32.5,70.6,0.7158079640568665,0.36705816179100825,0.7158079640568665
85.0,50.6,2298.0,36.0,-3.9,17.48,49.0,32.2,71.8,0.7160435788229577,0.366798793381148,0.7160435788229577
85.0,27.1,2371.0,19.0,0.0,7.83,45.0,25.5,77.3,0.7133408211158617,0.3688051536974237,0.7133408211158617
85.0,18.0,2097.0,19.0,0.0,5.68,32.0,23.9,63.9,0.7121782777100226,0.3697773752759179,0.7121782777100226
85.0,18.4,1445.0,41.0,3.1,3.64,31.0,21.2,61.6,0.7093380096864412,0.37226856308977774,0.7093380096864412
85.0,60.0,1617.0,24.0,0.8,15.03,37.0,31.4,68.6,0.708019691660929,0.37261645239075863,0.708019691660929
84.0,34.1,1784.0,55.0,-1.6,9.89,39.0,28.6,74.5,0.7089009348126335,0.372480799123346,0.7089009348126335
84.0,48.04376599634369,1969.0,27.0,-6.2,15.4,40.0,31.8,70.2,0.7087514484881664,0.3723943463135444,0.7087514484881664
84.0,41.2,1935.0,19.0,-2.3,12.06,36.0,29.8,72.2,0.70804663125501,0.3722512991645619,0.70804663125501
84.0,17.6,1603.0,21.0,0.0,4.17,24.0,21.6,63.1,0.7079132836875349,0.3723799468253824,0.7079132836875349
83.0,33.7,881.0,34.0,-7.8,3.98,16.0,20.4,66.7,0.7081150465212523,0.37241772553283575,0.7081150465212523
83.0,48.04376599634369,783.0,31.0,-0.8,4.62,4.0,21.2,55.7,0.7050093503341861,0.3745417331340315,0.7050093503341861
83.0,40.0,784.0,33.0,-3.1,4.59,0.0,21.2,55.3,0.7048548424722209,0.3745243124279755,0.7048548424722209
84.0,42.7,806.0,34.0,-5.5,4.74,0.0,21.2,60.8,0.7027699089341776,0.3759476558312303,0.7027699089341776
84.0,39.6,807.0,35.0,0.8,4.52,0.0,20.8,55.3,0.7022309050299427,0.3758956025566361,0.7022309050299427
84.0,41.2,786.0,35.0,1.6,4.54,0.0,21.2,56.1,0.7028391515033582,0.3757891317135818,0.7028391515033582
84.0,44.3,805.0,36.0,3.9,4.86,0.0,21.6,52.9,0.7030519756017037,0.3757272813936372,0.7030519756017037
84.0,43.9,800.0,37.0,2.3,4.7,0.0,21.6,52.5,0.7032303158092849,0.3759399529916165,0.7032303158092849
84.0,47.8,748.0,36.0,0.0,6.3,15.0,26.3,62.4,0.7024556804480304,0.3761779291088267,0.7024556804480304
84.0,90.2,2040.0,57.0,4.7,31.36,33.67127381397086,37.3,66.3,0.7047923230527876,0.3741107088595801,0.7047923230527876
84.0,87.1,1963.0,65.0,-2.3,25.09,49.0,35.3,67.1,0.7053441109163306,0.373330444305657,0.7053441109163306
84.0,83.1,2542.0,89.0,4.7,7.79,33.67127381397086,25.1,68.2,0.7041009803342831,0.3734143627570481,0.7041009803342831
84.0,100.0,2035.0,32.0,-6.2,34.41,65.0,40.0,60.8,0.709562942263623,0.36796197450099793,0.709562942263623
85.0,50.6,2236.0,22.0,3.1,10.58,65.0,29.4,68.6,0.7113460862203247,0.3651614760629386,0.7113460862203247
85.0,18.0,2101.0,47.0,10.2,5.68,63.0,23.9,63.9,0.7157517846860332,0.3641262303643337,0.7157517846860332
84.0,22.0,2087.0,30.0,3.1,11.16,33.67127381397086,30.6,72.9,0.7171447691862802,0.3642431066218284,0.7171447691862802
84.0,19.6,2058.0,19.0,0.0,5.73,56.0,23.9,76.1,0.7170682558031226,0.36423799373208166,0.7170682558031226
84.0,18.0,1805.0,18.0,0.0,4.82,49.0,22.7,63.5,0.7175208984660257,0.3643921161606014,0.7175208984660257
83.0,18.0,1577.0,21.0,0.0,4.08,37.0,21.6,63.1,0.7177405540947848,0.3645217061103803,0.7177405540947848
83.0,24.7,1017.0,36.0,-1.6,3.38,33.67127381397086,20.4,56.9,0.7181024152992732,0.36447056570107483,0.7181024152992732
83.0,39.6,791.0,32.0,-0.8,4.3,11.0,20.8,54.1,0.7171580254396985,0.36449338249002006,0.7171580254396985
83.0,38.8,827.0,36.0,-12.5,4.25,0.0,20.4,53.7,0.7164055554919927,0.36445504537657564,0.7164055554919927
83.0,39.2,807.0,35.0,-2.3,4.47,0.0,20.4,53.7,0.7154285168784642,0.364556739142947,0.7154285168784642
83.0,41.2,802.0,33.0,1.6,4.61,0.0,20.8,56.5,0.7163968224407897,0.3642580632910402,0.7163968224407897
83.0,42.0,801.0,70.0,3.1,4.6,9.0,21.2,58.8,0.7167555220720417,0.36439572831902234,0.7167555220720417
83.0,17.3,1805.0,62.0,-0.8,6.36,33.67127381397086,31.4,58.8,0.7159902580011571,0.365919348917169,0.7159902580011571
83.0,20.8,1627.0,63.0,4.7,11.25,34.0,29.8,63.9,0.7168162047733123,0.36583577421776287,0.7168162047733123
83.0,76.9,1882.0,71.0,2.3,21.9,48.0,34.1,67.1,0.716536925307561,0.36532313679729334,0.716536925307561
83.0,75.7,2405.0,62.0,7.0,7.58,53.0,24.7,68.2,0.7161901044215611,0.3651661718597629,0.7161901044215611
83.0,47.1,1775.0,46.0,0.8,11.32,33.67127381397086,29.4,71.0,0.7152763044862599,0.36521249778450054,0.7152763044862599
