ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon
42.7,0.9573336627799846,0.05455663334354171,0.9573336627799846,0.06277055699616144,784.0,0.978318308719911,0.02713409367920936,0.978318308719911,0.04137425145790036,70.0,0.9721309576112894,0.03595734553513703,0.9721309576112894,0.06557080874123665,2.3,0.9603265977495093,0.0543653084462752,0.9603265977495093,0.08830985730052769,4.83,0.9814100947830757,0.02531721263091018,0.9814100947830757,0.03347305359745622,4.0,0.8310181748719365,0.19525731386331868,0.8310181748719365,0.1213588641620516,21.2,0.970675588586627,0.03725358117553772,0.970675588586627,0.04855122830457313
61.6,0.9568644599173769,0.05488189180994118,0.9568644599173769,0.060000909780841355,1052.0,0.9803752056473164,0.024603585424172736,0.9803752056473164,0.03865077109000384,37.0,0.9704165375674505,0.03782407074513935,0.9704165375674505,0.06802354631305921,3.1,0.960776927039498,0.05387991628725592,0.960776927039498,0.08844255645298392,10.07,0.9817956101424073,0.024918191952176583,0.9817956101424073,0.03334975214329814,10.0,0.8332291032943324,0.19397655800630867,0.8332291032943324,0.11554011690617508,28.6,0.9710126426111403,0.03694053970542787,0.9710126426111403,0.0498507835082796
72.2,0.9544464512643163,0.05694693579916514,0.9544464512643163,0.06137341091608824,1041.0,0.9810547365553961,0.023653237401936044,0.9810547365553961,0.038876508382473744,23.0,0.9683596406400452,0.04029974264280986,0.9683596406400452,0.07433812905482945,3.9,0.9614994964233429,0.053197142597493134,0.9614994964233429,0.08679468855738062,12.2,0.9808037594824133,0.02610600018881429,0.9808037594824133,0.03684735311854869,22.0,0.8310867865183519,0.19452517326187738,0.8310867865183519,0.1125926506119594,30.6,0.9701067617006726,0.03772523546413818,0.9701067617006726,0.04795816440878446
66.7,0.952732031220477,0.0587396094804377,0.952732031220477,0.062215777015149965,1082.0,0.9798336842773107,0.025280758110388633,0.9798336842773107,0.04046729605225762,59.0,0.9662247407073028,0.04329334825208768,0.9662247407073028,0.08441976859002938,5.5,0.9601221304040173,0.05470827856662052,0.9601221304040173,0.0887721371779517,11.06,0.9824751410504872,0.023966636369669957,0.9824751410504872,0.032357346983643925,27.0,0.8285961789855406,0.19518565887341138,0.8285961789855406,0.10985393341548266,29.8,0.9701067617006726,0.0377252354641389,0.9701067617006726,0.0453618326829566
69.0,0.9542043683021115,0.05734122507672311,0.9542043683021115,0.06240850664323998,1438.0,0.9793833549873222,0.02578991883215553,0.9793833549873222,0.042192596153289526,20.0,0.9683596406400452,0.04029974264280986,0.9683596406400452,0.07796161093244916,-3.9,0.9601221304040173,0.05470827856662052,0.9601221304040173,0.0887721371779517,14.98,0.9804182441230817,0.026504130938055807,0.9804182441230817,0.03630208141597657,29.0,0.8257365533581741,0.19597583273825836,0.8257365533581741,0.1073472464123041,31.4,0.9684353801325987,0.03981288249080673,0.9684353801325987,0.045831400164194416
52.2,0.9571638983251776,0.05463428621469591,0.9571638983251776,0.06328313778433475,1011.0,0.9793833549873222,0.025789918832155173,0.9793833549873222,0.04408983016238165,33.0,0.9703734990916852,0.03818506517531371,0.9703734990916852,0.07499583354218267,3.1,0.9626502047097142,0.05225775774054939,0.9626502047097142,0.08240835387420788,3.7,0.9808685734130703,0.025994735459045064,0.9808685734130703,0.0349334737128634,23.0,0.82675856114982,0.19536774917980815,0.82675856114982,0.10590007724669113,17.6,0.9714061247146613,0.03591485313038293,0.9714061247146613,0.03812331132028938
67.8,0.9583367969990112,0.05347073027298558,0.9583367969990112,0.06187917645405172,1739.0,0.9793833549873222,0.025789918832155173,0.9793833549873222,0.04408983016238165,20.0,0.9710960684755302,0.03748298479573753,0.9710960684755302,0.07526039426168922,3.9,0.9665268302022445,0.04765210066648024,0.9665268302022445,0.07157658545992109,19.21,0.981318902703059,0.02548486106164015,0.981318902703059,0.033323641675020776,25.0,0.82675856114982,0.19536774917980815,0.82675856114982,0.10650649475291658,32.9,0.9736893716444548,0.03356731357337744,0.9736893716444548,0.035886000947444666
70.2,0.9590163279070908,0.05256297504575857,0.9590163279070908,0.06024858599545985,1246.0,0.9810547365553961,0.023653237401936044,0.9810547365553961,0.04077374239156588,73.0,0.9671036238323881,0.043502789029765905,0.9671036238323881,0.08840267370103426,5.5,0.9648124101584054,0.04948656760601032,0.9648124101584054,0.07458871678758928,14.67,0.9813189027030588,0.025484861061640142,0.9813189027030588,0.03435304691933553,29.0,0.8310905238588209,0.19362110840349175,0.8310905238588209,0.10369794287378896,31.8,0.975824271577197,0.030527835743941467,0.975824271577197,0.03545140047644062
87.1,0.9565983192540303,0.05463914547892416,0.9565983192540303,0.05953796837064432,1530.0,0.9827261181234699,0.02150912566030238,0.9827261181234699,0.03754482793734944,70.0,0.9686970023951251,0.04116703519004922,0.9686970023951251,0.08248744749054875,-0.8,0.9658042608183995,0.04834300958558938,0.9658042608183995,0.07404613609443204,19.95,0.9789249517511401,0.028335053110864483,0.9789249517511401,0.03845665141452296,35.0,0.8272088904398086,0.1950343024739549,0.8272088904398086,0.10491823036076717,33.7,0.9754387562178655,0.030922093013580697,0.9754387562178655,0.03509781910720163
43.5,0.9560567978840248,0.05528221530525712,0.9560567978840248,0.057728581067443566,1785.0,0.9832676394934754,0.02082779442405986,0.9832676394934754,0.03537490338174055,56.0,0.9716975963782728,0.03629303756944112,0.9716975963782728,0.06861080822716448,-2.3,0.9681982117703184,0.045582387745405455,0.9681982117703184,0.07004369498404543,6.46,0.9784746224611515,0.02884231478512602,0.9784746224611515,0.03903484988578862,33.0,0.8272088904398086,0.1950343024739549,0.8272088904398086,0.10084418520319943,23.1,0.9761182871259452,0.029981100778238304,0.9761182871259452,0.03321661202763123
