ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_LOAD_shannon,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,ENGINE_RPM_shannon,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,INTAKE_MANIFOLD_PRESSURE_shannon,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,Short Term Fuel Trim Bank 1_shannon,MAF,MAF_entropy,MAF_complexity,MAF_fisher,MAF_shannon,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,SPEED_shannon,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,THROTTLE_POS_shannon
18.0,0.9658527221532176,0.05126054934097015,0.9658527221532176,0.04431565802068825,1490.0,0.939027088172532,0.07748251651928958,0.939027088172532,0.06664583908840921,31.0,0.9625395006875889,0.04828101437415456,0.9625395006875889,0.05441836434800162,3.9,0.969899750470044,0.038994460819017154,0.969899750470044,0.049745515196492035,3.8,0.9793233484545852,0.026320621854222168,0.9793233484545852,0.039108341952934965,18.0,0.8317869233443493,0.18613911126128693,0.8317869233443493,0.15506304784884867,20.8,0.9743309792052555,0.03372799415772262,0.9743309792052555,0.05237433014199133
92.2,0.9648608714932233,0.05240117371418722,0.9648608714932233,0.04522258224706197,2249.0,0.939027088172532,0.07748251651928958,0.939027088172532,0.068854689051659,20.0,0.9613666020137552,0.049456576232499834,0.9613666020137552,0.0550431769773648,-2.3,0.969899750470044,0.038994460819017154,0.969899750470044,0.04867865367936153,31.18,0.9809947300226591,0.024184982238428937,0.9809947300226591,0.03414920133332161,37.0,0.8320863617521503,0.18597594026130176,0.8320863617521503,0.16066089567245526,36.9,0.9760023607733292,0.03161638848937926,0.9760023607733292,0.049454234435151026
59.2,0.9655404024013032,0.05148597557431167,0.9655404024013032,0.04009544033709501,2160.0,0.939027088172532,0.0774825165192889,0.939027088172532,0.07062170100111462,66.0,0.9613666020137552,0.049456576232499834,0.9613666020137552,0.0550431769773648,7.0,0.9728704950521065,0.03508768000257971,0.9728704950521065,0.04470990733222234,17.34,0.9779941360395111,0.029144931360702245,0.9779941360395111,0.03921985580680885,45.0,0.8320863617521503,0.18597594026130268,0.8320863617521503,0.1621273305036844,31.8,0.9747813084952441,0.03322525041586836,0.9747813084952441,0.05449368043904318
81.6,0.9638690208332293,0.053539344800256884,0.9638690208332293,0.042425716207637756,2360.0,0.939027088172532,0.0774825165192889,0.939027088172532,0.07073315483913103,52.0,0.9613666020137552,0.049456576232499834,0.9613666020137552,0.0550431769773648,3.1,0.9728704950521065,0.03508768000257971,0.9728704950521065,0.04470990733222234,21.61,0.9754089068167803,0.03269830801114719,0.9754089068167803,0.043472764892186475,53.0,0.8305677632663752,0.1863102337288383,0.8305677632663752,0.1584896156751939,32.5,0.9747813084952441,0.03322525041586943,0.9747813084952441,0.05118506801969827
63.9,0.961812123905824,0.055963654477108916,0.961812123905824,0.04635232419955589,2125.0,0.9428584116765134,0.07390427506462934,0.9428584116765134,0.06839995326445675,43.0,0.9593527435621152,0.05152649371892484,0.9593527435621152,0.059068427654563535,2.3,0.9761782936586823,0.030839360282774158,0.9761782936586823,0.0402634382382312,20.02,0.974417056156786,0.033870141582942,0.974417056156786,0.042420000686106046,67.0,0.8287534388268364,0.1867191085543484,0.8287534388268364,0.15501583353614473,33.3,0.9763746870579808,0.030853051613228172,0.9763746870579808,0.044853676725016195
54.1,0.9685409963844509,0.04306514836564028,0.9685409963844509,0.0681593386571389,2222.0,0.9488185356827274,0.06662806225691004,0.9488185356827274,0.06429465136189709,50.0,0.9572958466347099,0.05394266112702286,0.9572958466347099,0.061120786029940546,-6.2,0.9777716722214189,0.028459717541316824,0.9777716722214189,0.03881478378397838,18.39,0.9757944221761118,0.03230476557087077,0.9757944221761118,0.03814180092603087,68.0,0.825594374791669,0.1876992924426407,0.825594374791669,0.15330417404348884,32.5,0.9753828363979865,0.03202798697996418,0.9753828363979865,0.04584572860386807
42.4,0.9699482118048619,0.04054574588465461,0.9699482118048619,0.06889255607275346,2266.0,0.9508754326101329,0.0642628050851958,0.9508754326101329,0.06590987309681516,19.0,0.9599892359944296,0.05097284112889729,0.9599892359944296,0.06153978042973672,0.0,0.9777716722214189,0.02845971754131754,0.9777716722214189,0.041049891535439476,8.44,0.9757944221761118,0.03230476557087077,0.9757944221761118,0.03527006221003008,65.0,0.8281796040143999,0.18520460662073573,0.8281796040143999,0.15468144398226455,25.9,0.9762186810473067,0.031129693469862097,0.9762186810473067,0.04453016380301697
19.6,0.9720831117376043,0.037533846836340645,0.9720831117376043,0.0646582894527415,1039.0,0.9522527986294587,0.06278155957480766,0.9522527986294587,0.06364746396702384,34.0,0.9607118053782746,0.050288505122579846,0.9607118053782746,0.061236409679580446,4.7,0.9781571875807507,0.028063488475215486,0.9781571875807507,0.03927482227029826,3.21,0.9732091929533807,0.03584140980009574,0.9732091929533807,0.039820187788053976,16.0,0.8313386680495674,0.18420736685262826,0.8313386680495674,0.1546460843566871,18.4,0.9751966732556607,0.03210047107440513,0.9751966732556607,0.04387356758232565
65.5,0.9746683409603354,0.03400600510293514,0.9746683409603354,0.061424432010922174,1048.0,0.9534738509075439,0.06124967879713708,0.9534738509075439,0.06127284528870051,46.0,0.9612533267482801,0.04963918710157547,0.9612533267482801,0.06053849552875274,-3.9,0.9795345536000761,0.026483569466395594,0.9795345536000761,0.037444057008708155,9.47,0.9726676715833751,0.03650717747986455,0.9726676715833751,0.04242524254449796,18.0,0.8343981024683331,0.183208675571153,0.8343981024683331,0.15640345435424813,27.5,0.9764177255337462,0.03048948066707819,0.9764177255337462,0.043108591994652744
48.6,0.9746683409603354,0.03400600510293514,0.9746683409603354,0.06184278959000495,1708.0,0.9518804723448071,0.0635129578802742,0.9518804723448071,0.0677334680217358,51.0,0.9605307573644353,0.05032443986798264,0.9605307573644353,0.06084186627890902,-0.8,0.9788550226919966,0.027430429553845614,0.9788550226919966,0.039250607606960204,12.06,0.9721261502133698,0.037172181636597613,0.9721261502133698,0.04514031592867726,28.0,0.840661872112747,0.1791695787685141,0.840661872112747,0.15384518276109463,30.2,0.9759673962437576,0.030994382038222208,0.9759673962437576,0.045458514955229366
64.3,0.9746683409603354,0.03400600510293514,0.9746683409603354,0.06184278959000495,2594.0,0.9505031063254813,0.06499249398520714,0.9505031063254813,0.06400406988295322,29.0,0.9620030944460697,0.048900248436233876,0.9620030944460697,0.05960160541158662,-4.7,0.9788550226919966,0.027430429553845614,0.9788550226919966,0.039250607606960204,24.83,0.9725764795033582,0.03667224114315517,0.9725764795033582,0.046366806258394164,35.0,0.840661872112747,0.1791695787685141,0.840661872112747,0.15384518276109463,34.5,0.9771884485218428,0.029380672699171904,0.9771884485218428,0.04481351227611262
59.2,0.972953920916496,0.03588137456634986,0.972953920916496,0.06371720703321676,1851.0,0.9499615849554757,0.06562516994619852,0.9499615849554757,0.06426107709734227,64.0,0.9628389390953898,0.04802968415248595,0.9628389390953898,0.056796757387754845,-3.1,0.9798468733519907,0.02624642593398258,0.9798468733519907,0.036540787843234085,16.6,0.9742478610714321,0.03456969947452712,0.9742478610714321,0.04288654206879018,45.0,0.837705901074909,0.18018690272371451,0.837705901074909,0.15838991829776072,32.2,0.9767381192318542,0.029886505972351197,0.9767381192318542,0.045434809378742176
56.5,0.9734954422865016,0.03521505080095045,0.9734954422865016,0.06130025092160148,2306.0,0.9508754326101329,0.06426280508519616,0.9508754326101329,0.06543404214739103,21.0,0.9628389390953898,0.04802968415248595,0.9628389390953898,0.056796757387754845,-0.8,0.9790110287026709,0.027152424322633036,0.9790110287026709,0.039165115367935543,19.96,0.9742478610714321,0.03456969947452712,0.9742478610714321,0.04288654206879018,50.0,0.8262031741336772,0.19235306186650233,0.8262031741336772,0.1500180641852352,32.9,0.9767381192318542,0.029886505972351197,0.9767381192318542,0.04242450169109893
