ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
63.1,0.972094321292726,0.03584751003390426,0.972094321292726,2055.0,0.9396771784371408,0.06936255874958189,0.9396771784371408,51.0,0.9710043289514402,0.03520860744629591,0.9710043289514402,3.1,0.9887581575217207,0.014404246782615522,0.9887581575217207,18.59,0.9720988292592992,0.03364069270910718,0.9720988292592992,12.0,0.7484518730385934,0.2122822328775609,0.7484518730385934,32.9,0.9459652683075703,0.05947587131746953,0.9459652683075703,68.2,0.9722822688830298,0.033853909919848955,0.9722822688830298
61.2,0.9723349188443092,0.03559893276857035,0.9723349188443092,1056.0,0.9398086306292925,0.06922653713029164,0.9398086306292925,51.0,0.971106061607826,0.03509942015237145,0.971106061607826,3.9,0.9888325122516451,0.014316999477729391,0.9888325122516451,11.06,0.9724646720803343,0.033292839958019425,0.9724646720803343,16.0,0.7480846791899277,0.21229053014757118,0.7480846791899277,29.4,0.9465562749238188,0.058915472938036346,0.9465562749238188,58.8,0.9723911890667815,0.03373919096758952,0.9723911890667815
60.8,0.9724036353790608,0.035516664629969365,0.9724036353790608,1352.0,0.9398653554721705,0.06913855032772231,0.9398653554721705,58.0,0.9711251482121304,0.03507262869645647,0.9711251482121304,0.8,0.9889698315463326,0.014137103080050626,0.9889698315463326,11.06,0.972248007825199,0.033560834846548,0.972248007825199,17.0,0.7477116733995333,0.21229915892594334,0.7477116733995333,25.9,0.9463818937671109,0.05914027331696723,0.9463818937671109,62.0,0.9724907181562111,0.03361760453688706,0.9724907181562111
71.0,0.9727315810766911,0.03512877632135353,0.9727315810766911,1417.0,0.9395887441580926,0.06946955514506863,0.9395887441580926,47.0,0.9709501872763704,0.03528906112478624,0.9709501872763704,-7.0,0.9890987689872118,0.013952537508138432,0.9890987689872118,14.55,0.9720237871959383,0.033886677798190976,0.9720237871959383,20.0,0.7473328246277489,0.21230813072498828,0.7473328246277489,31.4,0.9460858324568933,0.05957107192159947,0.9460858324568933,65.9,0.9720712888155414,0.03424006594683137,0.9720712888155414
70.6,0.972942073083457,0.03484279891837008,0.972942073083457,1864.0,0.9391556834303911,0.06983146876017064,0.9391556834303911,60.0,0.9711129562681424,0.035086276980786715,0.9711129562681424,-0.8,0.9890533252713831,0.014011775937663722,0.9890533252713831,20.2,0.9717716850501241,0.0341359864007174,0.9717716850501241,33.0,0.7464822904182274,0.21248474099756698,0.7464822904182274,33.7,0.9457964937248368,0.05990365284568499,0.9457964937248368,67.5,0.9716222746342449,0.03467819192606557,0.9716222746342449
19.6,0.9729620278459391,0.03481417264154027,0.9729620278459391,2427.0,0.9384061900036053,0.07061265020476783,0.9384061900036053,62.0,0.9711814918485804,0.035012314247333316,0.9711814918485804,-3.1,0.9892185753807147,0.013762967190490078,0.9892185753807147,7.01,0.9720616650840042,0.03379292615023666,0.9720616650840042,40.0,0.7454367766403259,0.2127959987083575,0.7454367766403259,25.1,0.9459669429159744,0.059722015498790665,0.9459669429159744,62.4,0.9715045260632771,0.034845823125434675,0.9715045260632771
85.5,0.9733080738031892,0.03440883024165906,0.9733080738031892,2067.0,0.9380343110823853,0.07104296665598069,0.9380343110823853,67.0,0.9707312730467642,0.03544090516320919,0.9707312730467642,-0.8,0.9892971597948523,0.013658564845433475,0.9892971597948523,26.05,0.9723058205955105,0.033482118753867585,0.9723058205955105,48.0,0.7454367766403259,0.2127959987083575,0.7454367766403259,35.3,0.9461911436649986,0.059453984144844686,0.9461911436649986,66.7,0.9719993193020089,0.03411377163672194,0.9719993193020089
84.7,0.973667541941708,0.03396982923499735,0.973667541941708,2442.0,0.9377726917432805,0.07142276850249067,0.9377726917432805,39.0,0.9707072187521726,0.03546760673181346,0.9707072187521726,3.9,0.989310876200637,0.013641562789492849,0.989310876200637,31.02,0.9721156434982452,0.03369353645308059,0.9721156434982452,48.0,0.7454367766403259,0.2127959987083575,0.7454367766403259,31.0,0.9462142518946914,0.05942036287699447,0.9462142518946914,63.8636053593179,0.9720366967646699,0.034061705591390476,0.9720366967646699
23.5,0.9736236158781664,0.03402432008822408,0.9736236158781664,1583.0,0.9382548893007125,0.07083503530601508,0.9382548893007125,40.0,0.9714247810877287,0.034649114345152034,0.9714247810877287,7.8,0.9889519967932268,0.01405404852986561,0.9889519967932268,3.64,0.972325270782976,0.033438792621722446,0.972325270782976,47.0,0.7465213317850136,0.21245221637627837,0.7465213317850136,21.6,0.9463651411639683,0.059218828645764325,0.9463651411639683,71.8,0.971979364539527,0.03414238255363254,0.971979364539527
39.2,0.9733674896143099,0.034314574399284176,0.9733674896143099,1541.0,0.9382115082442699,0.07087712524568418,0.9382115082442699,52.0,0.971683859561353,0.03443422976425787,0.971683859561353,6.2,0.9887353325380915,0.014331052435248386,0.9887353325380915,8.37,0.9723759703065562,0.033371323677393094,0.9723759703065562,48.0,0.7480666236591315,0.21160401086399813,0.7480666236591315,25.9,0.9463488836115009,0.05923901705631452,0.9463488836115009,71.4,0.9715809640950394,0.03475884980255056,0.9715809640950394
