AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,AltitudeVariation_shannon,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedInstantaneous_shannon,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedAverage_shannon,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariance_shannon,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,VehicleSpeedVariation_shannon,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,LongitudinalAcceleration_shannon,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineLoad_shannon,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,EngineRPM_shannon,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,MassAirFlow_shannon,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,VerticalAcceleration_shannon,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher,FuelConsumptionAverage_shannon
7.5,0.8875315682322059,0.1230589078588873,0.8875315682322059,0.1277792314995367,96.29999542,0.755925070441402,0.2150955688700507,0.755925070441402,0.24016423988987085,93.76499863,0.24917012078944598,0.1952361285905836,0.24917012078944598,0.38418853555137517,1.468755536,0.5232803699089562,0.28482139419046093,0.5232803699089562,0.42518746735433566,0.900001526,0.9608389080879188,0.0495667541530948,0.9608389080879188,0.03393107408031272,1.5175,0.8138481227099038,0.18007537393355838,0.8138481227099038,0.17560061118009865,75.29412079,0.948992072966861,0.06475768139941776,0.948992072966861,0.061237324464173064,2274.5,0.7673782381140053,0.19873156815386805,0.7673782381140053,0.16075427170670997,29.90999985,0.9449820970502597,0.0639571781691916,0.9449820970502597,0.036319890564720674,-0.5,0.8840764571971723,0.1289438918733239,0.8840764571971723,0.21740520601689156,12.73757935,0.7559352454638018,0.19592173544862881,0.7559352454638018,0.3186545765787521
0.0,0.8914081937247362,0.11915462093410487,0.8914081937247362,0.11864907187114271,100.7999954,0.7486240134584994,0.21811828583445209,0.7486240134584994,0.24060268003610977,94.52999865,0.23430534491540173,0.18793508629595423,0.23430534491540173,0.3878336489638937,2.470269407,0.5319886423122697,0.2845208500637803,0.5319886423122697,0.41876942789252736,0.900001526,0.9613804294579245,0.04891693600432375,0.9613804294579245,0.034041092708048046,1.3381,0.8206802431531839,0.1761215117333897,0.8206802431531839,0.17005139591800678,74.50980377,0.948992072966861,0.06475768139941776,0.948992072966861,0.061237324464173064,2376.5,0.7618754516054095,0.20013969611548285,0.7618754516054095,0.16422432047616659,28.79999924,0.9440682493956025,0.06531061848809978,0.9440682493956025,0.03268817949352105,-0.7356,0.8840764571971723,0.1289438918733239,0.8840764571971723,0.21740520601689156,12.6179657,0.7559352454638018,0.19592173544862881,0.7559352454638018,0.3186545765787521
-0.199996948,0.8884374491426739,0.12243431408115367,0.8884374491426739,0.12100008692550436,105.2999954,0.7421660226843761,0.22019596326286833,0.7421660226843761,0.24703899797164167,95.7149985,0.21941165037173155,0.18005968065818373,0.21941165037173155,0.39148213183725933,10.26434078,0.537623625814634,0.2852199272155644,0.537623625814634,0.41894528560215977,0.900001526,0.9589624208048637,0.05100806114186206,0.9589624208048637,0.03441687205143462,1.6407,0.832561088123204,0.16379721056450997,0.832561088123204,0.16750824108102252,80.0,0.9489920729668613,0.06475768139941777,0.9489920729668613,0.06254938128402983,2478.0,0.7563101156335899,0.20150287335310924,0.7563101156335899,0.16682078693150398,28.04999924,0.9423968678275286,0.06728975704744872,0.9423968678275286,0.03244580757317965,-0.8359,0.8840764571971723,0.1289438918733239,0.8840764571971723,0.21740520601689156,12.34420204,0.7467666665020055,0.2007171020750563,0.7467666665020055,0.3268943156537839
-1.0,0.8881680606645204,0.12260329993872637,0.8881680606645204,0.12105813139444205,107.0999985,0.7402674003697067,0.22019049595472145,0.7402674003697067,0.24264278744446974,96.5549984,0.20821762331100513,0.1729517998046273,0.20821762331100513,0.4042883562866383,17.08115291,0.537623625814634,0.2852199272155644,0.537623625814634,0.41894528560215977,0.900001526,0.9571879942282876,0.052340884504206514,0.9571879942282876,0.03508101678939468,1.6945,0.8311837221038783,0.16490040076053364,0.8311837221038783,0.17153455046563654,80.78431702,0.9481562283175413,0.06559977291408743,0.9481562283175413,0.06339137342931642,2540.0,0.7524253775847348,0.20194168132591267,0.7524253775847348,0.16634954522986195,28.54999924,0.9440682493956025,0.06531061848809978,0.9440682493956025,0.03402972652684783,-0.8501,0.8808910362178932,0.13046666990575986,0.8808910362178932,0.21841292322584288,12.23573017,0.7375383185215315,0.2053310327609102,0.7375383185215315,0.33985108168141764
-1.699996948,0.8900906832254485,0.12183222553696797,0.8900906832254485,0.12409895536777832,109.7999954,0.7343527327532404,0.2216534924293145,0.7343527327532404,0.24146368229494897,97.3049984,0.20332709833885626,0.16921058711236478,0.20332709833885626,0.40048202248605524,23.47877996,0.537623625814634,0.2852199272155644,0.537623625814634,0.41894528560215977,1.799995422,0.9571879942282876,0.052340884504206514,0.9571879942282876,0.03508101678939468,1.7196,0.8274091156318109,0.16621209631230532,0.8274091156318109,0.17467253834249602,83.13725281,0.947911400941638,0.0657701104697478,0.947911400941638,0.06179210780011167,2550.0,0.7475749896067344,0.20274692314408796,0.7475749896067344,0.16557172912501983,28.54999924,0.9461251463230078,0.0629557553912983,0.9461251463230078,0.03172804494331277,-1.0985,0.8732200511530682,0.13727915254914075,0.8732200511530682,0.23209233958669642,12.11612606,0.7305725641309612,0.20738984815104433,0.7305725641309612,0.34586085067774675
-1.200004578,0.8930470474463705,0.1203143886911779,0.8930470474463705,0.12584389118506117,108.8999939,0.7343527327532404,0.2216534924293145,0.7343527327532404,0.2308195563998902,98.09999822,0.1982291330963963,0.1653045861363338,0.1982291330963963,0.3967157331082807,29.70914039,0.53130911140419,0.2846813349022093,0.53130911140419,0.4304263422612219,-0.900001526,0.9597982654541838,0.05014235221913519,0.9597982654541838,0.034597142633236516,1.7351,0.8256697878201897,0.1665327636735583,0.8256697878201897,0.17148019498944106,79.60784149,0.9500463008743804,0.0628873986957237,0.9500463008743804,0.059522819839084404,2561.0,0.7475749896067344,0.20274692314408796,0.7475749896067344,0.16557172912501983,30.62999916,0.9437857790447733,0.06470952788783702,0.9437857790447733,0.031688069441706074,-1.0101,0.8743707594394393,0.1365489896235173,0.8743707594394393,0.2363307271272042,12.01773262,0.7252209660447169,0.20823768030969173,0.7252209660447169,0.3495066715048447
-0.800003052,0.8979380217169238,0.11672260332395179,0.8979380217169238,0.1270270657031345,108.8999939,0.7432679943528547,0.2172572707043601,0.7432679943528547,0.22197226702720477,99.10499789,0.19291117917709255,0.16122328150719686,0.19291117917709255,0.39299346292446935,35.80724589,0.5240080544212876,0.28433929465154617,0.5240080544212876,0.4348602818308257,-0.900001526,0.9627988594373318,0.0453433997001193,0.9627988594373318,0.030838544979606038,1.7773,0.8208885103613817,0.16844049852861098,0.8208885103613817,0.17184936374014295,80.0,0.9517880264341682,0.06129642821283459,0.9517880264341682,0.058365492862078386,2556.0,0.753261222234055,0.20145170072808286,0.753261222234055,0.15720123679736792,30.36000061,0.941728882117368,0.06705405512203215,0.941728882117368,0.03202136954055061,-1.1091,0.8765056593721817,0.13408616266957124,0.8765056593721817,0.23447821494624674,11.9116745,0.7172281058393538,0.21096276043254136,0.7172281058393538,0.3562841867007292
-1.5,0.901479829339511,0.11449709866862631,0.901479829339511,0.12655965690671894,109.7999954,0.746238738934917,0.21503731510124252,0.746238738934917,0.2308299937398318,99.85499763,0.18735870185241554,0.15695449886729249,0.18735870185241554,0.38931997900016113,39.19368418,0.5246839654053064,0.2846124123979414,0.5246839654053064,0.4304459013741855,0.900001526,0.9584208994348581,0.05165492431960725,0.9584208994348581,0.03614371845200973,1.7036,0.8199746627067245,0.1694822401297252,0.8199746627067245,0.1700479705540215,83.13725281,0.9532603635158028,0.05990356227034601,0.9532603635158028,0.05644279301401832,2572.0,0.7568033375872083,0.19797005821311123,0.7568033375872083,0.15980529872383537,31.44000053,0.935000009638741,0.07940472873919203,0.935000009638741,0.08284144998313989,-1.1979,0.876055330082193,0.13448310795740265,0.876055330082193,0.2289224095279839,11.86047459,0.7077731410061436,0.215028953875999,0.7077731410061436,0.3645982041301653
-2.5,0.9003069306656774,0.115504122510779,0.9003069306656774,0.12543904519321783,110.6999969,0.7387306927557141,0.21795120363239057,0.7387306927557141,0.23021290549176046,100.6649975,0.18155468307958672,0.15248399394803172,0.18155468307958672,0.38570107712427826,42.06025974,0.5252360210480291,0.284835532511612,0.5252360210480291,0.42605751102607253,0.900001526,0.9545895759308767,0.05539126395988836,0.9545895759308767,0.03546417454673784,1.5831,0.8239200955162126,0.16819634855732596,0.8239200955162126,0.16704809784166846,81.96078491,0.9502975856779295,0.06302798251152507,0.9502975856779295,0.060318692097609185,2596.5,0.7568033375872083,0.19797005821311123,0.7568033375872083,0.16157182601644104,32.54999924,0.9333286280706671,0.08133739468709361,0.9333286280706671,0.08531207450428559,-1.174,0.879011301120031,0.13320832489584153,0.879011301120031,0.22822869377927849,11.67383957,0.6996716003179597,0.21748275251905042,0.6996716003179597,0.3720444589114081
-1.699996948,0.9003069306656774,0.115504122510779,0.9003069306656774,0.12918418076743662,109.7999954,0.7411605184499137,0.2172702396150351,0.7411605184499137,0.21752046147715945,100.9199974,0.17547894263812355,0.1477948931645193,0.17547894263812355,0.38214391772569767,42.76431899,0.5256648021778014,0.28500885979502444,0.5256648021778014,0.4216948833051836,-0.900001526,0.9545895759308767,0.05539126395988836,0.9545895759308767,0.03498786608519219,1.6107,0.8286173160267503,0.16628027918020735,0.8286173160267503,0.16621656084343034,77.2549057,0.9511334303272496,0.06218146801018429,0.9511334303272496,0.06231759780939576,2600.0,0.7519529496092079,0.19882062411603776,0.7519529496092079,0.15937289139365507,32.27000046,0.9321557293968337,0.08243206706873521,0.9321557293968337,0.08590370139115153,-1.218,0.8842536190267154,0.1296739422158608,0.8842536190267154,0.21933292986937872,11.61471844,0.6931107017845733,0.21859826813756136,0.6931107017845733,0.3881159534091649
