AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,AltitudeVariation_shannon,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedInstantaneous_shannon,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedAverage_shannon,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariance_shannon,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,VehicleSpeedVariation_shannon,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,LongitudinalAcceleration_shannon,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineLoad_shannon,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,EngineRPM_shannon,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,MassAirFlow_shannon,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,VerticalAcceleration_shannon,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher,FuelConsumptionAverage_shannon
-1.20001221,0.7578876684923217,0.23139745296161252,0.7578876684923217,0.23971136210597624,49.76477432,0.7637001567384976,0.21255814002161566,0.7637001567384976,0.16393846713396898,56.06231238,0.2930162878960339,0.2347210626272268,0.2930162878960339,0.5378855645045262,9.365946959,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,-0.67554474,0.9745328753073977,0.032508826658504686,0.9745328753073977,0.03787274483827381,0.8164,0.7838145628689851,0.20563250276315836,0.7838145628689851,0.21121276249194884,23.13725471,0.982674078334922,0.021398695501929566,0.982674078334922,0.025435096845280985,1575.0,0.792112453725079,0.19455312057867277,0.792112453725079,0.15075656410247362,18.07999992,0.9276990208175296,0.10162237581719369,0.9276990208175296,0.11699069020488582,-0.293,0.9227193029227837,0.08773608448841728,0.9227193029227837,0.07554238444371296,15.45307827,0.6365984829273926,0.26941143060466083,0.6365984829273926,0.30395734189026563
-0.2999878,0.7515204354669801,0.23432593874986787,0.7515204354669801,0.24381350102428037,46.16189957,0.7663268240086392,0.21236628171246588,0.7663268240086392,0.1678801354759343,55.27042942,0.2936983421642894,0.23522458354703024,0.2936983421642894,0.5423098949740757,12.48300787,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,-1.12590027,0.9750743966774033,0.03183948337268456,0.9750743966774033,0.03376197637596944,1.039,0.7838145628689851,0.20563250276315836,0.7838145628689851,0.20797398144952997,32.54901886,0.9849573252647156,0.01898831598601083,0.9849573252647156,0.02355654343443825,1459.0,0.7955368852154511,0.19393847024315583,0.7955368852154511,0.15324921643357442,17.03000069,0.9281493501075183,0.10117816956315018,0.9281493501075183,0.11348694117715742,-0.2578,0.9191771875696305,0.09277846840663583,0.9191771875696305,0.08564492240731941,15.39158344,0.6356846352727354,0.26997766617928826,0.6356846352727354,0.3076181109815679
-0.70001221,0.7500480983853455,0.23503740772450826,0.7500480983853455,0.24011735205791102,45.26117706,0.7650094645220505,0.21276184474684862,0.7650094645220505,0.17710400460347564,54.81256345,0.2942821281756625,0.23565549301838004,0.2942821281756625,0.5467466462271295,14.78087961,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,-0.90072251,0.9756432235633576,0.031361755836661176,0.9756432235633576,0.034454171265436255,0.9609,0.7875428413644642,0.19985781819739448,0.7875428413644642,0.22446498691260547,26.27450943,0.9856368561727953,0.018029496252869832,0.9856368561727953,0.02485945972478744,1417.0,0.7986437944121184,0.19340998371576948,0.7986437944121184,0.15592048965180275,16.15999985,0.9281493501075183,0.10117816956315018,0.9281493501075183,0.11348694117715742,-0.2383,0.9191771875696305,0.09277846840663616,0.9191771875696305,0.08414576326131697,15.38382912,0.6408366077641285,0.26951033680666575,0.6408366077641285,0.2952610979586787
-1.29998779,0.7555014837560301,0.2329805659852215,0.7555014837560301,0.24053860389237142,45.9367218,0.7640176138620565,0.21343087201943464,0.7640176138620565,0.1805821130786226,54.19331862,0.2947680326670453,0.2360141071373982,0.2947680326670453,0.5511957851194934,18.37735429,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,0.9007225,0.9756432235633576,0.03136175583666046,0.9756432235633576,0.03279593614083599,0.9297,0.7901280705871951,0.1975730686419801,0.7901280705871951,0.22365926761574514,26.27450943,0.986316387080875,0.01706933637170506,0.986316387080875,0.024071467561551547,1454.0,0.802826697161488,0.19231258974152182,0.802826697161488,0.15496844380595098,17.77000046,0.9258282870324501,0.10477762190923279,0.9258282870324501,0.12222121476044652,-0.2305,0.9191771875696305,0.09277846840663616,0.9191771875696305,0.08414576326131697,15.36069012,0.6362261566427411,0.2697591258914842,0.6362261566427411,0.29869013236778896
-1.2999878,0.7488457954586962,0.2358674531032138,0.7488457954586962,0.24692883979377106,46.38707733,0.7650094645220505,0.21276184474684862,0.7650094645220505,0.1791119647334824,54.09574057,0.29515637560097857,0.23630068738996612,0.29515637560097857,0.5556572939786214,19.33595657,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,0.45035553,0.974963692655278,0.03230130783722535,0.974963692655278,0.03550779538455465,0.875,0.7901280705871951,0.1975730686419801,0.7901280705871951,0.22365926761574514,31.37254906,0.9875374393589602,0.015420480259846554,0.9875374393589602,0.021608492538552588,1471.0,0.8089896468248223,0.18954704442153017,0.8089896468248223,0.15029347356547668,17.57999992,0.9281493501075183,0.10117816956315018,0.9281493501075183,0.11225148453369853,-0.1953,0.9191771875696305,0.09277846840663616,0.9191771875696305,0.08414576326131697,15.37352848,0.638811385865472,0.26847763910290484,0.638811385865472,0.29581815838390346
-0.89996338,0.7421169229800691,0.24393113520614862,0.7421169229800691,0.24775132656006021,46.61225891,0.7650094645220505,0.21276184474684862,0.7650094645220505,0.1791119647334824,54.02818661,0.2954474114449736,0.23651544171548544,0.2954474114449736,0.5601311703767298,20.08107714,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,0.22518158,0.9758775403099351,0.03086860745684364,0.9758775403099351,0.03423750642613239,0.7695,0.7851585166345094,0.199530499367248,0.7851585166345094,0.22858714735048508,26.27450943,0.9869959179889546,0.016107836342519413,0.9869959179889546,0.022859030477582042,1486.0,0.8089896468248223,0.18954704442153017,0.8089896468248223,0.15029347356547668,17.77000046,0.9293222487813521,0.10011277846318545,0.9293222487813521,0.1113730892760883,-0.1992,0.9191771875696305,0.09277846840663616,0.9191771875696305,0.08414576326131697,15.36791325,0.6515845662227002,0.26202264044836127,0.6515845662227002,0.2972317632735084
-0.70001221,0.7348465291314367,0.2521427792675337,0.7348465291314367,0.23286854185677977,46.83743668,0.7650094645220505,0.21276184474684862,0.7650094645220505,0.1791119647334824,53.9493735,0.295641330180041,0.23665852534545193,0.295641330180041,0.564617426985009,20.84841494,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,0.22517777,0.9705936993969937,0.03812152763284545,0.9705936993969937,0.04332083841589341,0.6992,0.7733673344212852,0.21032506155039415,0.7733673344212852,0.23520678917334129,30.19607925,0.986316387080875,0.017069336371705785,0.986316387080875,0.02553148857069437,1500.0,0.8035062280695676,0.19168304353230678,0.8035062280695676,0.15343931042710318,18.26000023,0.9313791457087573,0.09787612183085741,0.9313791457087573,0.11385302668735986,-0.2422,0.9124483150910034,0.10461962287823205,0.9124483150910034,0.1359695447712473,15.36708736,0.658244365994978,0.26115129179648783,0.658244365994978,0.2939835302952173
-1.5,0.7357603767860936,0.25135333378987457,0.7357603767860936,0.22860035557004607,47.5129776,0.7650094645220505,0.21276184474684862,0.7650094645220505,0.1791119647334824,53.85179545,0.2957382580485053,0.23673004142523613,0.2957382580485053,0.5691160915066057,21.53515246,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,0.67554092,0.9711352207669993,0.03745816618275306,0.9711352207669993,0.04695013629680681,0.6797,0.7687568832998977,0.21171469105742877,0.7687568832998977,0.245291661244225,30.58823586,0.987308237740869,0.015865475625383797,0.987308237740869,0.02365965352903536,1506.0,0.7979459593008725,0.1937733665177022,0.7979459593008725,0.15715106525902053,19.34000015,0.9313791457087573,0.09787612183085741,0.9313791457087573,0.11385302668735986,-0.2695,0.9091170971527748,0.10720129173739396,0.9091170971527748,0.1404308150128456,15.38517094,0.6636175122414386,0.26083895001324137,0.6636175122414386,0.2951962834058106
-1.29998779,0.7424892492647207,0.24346386208540768,0.7424892492647207,0.24340545106654488,47.96333694,0.7650094645220505,0.21276184474684862,0.7650094645220505,0.1791119647334824,53.62661546,0.2957382580485053,0.23673004142523613,0.2957382580485053,0.5736272066869872,22.57161856,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,-0.22518158,0.9734562838420675,0.033497034856130564,0.9734562838420675,0.04060384281442355,0.668,0.7687568832998977,0.21171469105742877,0.7687568832998977,0.245291661244225,44.70588303,0.9873082377408692,0.015865475625384522,0.9873082377408692,0.023421499298262535,1497.0,0.798487480670878,0.19334195230010634,0.798487480670878,0.1577523198139623,18.42000008,0.9277719086943805,0.10190473577009276,0.9277719086943805,0.12158983875023674,-0.3125,0.9091170971527748,0.10720129173739497,0.9091170971527748,0.1451353818768082,15.36154366,0.669666853811986,0.2546880599305398,0.669666853811986,0.3077997432630484
-0.70001221,0.7384968046215786,0.24686923137843458,0.7384968046215786,0.2513880245808215,48.41369629,0.7609454246998463,0.21342716157852376,0.7609454246998463,0.18486295641518197,53.48400148,0.2956413301800411,0.23665852534545198,0.2956413301800411,0.5781508304012213,22.82199825,0.44542741388764534,0.2785687430986834,0.44542741388764534,0.4822961888157422,0.45035935,0.9720490684216563,0.03603617722857052,0.9720490684216563,0.04504324608745852,0.6719,0.7739088557912908,0.20992674380586057,0.7739088557912908,0.24013323725833677,0.0,0.9879877686489489,0.014902157158075581,0.9879877686489489,0.021906582052502458,1533.0,0.80564112800231,0.1896221831129923,0.80564112800231,0.15834964648163807,17.13999939,0.9281574240537118,0.10156045724656065,0.9281574240537118,0.1182313358213406,-0.2851,0.9104344566393634,0.10645140638615647,0.9104344566393634,0.14950716955169713,15.34067726,0.6684458015339009,0.2553540524931566,0.6684458015339009,0.30466788271714723
