ENGINE_COOLANT_TEMP,ENGINE_COOLANT_TEMP_entropy,ENGINE_COOLANT_TEMP_complexity,ENGINE_COOLANT_TEMP_fisher,ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
82.0,0.35914901677071365,0.3045425782896191,0.35914901677071365,18.0,0.711602274399062,0.3678887350361004,0.711602274399062,1666.0,0.7241538004674123,0.3797843758160512,0.7241538004674123,20.0,0.7017770214061706,0.38882530511356117,0.7017770214061706,0.0,0.7684145055710138,0.3570444131236367,0.7684145055710138,4.33,0.72119286754141,0.38366238170111094,0.72119286754141,29.0,0.6207222802859562,0.3929344898187056,0.6207222802859562,22.0,0.716923103394953,0.378421239576301,0.716923103394953,63.1,0.671297404360468,0.3844238585697391,0.671297404360468
82.0,0.348441000435575,0.29940570181962306,0.348441000435575,40.0,0.7064314547342778,0.37123361598105103,0.7064314547342778,770.0,0.7209346743730716,0.37956945928488806,0.7209346743730716,32.0,0.694654508170943,0.3917789207707595,0.694654508170943,-0.8,0.7684145055710138,0.3570444131236367,0.7684145055710138,4.72,0.7192411739709667,0.3836409807309728,0.7192411739709667,20.0,0.6254821589583048,0.3952025826613124,0.6254821589583048,22.0,0.708533157635828,0.381476731235472,0.708533157635828,66.7,0.6764682240252524,0.38162210363905186,0.6764682240252524
82.0,0.33910860046156566,0.29509020312627,0.33910860046156566,37.6,0.7064314547342778,0.37123361598105103,0.7064314547342778,792.0,0.7157638547082872,0.38294466955112383,0.7157638547082872,35.0,0.694654508170943,0.3917789207707595,0.694654508170943,-8.6,0.7684145055710138,0.3570444131236367,0.7684145055710138,4.24,0.7099087739969572,0.3864163757019183,0.7099087739969572,0.0,0.623272272219523,0.39442248940396496,0.623272272219523,20.4,0.7024612824527166,0.3802570648392531,0.7024612824527166,56.1,0.6764682240252524,0.38162210363905147,0.6764682240252524
82.0,0.3230170736298666,0.2849697032445692,0.3230170736298666,38.0,0.7064314547342778,0.37123361598105103,0.7064314547342778,808.0,0.710593035043503,0.38623177887815857,0.710593035043503,32.0,0.694654508170943,0.3917789207707595,0.694654508170943,0.0,0.773585325235798,0.3528568267906565,0.773585325235798,4.26,0.7047379543321729,0.38960550129363336,0.7047379543321729,0.0,0.6213205786490794,0.3940658345309262,0.6213205786490794,20.4,0.7002513957139346,0.379753105894378,0.7002513957139346,53.7,0.6816390436900366,0.37873224776916287,0.6816390436900366
82.0,0.3230170736298666,0.2849697032445692,0.3230170736298666,68.6,0.7064314547342778,0.37123361598105103,0.7064314547342778,1291.0,0.7034705218082754,0.38934791834173615,0.7034705218082754,22.0,0.6927028146004997,0.39165752993589925,0.6927028146004997,3.1,0.7787561449005823,0.3485811395184743,0.7787561449005823,10.33,0.6995671346673887,0.39270652594614563,0.6995671346673887,16.0,0.6213205786490794,0.3940658345309262,0.6213205786490794,27.5,0.6931288824787069,0.38277524668434226,0.6931288824787069,55.3,0.6764682240252524,0.38162210363905186,0.6764682240252524
83.0,0.315182251440081,0.2785190858558041,0.315182251440081,58.4,0.7012606350694937,0.3744903959868006,0.7012606350694937,1495.0,0.7017770214061705,0.38882530511356256,0.7017770214061705,40.0,0.6875319949357154,0.3945910426469466,0.6875319949357154,-1.6,0.7787561449005823,0.3485811395184743,0.7787561449005823,13.22,0.6995671346673887,0.39270652594614563,0.6995671346673887,24.0,0.6193688850786362,0.3937036610287553,0.6193688850786362,30.6,0.6931288824787069,0.38277524668434226,0.6931288824787069,66.7,0.6764682240252522,0.3816221036390518,0.6764682240252522
83.0,0.3095368550853884,0.2737524915938951,0.3095368550853884,58.4,0.6960898154047093,0.37765907505334567,0.6960898154047093,2103.0,0.6962398247358161,0.3877049085987386,0.6962398247358161,32.0,0.694654508170943,0.3917789207707595,0.694654508170943,-7.0,0.7787561449005823,0.3485811395184743,0.7787561449005823,18.51,0.6943963150026043,0.3957194496594566,0.6943963150026043,26.0,0.6133415738823901,0.3909892953679867,0.6133415738823901,32.5,0.6911771889082635,0.3826746284124983,0.6911771889082635,69.4,0.6816390436900366,0.37873224776916337,0.6816390436900366
83.0,0.303767103764563,0.26886979862876986,0.303767103764563,41.2,0.6960898154047093,0.37765907505334567,0.6960898154047093,2060.0,0.6962398247358161,0.3877049085987386,0.6962398247358161,18.0,0.6998253278357272,0.3887333700141717,0.6998253278357272,-0.8,0.7787561449005823,0.3485811395184743,0.7787561449005823,12.81,0.6943963150026043,0.3957194496594566,0.6943963150026043,20.0,0.6213205786490794,0.3940658345309262,0.6213205786490794,30.2,0.6911771889082635,0.3826746284124983,0.6911771889082635,72.2,0.6739712295118062,0.37662388954345916,0.6739712295118062
83.0,0.29650139398255804,0.2627725058447341,0.29650139398255804,16.9,0.6960898154047093,0.37765907505334567,0.6960898154047093,1362.0,0.7014106444006005,0.3846089553456374,0.7014106444006005,50.0,0.7010927603596246,0.3889957898318609,0.7010927603596246,7.8,0.7787561449005823,0.3485811395184743,0.7787561449005823,3.9,0.7037287149766138,0.3933519835267056,0.7037287149766138,17.0,0.6213205786490796,0.39406583453092636,0.6213205786490796,23.1,0.7024198837561594,0.3808659360733639,0.7024198837561594,61.2,0.6868098633548206,0.3757542909600723,0.6868098633548206
83.0,0.29650139398255804,0.2627725058447341,0.29650139398255804,65.1,0.7010927603596248,0.37920264052134034,0.7010927603596248,1595.0,0.708533157635828,0.38147673123547293,0.708533157635828,72.0,0.7027862607617296,0.3895201349733359,0.7027862607617296,0.0,0.7787561449005823,0.3485811395184743,0.7787561449005823,15.36,0.7088995346413981,0.3902030835339964,0.7088995346413981,33.0,0.6264913983138638,0.39200825944519474,0.6264913983138638,33.3,0.7079570804265137,0.38188800515884397,0.7079570804265137,67.5,0.6941381218342659,0.3775815722985627,0.6941381218342659
