ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
48.2,0.7593402987653429,0.3652874988051931,0.7593402987653429,1379.0,0.757130412026561,0.3611406838202075,0.757130412026561,31.0,0.8046102432245033,0.3299537724535712,0.8046102432245033,3.1,0.7748527577596955,0.3529468796931968,0.7748527577596955,9.69,0.7800235774244798,0.3486571381107949,0.7800235774244798,44.0,0.7030444539300683,0.3792642923367052,0.7030444539300683,28.2,0.7974877299892758,0.33495430918148195,0.7974877299892758,67.8,0.7606077312892403,0.36156825597072506,0.7606077312892403
17.3,0.7573886051948995,0.365419418978585,0.7573886051948995,1485.0,0.757130412026561,0.3611406838202075,0.757130412026561,19.0,0.7994394235597191,0.334643792005459,0.7994394235597191,12.5,0.7800235774244798,0.34865713811079385,0.7800235774244798,3.79,0.7748527577596954,0.3529468796931978,0.7748527577596954,41.0,0.7082152735948525,0.37602042110862266,0.7082152735948525,21.2,0.7974877299892756,0.3349543091814819,0.7974877299892756,64.7,0.7606077312892403,0.36156825597072506,0.7606077312892403
19.6,0.7573886051948995,0.365419418978584,0.7573886051948995,1337.0,0.757130412026561,0.3611406838202075,0.757130412026561,31.0,0.7994394235597191,0.334643792005459,0.7994394235597191,16.4,0.7871460906597074,0.3440221712549742,0.7871460906597074,3.89,0.7696819380949113,0.35714852033639727,0.7696819380949113,37.0,0.7082152735948525,0.37602042110862266,0.7082152735948525,20.4,0.7923169103244916,0.3395322906878293,0.7923169103244916,60.8,0.7677302445244679,0.35732831472246684,0.7677302445244679
60.4,0.7522177855301152,0.36933281969784154,0.7522177855301152,1299.0,0.7571304120265611,0.36114068382020753,0.7571304120265611,73.0,0.7994394235597191,0.334643792005459,0.7994394235597191,3.9,0.7923169103244917,0.33953229068782936,0.7923169103244917,12.12,0.7696819380949111,0.35714852033639716,0.7696819380949111,44.0,0.7082152735948525,0.37602042110862266,0.7082152735948525,31.4,0.7871460906597073,0.34402217125497314,0.7871460906597073,65.5,0.7625594248596839,0.361417917320127,0.7625594248596839
85.9,0.747046965865331,0.37315811947789507,0.747046965865331,1538.0,0.7623012316913452,0.35711301087296277,0.7623012316913452,51.0,0.794268603894935,0.33924571061814474,0.794268603894935,-3.9,0.7923169103244917,0.33953229068782936,0.7923169103244917,18.93,0.7645111184301271,0.36126206004039624,0.7645111184301271,50.0,0.7133860932596366,0.37268844894133846,0.7133860932596366,33.3,0.7819752709949231,0.3484239508829175,0.7819752709949231,63.5,0.7625594248596836,0.36141791732012696,0.7625594248596836
16.5,0.7522177855301152,0.36933281969784154,0.7522177855301152,1635.0,0.7694237449265728,0.3528070992355509,0.7694237449265728,19.0,0.7923169103244916,0.33953229068782886,0.7923169103244916,0.0,0.7871460906597074,0.3440221712549732,0.7871460906597074,4.02,0.7593402987653427,0.365287498805193,0.7593402987653427,45.0,0.7082152735948525,0.37602042110862266,0.7082152735948525,22.4,0.7819752709949231,0.3484239508829175,0.7819752709949231,74.9,0.7625594248596836,0.3614179173201259,0.7625594248596836
18.8,0.7573886051948995,0.365419418978585,0.7573886051948995,1444.0,0.7694237449265728,0.3528070992355509,0.7694237449265728,46.0,0.7871460906597074,0.3440221712549742,0.7871460906597074,3.1,0.7923169103244917,0.33953229068782936,0.7923169103244917,3.91,0.7593402987653427,0.365287498805193,0.7593402987653427,43.0,0.7082152735948525,0.37602042110862266,0.7082152735948525,21.2,0.7871460906597073,0.3440221712549742,0.7871460906597073,61.6,0.7625594248596836,0.3614179173201259,0.7625594248596836
38.8,0.7625594248596836,0.3614179173201259,0.7625594248596836,1457.0,0.7694237449265728,0.3528070992355509,0.7694237449265728,37.0,0.7800235774244798,0.3486571381107949,0.7800235774244798,6.2,0.7871460906597074,0.3440221712549742,0.7871460906597074,8.15,0.7541694791005585,0.3692248366307884,0.7541694791005585,44.0,0.7133860932596366,0.37268844894133846,0.7133860932596366,26.7,0.7923169103244916,0.3395322906878293,0.7923169103244916,70.6,0.7625594248596839,0.361417917320127,0.7625594248596839
50.2,0.7625594248596836,0.3614179173201259,0.7625594248596836,1401.0,0.769423744926573,0.352807099235551,0.769423744926573,43.0,0.7851943970892641,0.34427929558919046,0.7851943970892641,1.6,0.7819752709949231,0.3484239508829175,0.7819752709949231,10.34,0.7593402987653427,0.365287498805193,0.7593402987653427,44.0,0.7199254350175126,0.3739376480216269,0.7199254350175126,29.0,0.7923169103244917,0.33953229068782936,0.7923169103244917,67.8,0.7677302445244679,0.35732831472246585,0.7677302445244679
18.4,0.7625594248596836,0.3614179173201259,0.7625594248596836,1422.0,0.769423744926573,0.352807099235551,0.769423744926573,28.0,0.7903652167540484,0.33981335212838343,0.7903652167540484,12.5,0.7871460906597074,0.3440221712549742,0.7871460906597074,3.57,0.7593402987653427,0.365287498805193,0.7593402987653427,36.0,0.7199254350175126,0.3739376480216269,0.7199254350175126,21.2,0.7923169103244916,0.3395322906878293,0.7923169103244916,63.5,0.7677302445244679,0.35732831472246684,0.7677302445244679
