ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
74.1,0.730267074347081,0.380203613624662,0.730267074347081,1297.0,0.7748527577596954,0.3529468796931973,0.7748527577596954,85.0,0.7664628120005705,0.3572211862766147,0.7664628120005705,0.0,0.7819752709949231,0.3484239508829175,0.7819752709949231,17.56,0.7780718838540365,0.34888480670953964,0.7780718838540365,25.0,0.6871656179301451,0.39392705253662286,0.6871656179301451,34.9,0.7625594248596835,0.3614179173201269,0.7625594248596835,52.2,0.7541694791005586,0.36540756222346255,0.7541694791005586
90.6,0.730267074347081,0.380203613624662,0.730267074347081,2562.0,0.7748527577596955,0.3529468796931963,0.7748527577596955,78.0,0.7593402987653429,0.36144405198156354,0.7593402987653429,4.7,0.776804451330139,0.35273762957165883,0.776804451330139,7.21,0.7780718838540365,0.34888480670953964,0.7780718838540365,41.0,0.6927028146004994,0.39516368710525357,0.6927028146004994,25.5,0.7677302445244679,0.35732831472246585,0.7677302445244679,64.3,0.7612919923357861,0.361296734564054,0.7612919923357861
90.6,0.7283153807766375,0.3802171870191254,0.7283153807766375,1726.0,0.7748527577596955,0.3529468796931963,0.7748527577596955,63.0,0.7541694791005586,0.36540756222346304,0.7541694791005586,-5.5,0.776804451330139,0.35273762957165883,0.776804451330139,23.28,0.7780718838540365,0.34888480670953964,0.7780718838540365,56.0,0.6891173115005884,0.39407160981102574,0.6891173115005884,34.9,0.7677302445244679,0.35732831472246585,0.7677302445244679,63.9,0.7612919923357861,0.361296734564054,0.7612919923357861
72.2,0.7334862004414219,0.37666800905693143,0.7334862004414219,1913.0,0.776804451330139,0.35273762957165833,0.776804451330139,52.0,0.7541694791005586,0.36540756222346304,0.7541694791005586,-0.8,0.776804451330139,0.35273762957165883,0.776804451330139,20.26,0.7729010641892521,0.3531506111856032,0.7729010641892521,60.0,0.6849971298879203,0.39274553242545734,0.6849971298879203,33.3,0.7729010641892521,0.3531506111856042,0.7729010641892521,67.5,0.7664628120005704,0.35722118627661564,0.7664628120005704
60.4,0.7334862004414219,0.37666800905693243,0.7334862004414219,2017.0,0.7684145055710139,0.3570444131236357,0.7684145055710139,38.0,0.7448370791265492,0.3690205975935695,0.7448370791265492,-6.2,0.776804451330139,0.35273762957165833,0.776804451330139,18.0,0.7696819380949114,0.35325272868015795,0.7696819380949114,61.0,0.6732869684652603,0.3937939410658437,0.6732869684652603,32.5,0.7729010641892521,0.3531506111856042,0.7729010641892521,68.6,0.7664628120005704,0.35722118627661564,0.7664628120005704
44.3,0.7241538004674124,0.3797843758160513,0.7241538004674124,2042.0,0.7632436859062297,0.3611438985174144,0.7632436859062297,39.0,0.7428853855561058,0.36910394966091903,0.7428853855561058,6.2,0.776804451330139,0.35273762957165833,0.776804451330139,13.5,0.7612919923357861,0.3574434091254385,0.7612919923357861,33.67243525896414,0.6681161488004761,0.39646133244603704,0.6681161488004761,30.6,0.7709493706188089,0.35334882404887896,0.7709493706188089,71.4,0.7593402987653428,0.3614440519815635,0.7593402987653428
34.9,0.7140703543061824,0.3824605688276855,0.7140703543061824,2016.0,0.7561211726710019,0.3652841819122918,0.7561211726710019,28.0,0.7428853855561058,0.36910394966091903,0.7428853855561058,7.0,0.776804451330139,0.35273762957165833,0.776804451330139,10.44,0.756121172671002,0.361457028889981,0.756121172671002,59.0,0.6681161488004761,0.39646133244603704,0.6681161488004761,29.0,0.7657785509540247,0.3575025904794028,0.7657785509540247,72.9,0.7500078987913332,0.36519306363106857,0.7500078987913332
26.7,0.7033623379710439,0.38468472253411456,0.7033623379710439,1932.0,0.7509503530062177,0.3691835283213276,0.7509503530062177,19.0,0.7500078987913333,0.3651930636310696,0.7500078987913333,0.0,0.776804451330139,0.35273762957165883,0.776804451330139,7.13,0.7541694791005585,0.36159028781613656,0.7541694791005585,54.0,0.6681161488004761,0.39646133244603704,0.6681161488004761,25.9,0.7638268573835811,0.35767134760720903,0.7638268573835811,75.7,0.7450952722948877,0.3647640327794818,0.7450952722948877
38.8,0.7033623379710439,0.38468472253411456,0.7033623379710439,793.0,0.7509503530062178,0.36918352832132767,0.7509503530062178,34.0,0.7500078987913333,0.3651930636310696,0.7500078987913333,-1.6,0.776804451330139,0.35273762957165883,0.776804451330139,4.13,0.7457795333414337,0.36544515741175937,0.7457795333414337,7.0,0.6752386620357036,0.39398079704203165,0.6752386620357036,20.4,0.7625594248596836,0.35755817669517714,0.7625594248596836,55.7,0.7379727590596601,0.3686073575051828,0.7379727590596601
39.2,0.7104848512062714,0.381523042688481,0.7104848512062714,788.0,0.7509503530062177,0.3691835283213276,0.7509503530062177,33.0,0.7551787184561176,0.36127742872936525,0.7551787184561176,2.3,0.7696819380949114,0.3571485203363973,0.7696819380949114,4.44,0.7457795333414337,0.36544515741175937,0.7457795333414337,0.0,0.6804094817004879,0.3912013676162967,0.6804094817004879,20.8,0.7612919923357861,0.3574434091254385,0.7612919923357861,50.2,0.7379727590596601,0.3686073575051828,0.7379727590596601
