AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,AltitudeVariation_shannon,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedInstantaneous_shannon,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedAverage_shannon,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariance_shannon,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,VehicleSpeedVariation_shannon,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,LongitudinalAcceleration_shannon,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineLoad_shannon,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,EngineRPM_shannon,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,MassAirFlow_shannon,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,VerticalAcceleration_shannon,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher,FuelConsumptionAverage_shannon
-0.8000488,0.73733870791738,0.25677769651885407,0.73733870791738,0.22326394734019467,68.45471954,0.6669163972413716,0.2631998290103494,0.6669163972413716,0.17042845804309378,60.06676292,0.25225890910243287,0.2025672149037039,0.25225890910243287,0.39965410202683543,17.01079726,0.3896643442612404,0.2697346397090743,0.3896643442612404,0.5501959267597282,0.45036316,0.9229880911833535,0.10398826727643692,0.9229880911833535,0.11468794495260931,0.1367,0.6572313818768264,0.3008873053559775,0.6572313818768264,0.20391226261801676,36.07843018,0.9305420317495572,0.09243280262157651,0.9305420317495572,0.13071550577124447,2163.0,0.7153105748305855,0.2381642296829793,0.7153105748305855,0.19089964911174892,23.62000084,0.9228279797513458,0.10344148560066126,0.9228279797513458,0.11566401410287408,0.0625,0.8762246606261972,0.14442861957854966,0.8762246606261972,0.1544269542287936,15.69426918,0.6413956320867195,0.27487652538642143,0.6413956320867195,0.36215777889905915
-1.89996339,0.7421029952819935,0.2536507969694527,0.7421029952819935,0.22352029597799425,57.64608002,0.689623844927483,0.25267927389675743,0.689623844927483,0.16880196134688155,65.53488363,0.25225890910243287,0.2025672149037039,0.25225890910243287,0.39965410202683543,73.45494129,0.3896643442612404,0.2697346397090743,0.3896643442612404,0.5501959267597282,1.35108185,0.9258765859936708,0.10038953832302316,0.9258765859936708,0.11006855907234983,1.039,0.6591071744311225,0.30028877644731733,0.6591071744311225,0.2052080225502709,23.52941132,0.9286662391952611,0.09429975721949449,0.9286662391952611,0.13007479367800925,1824.0,0.7181990696409029,0.236082003379768,0.7181990696409029,0.18858995617161917,24.68000031,0.9228279797513458,0.10344148560066126,0.9228279797513458,0.11516326092331583,-0.0898,0.8733361658158798,0.14765398486200962,0.8733361658158798,0.1661383732191382,14.39376926,0.6308543551014711,0.2829505022352039,0.6308543551014711,0.3473835486361014
-1.29998781,0.7467896600326224,0.2528628965930538,0.7467896600326224,0.2283485795272611,58.77198029,0.7120802827065844,0.2408365721705025,0.7120802827065844,0.16426051776340642,66.12410469,0.25225890910243287,0.2025672149037039,0.25225890910243287,0.39965410202683543,53.96123338,0.40333137801902696,0.27429919267624786,0.40333137801902696,0.5238358430737788,0.67554474,0.910953145988583,0.12108528541666752,0.910953145988583,0.10584639054898759,0.957,0.6558365552760312,0.3011525979022429,0.6558365552760312,0.19442051467047672,48.23529434,0.9286662391952611,0.09429975721949449,0.9286662391952611,0.132384486618139,1882.0,0.7287403466261512,0.22500176383395024,0.7287403466261512,0.19160000661466847,28.04000092,0.924703772305642,0.10160722642308956,0.924703772305642,0.11390366847200897,-0.0078,0.8838774428011281,0.13179442221255958,0.8838774428011281,0.1789813698431536,14.46751118,0.6417001338175086,0.2807386353499497,0.6417001338175086,0.3351741844685708
-0.90002441,0.7570824834513975,0.24821054700823958,0.7570824834513975,0.2236329897339051,59.67269897,0.7237324718991026,0.23887443119522853,0.7237324718991026,0.16621273312424914,66.38681469,0.25225890910243287,0.2025672149037039,0.25225890910243287,0.39965410202683543,46.23271805,0.4243262819850488,0.27680001158290457,0.4243262819850488,0.5181182579045318,0.90071868,0.9036824881584261,0.12804763759697507,0.9036824881584261,0.11272951012378862,0.8672,0.6663778322612796,0.29269245287581935,0.6663778322612796,0.20621334886552428,44.31372452,0.9257777443849436,0.09793019188165163,0.9257777443849436,0.14843423691331897,1893.0,0.7406555074200042,0.22258754538667339,0.7406555074200042,0.18781336415660416,27.36000061,0.9228279797513458,0.10344148560066227,0.9228279797513458,0.11434767733712894,-0.0547,0.8838774428011281,0.13179442221255958,0.8838774428011281,0.17898136984315358,14.52877808,0.6493529159924395,0.27387806184915997,0.6493529159924395,0.3351741844685708
-0.1000366,0.7570824834513975,0.24821054700823958,0.7570824834513975,0.2236329897339051,59.89787674,0.7237324718991026,0.23887443119522853,0.7237324718991026,0.16621273312424914,66.53693473,0.25225890910243287,0.2025672149037039,0.25225890910243287,0.39965410202683543,42.85346036,0.42041083810345553,0.2746715261142058,0.42041083810345553,0.5284785875146785,0.22517777,0.9036824881584261,0.12804763759697507,0.9036824881584261,0.1107823489039309,0.8047,0.6674860153027735,0.2929123366936194,0.6674860153027735,0.21567878478279212,14.11764717,0.9286049693719807,0.09621759019458495,0.9286049693719807,0.13921444535511246,1870.0,0.7523076966125224,0.21995318753479856,0.7523076966125224,0.1881732042913329,22.20999908,0.9281345028927408,0.09918474240025643,0.9281345028927408,0.10358317334150102,-0.1133,0.8838774428011279,0.13179442221255955,0.8838774428011279,0.17163298809526895,14.5710907,0.6413956320867195,0.27487652538642143,0.6413956320867195,0.35489087429602234
0.40002441,0.7570824834513975,0.24821054700823958,0.7570824834513975,0.2236329897339051,58.32162094,0.7379970250078861,0.23449205811037782,0.7379970250078861,0.15887295733367415,66.57821776,0.25225890910243287,0.2025672149037039,0.25225890910243287,0.39965410202683543,42.05793378,0.4159545621516894,0.2722492326281121,0.4159545621516894,0.538970070951114,-1.5762558,0.9080646511782656,0.12455001023999153,0.9080646511782656,0.0924568011589971,0.7539,0.6610165462901327,0.29268937753688906,0.6610165462901327,0.23542773929116595,20.7843132,0.923840682007367,0.10168208135365228,0.923840682007367,0.1515447447035287,1832.0,0.7618079623566923,0.2182601191953277,0.7618079623566923,0.18261645337489987,25.20999908,0.9132110628876531,0.11995910556975216,0.9132110628876531,0.11089757498719827,-0.0859,0.8806068236460367,0.13446739571376806,0.8806068236460367,0.18244467642310064,14.61781502,0.6451019784786926,0.27564762227747736,0.6451019784786926,0.3450753773955231
1.20001221,0.7570824834513975,0.24821054700823958,0.7570824834513975,0.2236329897339051,57.87125778,0.7596236830865146,0.22012905131227647,0.7596236830865146,0.16919556240472705,66.5519467,0.27082476029233904,0.2139022773911989,0.27082476029233904,0.355409778728892,42.48035596,0.42530000609096913,0.27522029532922454,0.42530000609096913,0.5399667133747077,-0.45036316,0.910953145988583,0.12108528541666819,0.910953145988583,0.09068451143209108,0.6797,0.6403668870134293,0.3012447717886369,0.6403668870134293,0.24911196213719866,60.0,0.923840682007367,0.10168208135365228,0.923840682007367,0.15712083672450733,1863.0,0.7728933434500725,0.21525705796878952,0.7728933434500725,0.18081096240981243,29.44000053,0.9132110628876531,0.11995910556975149,0.9132110628876531,0.11433884556099883,-0.0195,0.8838774428011281,0.13179442221255958,0.8838774428011281,0.1789813698431536,14.66048813,0.6480967547541041,0.27627740216808033,0.6480967547541041,0.3354695678214268
1.29998779,0.7570824834513975,0.24821054700823958,0.7570824834513975,0.2236329897339051,59.44752121,0.7732907168443011,0.21470252090679443,0.7732907168443011,0.168122955360272,66.54068775,0.29691194515392744,0.2259262940427102,0.29691194515392744,0.3485635726196685,42.63518053,0.4371088854197279,0.2778518378287236,0.4371088854197279,0.5323945647859187,1.57626343,0.910953145988583,0.12108528541666819,0.910953145988583,0.08668400590990322,0.6172,0.6270247652223382,0.3025142404646081,0.6270247652223382,0.2659250792773121,52.54901886,0.9190763946427535,0.10708511968965598,0.9190763946427535,0.1633158091035576,1880.0,0.7942131593827899,0.19906778066738937,0.7942131593827899,0.1844065148662501,26.79999924,0.9099404437325617,0.12279541517023408,0.9099404437325617,0.11922679038622669,0.0234,0.8748911038486825,0.13919798904029512,0.8748911038486825,0.1802109226768401,14.69101143,0.6504035000073426,0.276766399676149,0.6504035000073426,0.32606083570800065
1.49999999,0.7529487739980312,0.24905466834074683,0.7529487739980312,0.22573328078061386,59.89787674,0.7765613359993925,0.2128233854800699,0.7765613359993925,0.17759412647432102,66.49565182,0.3043659139318346,0.2309499629018222,0.3043659139318346,0.35657701293460253,43.11783278,0.4371088854197279,0.2778518378287236,0.4371088854197279,0.5323945647859187,0.45035553,0.903300363813652,0.13426902733528176,0.903300363813652,0.0790545695865944,0.5508,0.6195168454299604,0.3015630866661347,0.6195168454299604,0.27229135494600143,50.19607925,0.9209521871970497,0.10526745002284939,0.9209521871970497,0.15949015240265482,1905.0,0.7805461256250033,0.20511730172780468,0.7805461256250033,0.21076659855219937,29.82999992,0.9051761563679481,0.1279902503364906,0.9051761563679481,0.12192086945345865,0.0586,0.8652129171617091,0.1466657392512319,0.8652129171617091,0.19430259588458054,14.72177887,0.6520394701380767,0.2771151884445332,0.6520394701380767,0.31684010525967254
2.49999999,0.7421029952819935,0.253650796969453,0.7421029952819935,0.23440926520986238,60.34823608,0.7628943022416058,0.21833867168110768,0.7628943022416058,0.18518189405766416,66.44686279,0.31117932004099563,0.23553651356036712,0.31117932004099563,0.36473550800282994,43.58018905,0.4371088854197279,0.2778518378287236,0.4371088854197279,0.5323945647859187,0.45035934,0.8951053458619395,0.14152355037859146,0.8951053458619395,0.08768093554415055,0.4961,0.6185398466280355,0.30128278703276634,0.6185398466280355,0.28198728653659716,18.03921509,0.9148543430549214,0.10983590445472231,0.9148543430549214,0.17301358962907148,1887.0,0.7728933434500725,0.21525705796878952,0.7728933434500725,0.18489294507684823,23.87999916,0.903300363813652,0.12972221398043757,0.903300363813652,0.1223648783185786,0.0078,0.8731702010674293,0.14208641561124527,0.8731702010674293,0.18144886029662208,14.74620533,0.6530164689400016,0.2773242507055749,0.6530164689400016,0.30780125137420344
