ENGINE_COOLANT_TEMP,ENGINE_COOLANT_TEMP_entropy,ENGINE_COOLANT_TEMP_complexity,ENGINE_COOLANT_TEMP_fisher,ENGINE_LOAD,ENGINE_LOAD_entropy,ENGINE_LOAD_complexity,ENGINE_LOAD_fisher,ENGINE_RPM,ENGINE_RPM_entropy,ENGINE_RPM_complexity,ENGINE_RPM_fisher,INTAKE_MANIFOLD_PRESSURE,INTAKE_MANIFOLD_PRESSURE_entropy,INTAKE_MANIFOLD_PRESSURE_complexity,INTAKE_MANIFOLD_PRESSURE_fisher,Short Term Fuel Trim Bank 1,Short Term Fuel Trim Bank 1_entropy,Short Term Fuel Trim Bank 1_complexity,Short Term Fuel Trim Bank 1_fisher,MAF,MAF_entropy,MAF_complexity,MAF_fisher,SPEED,SPEED_entropy,SPEED_complexity,SPEED_fisher,THROTTLE_POS,THROTTLE_POS_entropy,THROTTLE_POS_complexity,THROTTLE_POS_fisher,TIMING_ADVANCE,TIMING_ADVANCE_entropy,TIMING_ADVANCE_complexity,TIMING_ADVANCE_fisher
82.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,37.3,0.7178127953363928,0.39685026092203424,0.7178127953363928,829.0,0.74107259751632,0.368536875589929,0.74107259751632,40.0,0.6694063815282815,0.4166798154069674,0.6694063815282815,-6.2,0.5512992458340392,0.41192465319707633,0.5512992458340392,4.26,0.7364255955979575,0.37617484030697174,0.7364255955979575,8.0,0.6197037863022005,0.41311250686469186,0.6197037863022005,20.4,0.6582692314810538,0.4178913297809034,0.6582692314810538,51.4,0.709539483872738,0.39994874604754166,0.709539483872738
82.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,42.7,0.7195445929875706,0.3969597883858202,0.7195445929875706,1582.0,0.74107259751632,0.3685368755899285,0.74107259751632,53.0,0.6669773163837777,0.4160472759221236,0.6669773163837777,0.8,0.5361051373057912,0.4079983251627484,0.5361051373057912,10.12,0.7306607067880331,0.3796428712945985,0.7306607067880331,17.0,0.6199211670722147,0.4134025148507367,0.6199211670722147,28.6,0.645527990366895,0.41837973099370496,0.645527990366895,71.8,0.717812795336393,0.39685026092203435,0.717812795336393
82.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,18.8,0.7127928161011485,0.40021185124576825,0.7127928161011485,1671.0,0.7497732820072648,0.3648070293205755,0.7497732820072648,84.0,0.675339751604898,0.41393743353730794,0.675339751604898,6.2,0.5361051373057912,0.4079983251627484,0.5361051373057912,17.54,0.7362292818116467,0.3760095663699486,0.7362292818116467,33.67127381397086,0.6199211670722147,0.4134025148507367,0.6199211670722147,32.2,0.6669773163837777,0.4160472759221236,0.6669773163837777,62.7,0.7110279488338082,0.40005559751173586,0.7110279488338082
82.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,100.0,0.7058168842430459,0.4033160239410708,0.7058168842430459,3021.0,0.747749303489768,0.3648873757499944,0.747749303489768,64.0,0.675339751604898,0.41393743353730794,0.675339751604898,0.8,0.5197560386647482,0.4029598483155186,0.5197560386647482,50.22,0.7362292818116467,0.3760095663699486,0.7362292818116467,43.0,0.6296900000290457,0.4127784901288347,0.6296900000290457,42.0,0.6649981122753295,0.4155630862631854,0.6649981122753295,65.5,0.717812795336393,0.39685026092203435,0.717812795336393
82.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,100.0,0.6986014886916344,0.4062578243013344,0.6986014886916344,2302.0,0.7390486189988232,0.3685830796614086,0.7390486189988232,76.0,0.675339751604898,0.41393743353730794,0.675339751604898,-5.5,0.5197560386647482,0.4029598483155186,0.5197560386647482,35.65,0.7306607067880331,0.3796428712945985,0.7306607067880331,55.0,0.6119120763610463,0.4104268025491897,0.6119120763610463,38.4,0.6649981122753295,0.4155630862631854,0.6649981122753295,64.7,0.709539483872738,0.39994874604754166,0.709539483872738
83.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,62.4,0.6877190154163011,0.40848316421170355,0.6877190154163011,2739.0,0.7390486189988232,0.3685830796614086,0.7390486189988232,68.0,0.675339751604898,0.41393743353730794,0.675339751604898,-1.6,0.5361051373057912,0.4079983251627484,0.5361051373057912,26.1,0.7250921317644192,0.3831774453892023,0.7250921317644192,60.0,0.6080447745681778,0.4084692107839905,0.6080447745681778,34.9,0.6562526533753362,0.41734402235495704,0.6562526533753362,72.5,0.7052635421037894,0.39924731811635983,0.7052635421037894
83.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,18.4,0.679919817644672,0.41095145337079836,0.679919817644672,2404.0,0.7464349290205409,0.36471852918476233,0.7464349290205409,78.0,0.6596439106094991,0.41388343217561047,0.6596439106094991,5.5,0.5917949306811369,0.4237914403723526,0.5917949306811369,6.41,0.7306607067880331,0.3796428712945985,0.7306607067880331,63.0,0.5903987437860255,0.4049493721966876,0.5903987437860255,30.6,0.645527990366895,0.41837973099370457,0.645527990366895,63.5,0.6981434626963741,0.402145607273783,0.6981434626963741
83.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,100.0,0.6612381465977094,0.4147901532042133,0.6612381465977094,2133.0,0.7464349290205409,0.36471852918476233,0.7464349290205409,73.0,0.6596439106094991,0.41388343217561047,0.6596439106094991,-6.2,0.5917949306811369,0.4237914403723526,0.5917949306811369,32.09,0.7229903079193264,0.3831043993255026,0.7229903079193264,66.0,0.5716597151995331,0.4002622012323036,0.5716597151995331,37.6,0.6443148336161926,0.4180712494401745,0.6443148336161926,64.3,0.6898701512327193,0.40483978313574964,0.6898701512327193
83.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,52.9,0.6696211465895563,0.41283406359907615,0.6696211465895563,2214.0,0.74107259751632,0.3685368755899285,0.74107259751632,59.0,0.6696289416863238,0.41225287796892895,0.6696289416863238,-4.7,0.5747616423736124,0.4200486018552787,0.5747616423736124,6.94,0.7264570590978473,0.3834365104345069,0.7264570590978473,64.0,0.5601166690338144,0.39880283125550364,0.5601166690338144,24.3,0.6348033273584536,0.4191544018383667,0.6348033273584536,68.2,0.6898701512327193,0.40483978313574964,0.6898701512327193
84.0,0.2171744259209372,0.20615587751912778,0.2171744259209372,72.9,0.665607229856166,0.4117424345633759,0.665607229856166,2166.0,0.7357102660120994,0.3722620458663205,0.7357102660120994,34.0,0.6596439106094991,0.41388343217561047,0.6596439106094991,-3.1,0.5917949306811369,0.4237914403723526,0.5917949306811369,22.95,0.7354923852999821,0.38016177291631176,0.7354923852999821,67.0,0.548028725043809,0.39680534951679786,0.548028725043809,34.1,0.6236315549570556,0.4195885562508045,0.6236315549570556,68.6,0.6898701512327193,0.40483978313574964,0.6898701512327193
